objid,specobjid,Group,RA,Dec,M_r,Lum,z,dist2BGG,lgm,sfr,sSFR,rank_dist,BGG_ID,rank_M,RA_BGG,Dec_BGG,M_BGG
2179894557875922944,154,138.414479827,29.992941147,-22.712426,0.023365937,1,0.022514744,11.21112,-1.019567,-12.230687,1,,11.338,138.414479827,29.992941147,-22.712426,0.0
6534893589381181440,154,138.405550216,29.999555795,-21.350716,0.025320628,4,0.024469592,,,,2,,10.52,138.414479827,29.992941147,-22.712426,0.6394095930688836
2179882463248017408,154,138.391753443,30.039802085,-19.398764,0.022249673,13,0.021399226,9.929735,-1.090952,-11.020687,4,,9.964,138.414479827,29.992941147,-22.712426,3.193432275261221
6534893039625367552,154,138.391141352,30.014281044,-19.132907,0.021245396,16,0.020394659,,,,3,,9.519,138.414479827,29.992941147,-22.712426,1.846737910340176
2377995220542318592,200,200.033798378,33.177185929,-18.602319,0.037305239,33,0.036526173,9.530622,-2.197558,-11.728179999999998,3,,9.624,200.061366255,33.14340258,-22.674801,2.5706761977958896
2356517914925885440,200,200.061366255,33.14340258,-22.674801,0.036836166,1,0.03605696,11.20931,-1.495973,-12.705283,1,,11.294,200.061366255,33.14340258,-22.674801,0.0
2378005391024875520,200,200.099562545,33.176810357,-20.785406,0.035279423,11,0.034500986,10.51043,-1.877521,-12.387951,4,,10.518,200.061366255,33.14340258,-22.674801,2.905614385684869
2356518739559606272,200,200.098145167,33.135506862,-20.71429,0.03801701,12,0.037238065,10.533,-1.772843,-12.305843,2,,10.554,200.061366255,33.14340258,-22.674801,1.997588076815458
2356530284431697920,5050,199.930106375,33.18573125,-19.680296,0.039116431,4,0.03833647,10.05803,-2.00839,-12.06642,4,,10.114,200.036211933,33.087958176,-22.107253,8.300887465768504
2377999068833015808,5050,199.903582224,33.023538053,-19.407041,0.039699065,5,0.038916904,9.848246,-1.968969,-11.817215,3,,9.933,200.036211933,33.087958176,-22.107253,8.072610426895706
2356517640047978496,5050,200.036211933,33.087958176,-22.107253,0.040028206,1,0.039248094,11.2948,-0.9104066,-12.2052066,1,,11.3,200.036211933,33.087958176,-22.107253,0.0
2356519014437513216,5050,200.054593293,33.091624812,-21.402572,0.039939073,2,0.039159182,10.86043,-1.595424,-12.455854,2,,10.876,200.036211933,33.087958176,-22.107253,0.9946707110429462
2001973244814452736,1749,208.890519143,14.764644513,-21.976856,0.041652071,1,0.040805776,11.07097,-1.107626,-12.178596,1,,11.149,208.890519143,14.764644513,-21.976856,0.0
2001971870424918016,1749,208.875945312,14.80290768,-21.088622,0.040449475,3,0.039603233,10.63846,-1.650875,-12.289335,3,,10.668,208.890519143,14.764644513,-21.976856,2.561996656720109
2001972145302824960,1749,208.841089628,14.709085204,-19.21458,0.041406334,8,0.040558998,9.527885,-0.8262693,-10.3541543,4,,9.641,208.890519143,14.764644513,-21.976856,4.605197987062009
2001975443837708288,1749,208.862139629,14.74379174,-18.659969,0.041213775,11,0.040366955,9.099791,-0.5214924,-9.6212834,2,,9.146,208.890519143,14.764644513,-21.976856,2.1656474466785216
2374584259487754240,526,203.200193272,32.599703316,-18.372614,0.036664992,21,0.03591104,9.475363,-2.252434,-11.727797,4,,9.569,203.239771067,32.605210818,-22.20572,2.123296262613305
2374587008266823680,526,203.251958266,32.578651145,-20.399394,0.036160478,9,0.035406828,10.41454,-2.096511,-12.511051,3,,10.435,203.239771067,32.605210818,-22.20572,1.7891631064263327
2374588107778451456,526,203.239771067,32.605210818,-22.20572,0.036515153,1,0.03576168,11.11979,-1.418778,-12.538568,1,,11.204,203.239771067,32.605210818,-22.20572,0.0
2374583984609847296,526,203.221854819,32.589147952,-19.28458,0.035605811,16,0.034851965,9.641654,-1.971453,-11.613107,2,,9.873,203.239771067,32.605210818,-22.20572,1.3849348335378486
1932146284051851264,574,223.980299922,11.861524368,-22.622793,0.03230455,1,0.031677403,11.30377,-1.293124,-12.596894,1,,11.5,223.980299922,11.861524368,-22.622793,0.0
1929814489633417216,574,224.069251803,11.821937421,-19.798576,0.030685448,10,0.030059656,10.03846,-2.075288,-12.113748,4,,10.108,223.980299922,11.861524368,-22.622793,6.009026599609313
6167746036158361600,574,223.985228891,11.874856825,-18.77712,0.030179831,15,0.029552836,,,,2,,9.861,223.980299922,11.861524368,-22.622793,0.8908430446179489
1929955776877586432,574,223.962776705,11.939134937,-18.058542,0.031312293,20,0.030685227,9.308054,-2.262336,-11.57039,3,,9.347,223.980299922,11.861524368,-22.622793,4.99400849649874
1918658838903416832,11249,211.499244558,14.236562634,-21.791629,0.04050216,1,0.039689068,10.91243,-1.106385,-12.018815,1,,10.94,211.499244558,14.236562634,-21.791629,0.0
1918680829135972352,11249,211.645497035,14.191967046,-18.979962,0.040787738,3,0.039976474,9.789265,-0.911597,-10.700862,4,,9.716,211.499244558,14.236562634,-21.791629,9.338274512394808
1918658289147602944,11249,211.497998786,14.376365178,-18.805581,0.040375352,4,0.039563123,9.523887,-1.504451,-11.028338,3,,9.616,211.499244558,14.236562634,-21.791629,8.784380350039488
6137338767147200512,11249,211.498554712,14.239257095,-20.035215,0.040250979,2,0.039437894,,,,2,,10.213,211.499244558,14.236562634,-21.791629,0.1744330415280371
2356619344873547776,442,197.844318351,34.418043567,-22.59978,0.03753263,1,0.036748473,11.2732,-1.199401,-12.472601,1,,11.317,197.844318351,34.418043567,-22.59978,0.0
2356623742920058880,442,197.858405998,34.407696725,-20.060131,0.037230796,12,0.036446635,10.17789,-2.006428,-12.184318,2,,10.273,197.844318351,34.418043567,-22.59978,0.9776983653456022
2356620169507268608,442,197.872054403,34.391155497,-18.600024,0.037313566,22,0.03652932,9.359255,-2.035495,-11.394749999999998,3,,9.544,197.844318351,34.418043567,-22.59978,2.2184643594254965
2356620444385175552,442,197.902095422,34.419800771,-19.138426,0.035145249,16,0.03436163,9.590702,-1.205881,-10.796583,4,,9.668,197.844318351,34.418043567,-22.59978,2.9967174263741416
1774525789098764288,3144,243.833724968,26.624558556,-21.769163,0.032385864,1,0.032197148,11.07057,-1.433387,-12.503957,1,,11.056,243.833724968,26.624558556,-21.769163,0.0
1774526338854578176,3144,243.784776913,26.556432515,-20.351055,0.03206107,6,0.031871136,9.855965,-0.1439941,-9.9999591,3,,10.007,243.833724968,26.624558556,-21.769163,5.087842128440011
1774523590075508736,3144,243.935187979,26.632345094,-18.439577,0.032861727,8,0.032674927,9.067241,-2.065867,-11.133108,4,,9.266,243.833724968,26.624558556,-21.769163,5.719874175159191
1773381747199731712,3144,243.847438265,26.618000136,-21.453284,0.03262195,3,0.032433458,10.80426,-1.717769,-12.522029,2,,10.831,243.833724968,26.624558556,-21.769163,0.8735858875116901
2081956667800446976,3994,236.290102834,26.506108748,-21.9479,0.032386438,1,0.03205988,10.91911,-0.5889879,-11.5080979,1,,10.994,236.290102834,26.506108748,-21.9479,0.0
2081959416579516416,3994,236.364976532,26.466313755,-18.370699,0.03260329,7,0.032277837,9.226727,-0.3891305,-9.6158575,4,,9.249,236.290102834,26.506108748,-21.9479,4.897122208701506
2081958591945795584,3994,236.324580527,26.490694942,-19.207627,0.032791712,4,0.03246568,9.503304,-0.5499997,-10.0533037,2,,9.646,236.290102834,26.506108748,-21.9479,2.1671613335279845
2081958866823702528,3994,236.312297106,26.457361648,-18.44866,0.033171772,6,0.03284533,9.277204,-1.064094,-10.341298,3,,9.337,236.290102834,26.506108748,-21.9479,3.307439554757493
2277772816843565056,3995,198.832632226,34.271129013,-18.776819,0.037496215,7,0.03671918,9.21874,-0.6348649,-9.8536049,2,,9.335,198.780934335,34.3287723,-22.067467,4.507581928820499
2356663050460751872,3995,198.780934335,34.3287723,-22.067467,0.038744048,1,0.037967253,11.52736,-1.777515,-13.304875,1,,11.042,198.780934335,34.3287723,-22.067467,0.0
2277763745872635904,3995,198.910608567,34.254122404,-20.185558,0.037892411,2,0.037115883,10.29137,-1.853651,-12.145021,4,,10.284,198.780934335,34.3287723,-22.067467,8.20441037588208
2277768418797053952,3995,198.779625301,34.458444613,-19.603078,0.037972603,3,0.037197407,9.238877,-0.8799343,-10.1188113,3,,9.522,198.780934335,34.3287723,-22.067467,8.14783439498908
2248454882182850560,708,177.019182035,37.44393117,-22.613015,0.042624506,1,0.041759066,11.31627,-1.267739,-12.584009,1,,11.356,177.019182035,37.44393117,-22.613015,0.0
2291306698507315200,708,177.03052588,37.452638195,-21.723799,0.043937532,2,0.043072253,10.87308,-1.536282,-12.409362,3,,10.945,177.019182035,37.44393117,-22.613015,0.7870768442537479
2248450484136339456,708,176.976488853,37.43647809,-21.517866,0.041961339,3,0.041095667,10.82663,-0.749202,-11.575832,4,,10.79,177.019182035,37.44393117,-22.613015,2.180740480978685
2291310546798012416,708,177.018512839,37.440614382,-20.933671,0.045205081,4,0.04433959,9.929051,-1.808642,-11.737693,2,,10.2,177.019182035,37.44393117,-22.613015,0.2110568901805243
2173040202673580032,1007,129.523812185,25.126308481,-19.460485,0.029520076,8,0.028710034,9.928394,-1.259852,-11.188246,3,,9.97,129.493287392,25.173890606,-21.9513,3.457196119639846
2173039378039859200,1007,129.529307146,25.173834253,-18.185329,0.028849457,13,0.028039802,9.425674,-1.479915,-10.905589,2,,9.475,129.493287392,25.173890606,-21.9513,2.0482360601577656
2173037453894510592,1007,129.574095255,25.175809119,-18.242356,0.030997274,12,0.030187108,9.186493,-1.293471,-10.479964,4,,9.332,129.493287392,25.173890606,-21.9513,4.596614718995034
2173039652917766144,1007,129.493287392,25.173890606,-21.9513,0.03050507,1,0.029695842,10.95312,-1.247188,-12.200308,1,,11.063,129.493287392,25.173890606,-21.9513,0.0
2087484732689377280,4690,246.154134169,19.506831847,-21.485481,0.036171123,2,0.035997026,9.773781,-2.478369,-12.25215,3,,10.985,246.114354133,19.482569222,-22.632586,2.8063342489134464
3344066836336502784,4690,246.107768671,19.46183898,-18.550473,0.034390694,6,0.03421551,9.099262,-0.9373456,-10.0366076,2,,9.317,246.114354133,19.482569222,-22.632586,1.3596848902749006
3344069859993479168,4690,246.114354133,19.482569222,-22.632586,0.035144378,1,0.034969404,11.25511,-0.1407023,-11.3958123,1,,11.309,246.114354133,19.482569222,-22.632586,0.0
3344080030476036096,4690,246.213580624,19.426579214,-20.51469,0.036049499,3,0.035876267,10.38766,-0.2609285,-10.6485885,4,,10.381,246.114354133,19.482569222,-22.632586,6.85085782362664
2288980132574029824,11021,208.404796634,35.688260022,-20.906842,0.040424424,2,0.039763078,10.54506,-1.384447,-11.929507,3,,10.593,208.296626641,35.579238184,-21.843218,8.799819655315483
2288989203544958976,11021,208.296626641,35.579238184,-21.843218,0.040410912,1,0.039747085,10.76402,-0.6270924,-11.3911124,1,,10.905,208.296626641,35.579238184,-21.843218,0.0
2288979307940308992,11021,208.371287895,35.44825977,-20.612731,0.040615484,3,0.039951004,10.47519,-0.6624939,-11.1376839,4,,10.506,208.296626641,35.579238184,-21.843218,9.07232670729166
2288992227201935360,11021,208.32187341,35.49142899,-19.017731,0.040797335,4,0.040132787,8.895717,-0.5872726,-9.4829896,2,,9.371,208.296626641,35.579238184,-21.843218,5.6662142509568305
2370147730136786944,5429,182.721507023,36.545778728,-19.959984,0.023088921,2,0.022231394,9.863379,-0.7201421,-10.5835211,3,,10.06,182.714754976,36.624346233,-21.719191,4.948281800960833
2370150478915856384,5429,182.714754976,36.624346233,-21.719191,0.023750921,1,0.02289449,10.84389,-1.495698,-12.339588,1,,10.988,182.714754976,36.624346233,-21.719191,0.0
2370136460142602240,5429,182.573928202,36.724778158,-19.076654,0.023353224,5,0.022497602,9.660085,-0.8978873,-10.5579723,4,,9.765,182.714754976,36.624346233,-21.719191,9.496551687416543
2370149654282135552,5429,182.719576855,36.68934139,-18.376244,0.024039246,6,0.02318377,9.29049,-2.331751,-11.622241,2,,9.478,182.714754976,36.624346233,-21.719191,4.090992359980488
2085246401356261376,7000,241.307872758,22.15902293,-22.245158,0.040044531,1,0.03978783,11.08435,-0.7617648,-11.8461148,1,,11.113,241.307872758,22.15902293,-22.245158,0.0
2085250249646958592,7000,241.403341794,22.186391209,-21.918393,0.040192973,3,0.03993821,10.89832,-1.22409,-12.12241,2,,10.949,241.307872758,22.15902293,-22.245158,5.8149850338651135
2446747138575591424,7000,241.280248727,22.031611709,-18.869108,0.040155123,5,0.039897308,9.363706,-0.9200704,-10.2837764,3,,9.513,241.307872758,22.15902293,-22.245158,8.165418972641678
2446750162232567808,7000,241.211413056,21.989794389,-22.147002,0.039785183,2,0.039525867,11.18527,-1.316698,-12.501968,4,,11.177,241.307872758,22.15902293,-22.245158,12.025146930060188
2173047899254974464,5304,129.335978673,25.154393423,-19.932016,0.027761742,3,0.026954195,9.959984,-0.2531022,-10.2130862,4,,10.065,129.367594615,24.946720354,-22.459657,13.1720000143545
2173056420470089728,5304,129.367594615,24.946720354,-22.459657,0.026903005,1,0.026093116,11.17102,-1.233228,-12.404248,1,,11.212,129.367594615,24.946720354,-22.459657,0.0
2173054221446834176,5304,129.336381106,24.940898905,-19.641662,0.027935347,4,0.027125774,9.856819,-1.702363,-11.559182,2,,10.029,129.367594615,24.946720354,-22.459657,1.815493471210142
2173045700231718912,5304,129.520605626,24.890913839,-20.111354,0.028019681,2,0.027207447,10.16307,-1.895189,-12.058259,3,,10.24,129.367594615,24.946720354,-22.459657,9.397620548521695
2106573900761556992,1758,123.191561748,54.139735852,-21.856095,0.041674305,1,0.041281875,10.90003,-1.26388,-12.16391,1,,10.976,123.191561748,54.139735852,-21.856095,0.0
2106560706622023680,1758,123.206147911,54.22159439,-20.280512,0.041954463,7,0.041563045,10.38429,-1.750131,-12.134421,4,,10.379,123.191561748,54.139735852,-21.856095,5.171213520447709
2106573625883650048,1758,123.127616333,54.209047844,-19.606035,0.041322954,9,0.040932044,10.20187,-1.611671,-11.813541,3,,9.9,123.191561748,54.139735852,-21.856095,4.949398088882052
2106561531255744512,1758,123.289054872,54.124843716,-21.016875,0.042453869,5,0.042060383,10.63624,-1.521729,-12.157969,2,,10.68,123.191561748,54.139735852,-21.856095,3.7090939142366537
2357678175124744192,784,206.008945419,30.063010431,-19.071543,0.039816906,15,0.03906588,9.163734,-0.4692818,-9.6330158,4,,9.366,205.853636643,30.069516329,-22.618914,8.455206854081924
2357677625368930304,784,205.906020521,30.067368211,-21.173328,0.0409113,3,0.040159136,10.73032,-1.345162,-12.075482,2,,10.754,205.853636643,30.069516329,-22.618914,2.8516433417233
2357677900246837248,784,205.74547059,30.088403124,-20.521619,0.041182633,10,0.04042885,10.28174,-1.502872,-11.784612,3,,10.335,205.853636643,30.069516329,-22.618914,5.99958885641204
2357677075613116416,784,205.853636643,30.069516329,-22.618914,0.041153636,1,0.040400892,11.26417,-0.3797529,-11.6439229,1,,11.326,205.853636643,30.069516329,-22.618914,0.0
2081824726405113856,2417,235.804607849,25.035856885,-20.650448,0.034086667,3,0.03374303,10.4252,0.06006578,-10.36513422,4,,10.45,235.691177471,24.986078917,-22.490229,7.176151395605163
2081844792492320768,2417,235.691177471,24.986078917,-22.490229,0.033922607,1,0.03357665,11.18717,-0.643979,-11.831149,1,,11.242,235.691177471,24.986078917,-22.490229,0.0
2081847541271390208,2417,235.716209679,24.973984367,-18.798784,0.033977419,8,0.033631843,9.480407,-1.586257,-11.066664,2,,9.617,235.691177471,24.986078917,-22.490229,1.6155731533174766
2081823901771393024,2417,235.806497925,25.004764361,-19.718942,0.03377779,5,0.03343401,9.996214,-0.1117431,-10.1079571,3,,9.952,235.691177471,24.986078917,-22.490229,6.6712862553646195
2082960246032066560,7213,237.873869219,24.435004801,-20.908777,0.032332446,3,0.03202303,10.44366,0.1292428,-10.3144172,3,,10.449,238.086377107,24.626603708,-22.052174,17.10195189432828
2082979212607645696,7213,237.880868337,24.39648415,-19.555063,0.032648648,4,0.032339156,9.497869,-0.380521,-9.87839,4,,9.656,238.086377107,24.626603708,-22.052174,18.6304002184726
2082957222375090176,7213,238.086377107,24.626603708,-22.052174,0.032328795,1,0.032024283,10.64018,0.2456897,-10.3944903,1,,10.884,238.086377107,24.626603708,-22.052174,0.0
2082962994811136000,7213,238.024705325,24.623669142,-19.054676,0.032691526,5,0.03238587,9.08326,-0.7670621,-9.8503221,2,,9.533,238.086377107,24.626603708,-22.052174,3.527360964187949
2086349761811605504,10913,244.603036644,20.890022112,-21.534332,0.032340154,2,0.032141194,10.89663,-1.448678,-12.345308,3,,10.883,244.530697995,21.066452965,-21.840742,11.870066897083433
2086328871090677760,10913,244.628512408,20.879236016,-19.221338,0.032542094,4,0.032343585,9.442821,-0.5720719,-10.0148929,4,,9.652,244.530697995,21.066452965,-21.840742,13.088361483818677
2086331344991840256,10913,244.530697995,21.066452965,-21.840742,0.031900297,1,0.03170066,11.12958,-0.1828041,-11.3123841,1,,11.028,244.530697995,21.066452965,-21.840742,0.0
2086332719381374976,10913,244.582255445,21.125637298,-19.758428,0.032415888,3,0.032217495,9.573237,-0.1295,-9.702737,2,,9.687,244.530697995,21.066452965,-21.840742,4.791968412013118
2069436797414303744,3977,210.444394229,34.667814326,-22.099997,0.02754049,1,0.026891477,11.02127,-1.39881,-12.42008,1,,11.114,210.444394229,34.667814326,-22.099997,0.0
2069432949123606528,3977,210.38292889,34.655355149,-18.759938,0.026921619,5,0.026271733,9.319917,-0.9111413,-10.2310583,3,,9.374,210.444394229,34.667814326,-22.099997,3.2716167348381906
2069433224001513472,3977,210.344806691,34.61577402,-19.296099,0.026503257,4,0.02585248,9.83156,-1.589044,-11.420604,4,,9.893,210.444394229,34.667814326,-22.099997,6.098634591233465
2069435148146862080,3977,210.428121779,34.685134771,-18.040661,0.027639867,7,0.02699085,8.920452,-1.004814,-9.925266,2,,9.085,210.444394229,34.667814326,-22.099997,1.3752548094810502
2290219556888668160,7274,166.995899254,35.463252583,-21.924906,0.02963459,1,0.028726207,10.84178,-1.182959,-12.024739,1,,10.984,166.995899254,35.463252583,-21.924906,0.0
2290218457377040384,7274,167.018790541,35.478542551,-18.654102,0.029886524,5,0.02897836,8.905066,-0.7173912,-9.6224572,2,,9.266,166.995899254,35.463252583,-21.924906,1.5149395550369973
2290213234696808448,7274,166.959012912,35.402983999,-20.980769,0.029311214,2,0.028401963,10.46791,-0.09923445,-10.56714445,3,,10.53,166.995899254,35.463252583,-21.924906,4.231522900250314
5209747870559432704,7274,166.868889498,35.46365163,-20.003202,0.029192251,4,0.02828389,,,,4,,10.086,166.995899254,35.463252583,-21.924906,6.499854776681193
2080684263572793344,1298,233.972483816,27.247331358,-21.042374,0.032632192,3,0.032269266,10.59469,-1.447762,-12.042452,3,,10.642,234.063240099,27.304522918,-21.99266,6.212964171504465
2080669145287911424,1298,234.13632257,27.257485246,-18.872593,0.033716444,12,0.033356432,9.511494,-0.8056116,-10.3171056,2,,9.585,234.063240099,27.304522918,-21.99266,5.038900358093039
2080682614305351680,1298,233.933382944,27.23040108,-20.039933,0.032859284,8,0.032495573,10.09068,-1.137362,-11.228042,4,,10.191,234.063240099,27.304522918,-21.99266,8.619069261756891
2080669969921632256,1298,234.063240099,27.304522918,-21.99266,0.033161981,1,0.032800987,11.08843,-1.351453,-12.439883,1,,11.115,234.063240099,27.304522918,-21.99266,0.0
2244053542505572352,273,203.541599244,34.765136769,-20.76131,0.025918575,6,0.025193578,10.62962,-0.9768497,-11.6064697,4,,10.672,203.646086603,34.777769068,-22.334906,5.450916692211397
2244058215429990400,273,203.738793801,34.804078361,-19.447056,0.026195603,14,0.025473114,9.91104,-1.621309,-11.532349,3,,10.032,203.646086603,34.777769068,-22.334906,5.061256690351876
2244061239086966784,273,203.646086603,34.777769068,-22.334906,0.02648693,1,0.025763165,11.23639,-1.20362,-12.44001,1,,11.293,203.646086603,34.777769068,-22.334906,0.0
2244059864697432064,273,203.5915086,34.772976233,-18.246586,0.024750235,21,0.024025848,9.237093,-2.199084,-11.436177,2,,9.43,203.646086603,34.777769068,-22.334906,2.8328082508293795
4439625182588104704,6,234.912689103,21.782715602,-23.516548,0.042271796,1,0.0418939,,,,1,,11.701,234.912689103,21.782715602,-23.516548,0.0
2438831485495568384,6,234.923089194,21.771315624,-20.229274,0.042116132,58,0.041738365,9.979914,-2.267037,-12.246951,2,,10.006,234.912689103,21.782715602,-23.516548,0.938772339415019
2438832310129289216,6,234.943952914,21.787037957,-19.121222,0.040614682,119,0.040237382,9.868383,-2.152307,-12.02069,3,,9.878,234.912689103,21.782715602,-23.516548,1.84418254970582
4439625732343918592,6,234.953074076,21.790861317,-20.890838,0.041084845,33,0.040707733,,,,4,,10.593,234.912689103,21.782715602,-23.516548,2.4111616846616517
2440961233713653760,1492,237.774106534,20.237543561,-19.734788,0.03686154,9,0.036528803,10.04991,-1.921201,-11.971111,4,,10.104,237.778811666,20.20251018,-22.102911,2.218624200472385
2440957935178770432,1492,237.778811666,20.20251018,-22.102911,0.037826579,1,0.037493758,11.04306,1.061015,-9.982045,1,,10.999,237.778811666,20.20251018,-22.102911,0.0
2440959584446212096,1492,237.797727057,20.222365759,-20.734048,0.037801233,4,0.037468866,10.52992,-1.836472,-12.366392,2,,10.546,237.778811666,20.20251018,-22.102911,1.673411527722245
2440959859324119040,1492,237.81206213,20.204551645,-20.397097,0.037963681,5,0.037631497,10.23598,-0.7293831,-10.9653631,3,,10.273,237.778811666,20.20251018,-22.102911,1.964835469929354
4133233075835039744,6449,116.649891477,44.804701388,-21.187699,0.032551887,2,0.032108173,,,,2,,10.92,116.657118312,44.790517796,-22.581127,0.947641703869588
1954723367936354304,6449,116.995762613,44.681692632,-18.2955,0.032163933,5,0.031714775,8.91395,-0.5609963,-9.4749463,4,,9.037,116.657118312,44.790517796,-22.581127,16.58938635328799
1954712647697983488,6449,116.504587163,44.873563077,-20.19483,0.031580198,4,0.031138968,10.0638,-0.5457839,-10.6095839,3,,10.178,116.657118312,44.790517796,-22.581127,8.56856591542737
1954721993546819584,6449,116.657118312,44.790517796,-22.581127,0.031248995,1,0.030805036,11.1562,0.1702257,-10.9859743,1,,11.254,116.657118312,44.790517796,-22.581127,0.0
2364518509523789824,99,170.758595472,34.093055269,-19.338455,0.041841259,37,0.04091504,9.846523,-1.730876,-11.577399,4,,9.882,170.735308598,34.111490506,-23.100093,1.6761739383815333
2376796751743969280,99,170.729125686,34.126653285,-19.240908,0.044183654,39,0.043257877,9.737451,-1.914582,-11.652033,3,,9.866,170.735308598,34.111490506,-23.100093,1.0055268855525394
2364520158791231488,99,170.735308598,34.111490506,-23.100093,0.043584674,1,0.04265869,11.51515,-1.071643,-12.586793,1,,11.533,170.735308598,34.111490506,-23.100093,0.0
2376796201988155392,99,170.732544395,34.110147042,-22.038942,0.044570684,4,0.043644678,11.14927,-0.7944573,-11.9437273,2,,10.968,170.735308598,34.111490506,-23.100093,0.1667442085424008
2430977125793163264,202,231.118128305,20.790105777,-19.696763,0.038828889,18,0.038376767,9.867218,-1.065341,-10.932559,3,,9.978,231.103257185,20.761707686,-22.554572,1.986695340243308
4447559814021312512,202,231.127787765,20.757846622,-21.225156,0.040279218,4,0.039827082,,,,2,,10.763,231.103257185,20.761707686,-22.554572,1.461507596132486
2430976850915256320,202,231.103257185,20.761707686,-22.554572,0.03963577,1,0.039183218,11.20673,-1.273259,-12.479989,1,,11.344,231.103257185,20.761707686,-22.554572,0.0
2430957609461770240,202,231.075329896,20.743520033,-18.729318,0.039765716,34,0.03931256,9.660756,-2.115017,-11.775773,4,,9.706,231.103257185,20.761707686,-22.554572,1.999595158079451
2010995846744664064,1104,137.825106317,62.034996449,-17.869432,0.02585258,14,0.025485879,8.861976,-1.107005,-9.968981,4,,9.01,137.491985214,62.247356283,-22.579103,16.543774172630737
2010982652605130752,1104,137.132885479,62.142639759,-20.739472,0.026716655,4,0.026355285,10.1913,-0.03420346,-10.22550346,3,,10.328,137.491985214,62.247356283,-22.579103,12.41211382750035
2010981827971409920,1104,137.491985214,62.247356283,-22.579103,0.026603897,1,0.026242575,11.26954,0.5665348,-10.7030052,1,,11.342,137.491985214,62.247356283,-22.579103,0.0
2011003543326058496,1104,137.524591997,62.216679831,-19.813728,0.026400861,7,0.026038839,9.958279,-0.7010655,-10.6593445,2,,10.013,137.491985214,62.247356283,-22.579103,2.150849723892737
2113348284897585152,5324,140.36172375,65.305554705,-21.442295,0.038191429,2,0.03787216,10.87389,-1.363309,-12.237199,3,,10.909,140.10021555,65.44682295,-21.819287,11.209599240538283
2113347460263864320,5324,140.10021555,65.44682295,-21.819287,0.038214448,1,0.037898827,11.06252,0.8385041,-10.2240159,1,,10.991,140.10021555,65.44682295,-21.819287,0.0
2113356256356886528,5324,139.954936851,65.45302678,-19.848381,0.037854529,6,0.037539613,10.10573,-0.2721381,-10.3778681,2,,10.046,140.10021555,65.44682295,-21.819287,3.812609587270397
2113348010019678208,5324,140.191634311,65.260549054,-20.020408,0.037925502,4,0.037606098,9.77303,-0.1684085,-9.9414385,4,,9.878,140.10021555,65.44682295,-21.819287,11.946533288736829
2115602009091500032,5208,149.445479091,68.065510384,-19.69944,0.036331114,3,0.036035214,10.37032,-0.524603,-10.894923,4,,10.326,149.570797514,68.102430297,-22.083887,3.7441441550456984
2115591838608943104,5208,149.570797514,68.102430297,-22.083887,0.037685245,1,0.03738977,11.14244,-1.357793,-12.500233,1,,11.2,149.570797514,68.102430297,-22.083887,0.0
2115589639585687552,5208,149.645363788,68.118457473,-18.408029,0.036564608,6,0.03626927,9.514725,-1.597766,-11.112491,3,,9.561,149.570797514,68.102430297,-22.083887,2.016200999032406
2115592388364756992,5208,149.633785498,68.102893286,-19.347672,0.036514588,5,0.03621897,9.709297,-0.5159222,-10.2252192,2,,9.737,149.570797514,68.102430297,-22.083887,1.4762717402805678
2475862750899759104,350,241.663940367,17.761189576,-22.287776,0.039296977,1,0.03902763,11.23723,-1.376426,-12.613656,1,,11.234,241.663940367,17.761189576,-22.287776,0.0
2475862476021852160,350,241.660834936,17.78325418,-19.228971,0.03705029,18,0.036780976,10.68112,-1.676501,-12.357621,2,,9.881,241.663940367,17.761189576,-22.287776,1.398756117307686
2475875120405571584,350,241.638023149,17.775649136,-21.506317,0.038193769,3,0.037923977,11.07163,-1.45339,-12.52502,3,,10.969,241.663940367,17.761189576,-22.287776,1.7972832737268367
2475863850411386880,350,241.698384486,17.761118699,-18.843373,0.038272301,20,0.038003627,9.632776,-2.269242,-11.902018,4,,9.678,241.663940367,17.761189576,-22.287776,2.0610397176809245
2399439825234061312,1133,216.235662192,26.608016988,-19.492587,0.038855509,10,0.038203906,9.891646,-1.589389,-11.481035,4,,9.938,216.168863812,26.625137076,-22.396722,3.9034229099475906
2399439000600340480,1133,216.173934039,26.6450207,-19.557989,0.03710545,9,0.03645328,9.913015,-1.982687,-11.895702,2,,9.973,216.168863812,26.625137076,-22.396722,1.2813679630704289
2399418934513133568,1133,216.113994127,26.624806358,-19.34367,0.037695113,12,0.03704191,9.882154,-2.100085,-11.982239,3,,9.923,216.168863812,26.625137076,-22.396722,3.08205088391472
2399439275478247424,1133,216.168863812,26.625137076,-22.396722,0.037780669,1,0.037128255,11.06649,-1.222001,-12.288491,1,,11.152,216.168863812,26.625137076,-22.396722,0.0
3340611620962330624,51,241.56054294,18.248840519,-18.553139,0.036884073,69,0.036614787,9.819127,-0.8776631,-10.6967901,2,,9.813,241.566797134,18.249954686,-22.705719,0.3797066273510328
2477103280245729280,51,241.573487031,18.253042174,-19.223439,0.038293456,55,0.03802444,9.705335,-1.090065,-10.7954,3,,9.725,241.566797134,18.249954686,-22.705719,0.4438324064751386
2476017232283461632,51,241.566797134,18.249954686,-22.705719,0.037169654,1,0.036900494,11.29295,-0.6868114,-11.9797614,1,,11.301,241.566797134,18.249954686,-22.705719,0.0
