sample,group,n_members,objids_rank_order,dropped,drop_reason,z_group_mean,D_A_kpc,R_pair_rank1_rank2_kpc,R_pair_rank1_rank3_kpc,R_pair_rank1_rank4_kpc,R_pair_rank2_rank3_kpc,R_pair_rank2_rank4_kpc,R_pair_rank3_rank4_kpc,R_pair_med_kpc,R_pair_min_kpc,R_pair_max_kpc,compactness_score_neg_log10_Rmed
Control4B,37,4,1237658612519141389;1237658612519075853;1237658612519075952;1237658203971518564,False,,0.032923466750000005,139858.87363518818,335.7618735192835,246.44226774715904,716.1730785645507,111.97782395344115,1049.0525676450134,948.4501020844443,525.967476041917,111.97782395344115,1049.0525676450134,-2.7209588897578545
Control4B,39,4,1237663789031948359;1237663789031882835;1237663789031686258;1237663789031948360,False,,0.027147028250000003,116126.90979642098,300.01007197813834,1146.3988388214407,56.0740073889075,865.5470227495334,245.61637906557033,1090.5553623977332,582.7785473638359,56.0740073889075,1146.3988388214407,-2.765503556596604
Control4B,40,4,1237655742947262470;1237655742410260642;1237662267001143373;1237655742410195023,False,,0.03661114225,154835.9983923961,1262.9141885601691,937.653610592034,1382.4886818666864,2029.0906165584654,325.0615933286289,2029.209562202701,1322.7014352134279,325.0615933286289,2029.209562202701,-3.121461824782799
Control4B,46,4,1237667429563105338;1237667430099976293;1237667430636978234;1237667430636585008,False,,0.03999582325000001,168465.06199390022,1250.3856211868392,2160.6173633730978,2671.8982164312188,1009.2019060667151,1969.677772758223,2422.1371488500185,2065.1475680656604,1009.2019060667151,2671.8982164312188,-3.3149510902330093
Control4B,50,4,1237655743485575197;1237655743485509736;1237662267539783693;1237655744022446248,False,,0.038801872,163670.15618674573,337.2133545453744,1887.9139611017927,1197.3137943980882,2080.5062738307493,1049.4315740494171,1741.7608989197765,1469.5373466589324,337.2133545453744,2080.5062738307493,-3.1671806276606156
Control4B,61,4,1237665428645740684;1237665428645871715;1237665442071904291;1237665428645806219,False,,0.0346057465,146707.92448440325,674.9429082012283,700.2250130399327,338.9526527323844,334.4635025410943,495.93731456002706,388.16604156184525,442.0516780609362,334.4635025410943,700.2250130399327,-2.64547304352278
Control4B,70,4,1237661418212294705;1237661418749165664;1237661388141166646;1237661418749165591,False,,0.04248263175,178407.64627317365,1093.8469583606964,1503.313604367911,1437.6704991423132,1361.1677952740433,391.1345963168337,1297.2219762733857,1329.1948857737145,391.1345963168337,1503.313604367911,-3.123588661613198
Control4B,71,4,1237667537465704593;1237667537465704588;1237667485919543360;1237667485382737964,False,,0.02980888775,127104.35480045977,87.54685963474732,427.1007006288667,578.2790581715003,512.1920105902586,541.9592079088136,925.4732076021396,527.0756092495361,87.54685963474732,925.4732076021396,-2.721872919433653
Control4B,78,4,1237667430630096945;1237667293189505239;1237667430093291527;1237667293189767184,False,,0.0295764835,126148.75635780598,318.8113660489297,801.0283475641401,1215.5593883646384,489.3632912722591,1132.633140225888,1043.559814540401,922.2940810522705,318.8113660489297,1215.5593883646384,-2.9648694215028017
Control4B,79,4,1237662197748006965;1237662197747941523;1237662264323473751;1237662197748072534,False,,0.04601682025,192435.18292616124,210.5313527639128,504.0254225101513,603.5264620922107,480.8039539131167,808.2001193648415,979.8155192646317,553.775942301181,210.5313527639128,979.8155192646317,-2.743334084755908
Control4B,85,4,1237662303519899658;1237662303519834327;1237662303519834150;1237665356156829886,False,,0.030615252750000002,130415.77526090825,287.1701359301024,320.9562125307006,668.2083141480949,277.0492321898988,430.6822635784302,691.0884769509591,375.8192380545654,277.0492321898988,691.0884769509591,-2.574979007715258
Control4B,94,4,1237662262169174083;1237655745088061490;1237662236942139467;1237662262169108543,False,,0.02589021175,110919.04745718095,432.7830346195867,1659.4541218421434,128.653169597209,2092.1301843481347,506.370760681196,1605.698824445565,1056.0347925633805,128.653169597209,2092.1301843481347,-3.02367822688091
Control4B,95,4,1237664289935261729;1237662528986873936;1237664289935130687;1237662528986808444,False,,0.023654187,101614.12098923838,517.0580596645451,501.5030332684135,447.9160625801911,881.4493924174668,423.7892170975766,535.1578819870433,509.28054646647934,423.7892170975766,881.4493924174668,-2.7069570872823654
Control4B,96,4,1237661465457590279;1237662337872101711;1237662337335033958;1237662337872167195,False,,0.0353063375,149551.99025858683,1453.9315713274605,361.6182194498494,1746.860204893899,1348.1606135325026,311.83713282343314,1610.2218624883296,1401.0460924299814,311.83713282343314,1746.860204893899,-3.1464524231934963
Control4B,99,4,1237665016314593291;1237665016314462213;1237665016314658947;1237665016314593292,False,,0.0440683105,184716.20138674212,1075.4207602956908,860.7871673736686,8.555654655917802,1813.6530611874764,1066.8773539325773,866.9300225716057,966.9036882520916,8.555654655917802,1813.6530611874764,-2.985383216850547
Control4B,100,4,1237661949737435267;1237661949737435262;1237661949737435408;1237661949737500795,False,,0.03551682325,150405.51741047358,11.250045005123473,140.39606949951212,537.6261485121438,151.62573889873843,537.3275134300862,552.1741152055748,344.4766261644123,11.250045005123473,552.1741152055748,-2.5371597589803585
Control4B,102,4,1237654654171938965;1237653587406684364;1237654654171873333;1237654628400169209,False,,0.04108814,172839.6652389169,751.5942088879393,882.7033183635507,920.5868502206689,1518.8366541649648,1619.9919148662884,232.5602187741611,901.6450842921098,232.5602187741611,1619.9919148662884,-2.9550356192866714
Control4B,106,4,1237674371291414552;1237664836462248240;1237664836999118965;1237664835925180449,False,,0.016953288749999997,73423.20794852142,101.25801870246885,633.2875100922164,825.2070461534823,532.5893022891681,870.6236487456391,1185.482190072716,729.2472781228494,101.25801870246885,1185.482190072716,-2.86287481681546
Control4B,112,4,1237661139033784336;1237661383849214078;1237661139033784476;1237661383849214020,False,,0.02368742225,101752.79687360812,196.56104752171288,141.07277782006082,285.8452198621278,334.9344036576007,150.42167203385105,423.73499155431574,241.20313369192036,141.07277782006082,423.73499155431574,-2.3823829458241184
Control4B,120,4,1237667734492086324;1237667734491955248;1237667734492151849;1237667782281068626,False,,0.029375464499999997,125321.7716410257,731.2281350163256,250.44205888421624,551.9610571147027,977.4278575767433,356.3606513353504,795.845492765134,641.5945960655142,250.44205888421624,977.4278575767433,-2.80726069737584
Control4B,125,4,1237661386003382291;1237659161200164882;1237661386540253193;1237661386540187877,False,,0.034482360000000004,146206.53271731175,739.8373077134772,1075.776579861947,1089.8776937712273,1673.3865666086947,1670.2799426855747,52.02989897504822,1082.8271368165872,52.02989897504822,1673.3865666086947,-3.0345591311232396
Control4B,129,4,1237658300056666239;1237658300056666510;1237658300056600704;1237658424075813067,False,,0.029999119249999998,127886.14551153047,183.2631141791877,383.8990634755847,591.1449299280521,459.17112670495584,409.39299330318454,799.959073447801,434.2820600040702,183.2631141791877,799.959073447801,-2.6377718892237034
Control4B,131,4,1237665128538832901;1237665025436680199;1237665025436680514;1237665128538701950,False,,0.03603940525,152522.7211345143,1004.2194929930098,653.079561990577,467.34146745671046,357.12331423125164,547.7367019888136,227.70142577466547,507.539084722762,227.70142577466547,1004.2194929930098,-2.7054694921533793
Control4B,143,4,1237664132091871249;1237661070327087242;1237661070326890555;1237661069789823024,False,,0.033694852500000004,143002.88488612394,1694.183307706857,461.1276192333562,755.3162183684367,1353.575054026265,2408.3970496362617,1207.8579388971816,1280.7164964617232,461.1276192333562,2408.3970496362617,-3.1074530035551207
Control4B,146,4,1237661434849132659;1237661435386003537;1237661435385872563;1237661434312196318,False,,0.02899830075,123769.04194514411,857.6871041118163,1134.235716690808,933.2302595218993,578.5623014998979,1747.6783471826832,1835.2813019889643,1033.7329881063536,578.5623014998979,1835.2813019889643,-3.014408375540212
Control4B,152,4,1237665129099624455;1237662695961854020;1237662695961788461;1237664852041466139,False,,0.034866907499999995,147768.67946835092,877.6869360368938,322.4511893264177,1202.8095458750042,555.2358190040832,416.21465809094116,894.396161158171,716.4613775204884,322.4511893264177,1202.8095458750042,-2.8551927837329045
Control4B,153,4,1237667441898881043;1237667321647923349;1237667322185121876;1237667442972688529,False,,0.022847898499999998,98246.39180170823,515.9618494777918,1404.7550647718958,1368.4035105247792,1584.1490062173948,1863.4671957013416,1388.8610455232108,1396.8080551475532,515.9618494777918,1863.4671957013416,-3.1451367308689733
Control4B,154,4,1237664093439852636;1237664092903047228;1237664093439983708;1237664093439852639,False,,0.023603614999999998,101403.08500917553,692.2077892708907,437.1445534814185,18.010584790999804,744.5118444347172,710.2118037762655,441.4274883326449,566.8176388017678,18.010584790999804,744.5118444347172,-2.753443356598502
Control4B,157,4,1237665567691374612;1237665567691374897;1237665548363432038;1237665567691374763,False,,0.037042574499999995,156579.47171344413,176.47121661047228,501.45606234634187,325.0380429696608,649.3513387369381,170.79497766456805,726.3252574324167,413.24705265800134,170.79497766456805,726.3252574324167,-2.6162097647990064
Control4B,174,4,1237661381704548424;1237661136888922162;1237661381704482927;1237661381704548396,False,,0.0368419525,155768.95940556924,1040.7781341540392,121.5420845178524,211.02621143443884,935.8865562207361,870.5783770677984,186.11705489821313,540.8022942511186,121.5420845178524,1040.7781341540392,-2.733038525349422
Control4B,180,4,1237661463842521123;1237662336256704816;1237662642268471448;1237662335719964836,False,,0.03281445525,139414.08949565754,678.449685521851,1354.8030553029134,711.4746054170532,1777.3377107783783,1385.070705664977,1079.7260405551237,1217.2645479290186,678.449685521851,1777.3377107783783,-3.085384973645158
Control4B,189,4,1237667782827638815;1237667782827638813;1237667783364509764;1237667735575462006,False,,0.032861968500000005,139607.96554793566,54.660991739246676,569.1222995851281,136.9280573753026,621.5972033281904,190.96568889039222,433.45020965722233,312.2079492738073,54.660991739246676,621.5972033281904,-2.494443956643755
Control4B,191,4,1237658800967188670;1237658800967188592;1237658916385390676;1237658800967188515,False,,0.02998547075,127830.06658338975,142.9054713997832,237.58598814277366,292.60611936610354,270.70905269537144,175.98676505774645,272.5436120637814,254.14752041907255,142.9054713997832,292.60611936610354,-2.4050858768812664
Control4B,200,4,1237665023836815551;1237665127475708006;1237665127475773484;1237665023836881057,False,,0.03637599975,153884.98837667258,429.0382768380579,691.5445361950477,341.55315250501985,315.10349292780444,538.038040061269,654.6631897698624,483.53815844966346,315.10349292780444,691.5445361950477,-2.6844307521526694
Control4B,202,4,1237665427567673462;1237665427567804598;1237665427567542394;1237665427567673463,False,,0.04005668875,168709.12613178673,863.8411006175895,772.0265993478727,68.4915748098538,1544.994289584946,797.8147507404312,835.2248045664942,816.5197776534627,68.4915748098538,1544.994289584946,-2.9119667086339094
Control4B,213,4,1237668298739351591;1237668298739548284;1237667916492636293;1237668298739482674,False,,0.025118819,107714.72539128459,814.7981470500464,904.1904176414806,689.0060881256487,95.8149182841882,127.10380297988804,215.54885334370204,452.2774707346754,95.8149182841882,904.1904176414806,-2.655404954804727
Control4B,214,4,1237655348895416343;1237655473967136890;1237655348895416475;1237655474504073496,False,,0.03158440275,134387.10489706064,696.1659831166011,132.28007784928684,1362.0882562141296,671.6957536399418,667.2300518301571,1326.0103144538905,683.9308683782715,132.28007784928684,1362.0882562141296,-2.8350122055224922
Control4B,224,4,1237667322179616791;1237667429571493896;1237667322179682330;1237667322179616901,False,,0.030806213000000002,131199.0223160342,1542.8356054914314,369.5397302676394,203.61819590762505,1173.4070038883754,1343.5890629742257,172.49336555451586,771.4733670780074,172.49336555451586,1542.8356054914314,-2.8873209378771882
Control4B,226,4,1237661850399539298;1237661849862733840;1237661871870574660;1237661849862733947,False,,0.0371985685,157209.41440972334,1127.99693315718,406.4350599674485,1372.5206328613567,860.9051927147038,266.86414891851666,1068.8630585031271,964.8841256089155,266.86414891851666,1372.5206328613567,-2.9844751613953573
Control4B,227,4,1237661064956280853;1237660670355570882;1237660670355570718;1237660670355636291,False,,0.033501467,142215.23836301788,224.2697706302673,111.32651893488067,761.4357637532105,175.0727521070712,537.1660158024853,695.3023846646045,380.7178932163763,111.32651893488067,761.4357637532105,-2.5806032885362518
Control4B,229,4,1237651752929853498;1237651752929919057;1237654029251969102;1237651752929919191,False,,0.04064398925,171062.28935509815,495.77066178683947,1444.7978447326475,839.7661660572559,952.1340895898578,392.8973307088533,738.0432943305182,788.904730193887,392.8973307088533,1444.7978447326475,-2.8970245600544624
Control4B,242,4,1237671991875600387;1237671991875665965;1237661971730333720;1237671991338532959,False,,0.02400392325,103072.85146053489,307.3011714067329,110.3217008036736,1029.5847920433796,287.11783862124526,1275.6326378840229,1128.6248277091006,668.4429817250563,110.3217008036736,1275.6326378840229,-2.8250643678010285
Control4B,243,4,1237665440998031492;1237665428108935458;1237665532796993637;1237665428108935669,False,,0.03413323975,144787.03788542602,373.97400923643505,438.36090381870076,479.73462349788,794.56215329453,308.15317861673236,909.3279783041728,459.04776365829036,308.15317861673236,909.3279783041728,-2.6618578759817475
Control4B,244,4,1237667447802429573;1237667912202649671;1237667447265689619;1237667447265624147,False,,0.022937012000000003,98618.92930246356,607.5337885502131,660.6673818962289,566.2260801146809,1171.3767322100632,1140.000752238015,209.07694624213906,634.1005852232211,209.07694624213906,1171.3767322100632,-2.8021581540055993
Control4B,260,4,1237660342862872626;1237660634917765291;1237660634380828803;1237660342862872624,False,,0.04154249125,174655.882820317,1358.3388152389857,666.2583433139067,56.0577794088368,1378.1810426193886,1413.820817961574,672.5398682564962,1015.439341747741,56.0577794088368,1413.820817961574,-3.006653985514286
Control4B,273,4,1237664671645171756;1237665026522415130;1237664671645171858;1237664671645368370,False,,0.026116849499999997,111859.34367424132,322.2971284592127,319.29890905909804,850.8018421479958,618.9214968764937,608.154318825129,1031.7100160847283,613.5379078508114,319.29890905909804,1031.7100160847283,-2.7878414010676256
Control4B,286,4,1237651822716584014;1237651822716518782;1237654880744636664;1237651822179844174,False,,0.03820738325,161277.50885405077,258.48883509622846,434.270508090503,1650.021790347699,395.9624207480874,1652.6348915946169,2037.8081687085507,1042.146149219101,258.48883509622846,2037.8081687085507,-3.0179286281272106
Control4B,288,4,1237662198821683357;1237661949737435170;1237661950274371815;1237661949737435196,False,,0.038531366,162581.87454456696,1038.0586756177881,1991.3063517654866,1132.4828321803232,953.2781655671351,94.451182831297,858.8371251189508,995.6684205924616,94.451182831297,1991.3063517654866,-2.99811473291924
Control4B,290,4,1237663916267536477;1237663786883416329;1237663786883416100;1237663786883350690,False,,0.032464217749999996,137984.2674072232,787.3728664089718,755.8140611893701,262.91224816115437,278.2877700462834,538.031858602129,494.74183778283776,516.3868481924834,262.91224816115437,787.3728664089718,-2.712975172730388
Control4B,291,4,1237662266463486279;1237662266463617118;1237662266463682686;1237662266463748306,False,,0.03809413725,160821.33476037497,949.4649191010799,1253.1448799681555,1659.7925225913057,315.7729392164453,718.2561874695862,406.7232069029128,833.860553285333,315.7729392164453,1659.7925225913057,-2.92109342953195
Control4B,292,4,1237668331491819553;1237668331491885109;1237668331491819552;1237668331491754078,False,,0.0304440995,129713.4598434364,479.19383271138105,66.35518515739194,211.32491281409654,420.54284752873735,690.306813507426,273.67543257946704,347.1091400541022,66.35518515739194,690.306813507426,-2.5404660496345306
Control4B,293,4,1237662238014373973;1237662237477437668;1237662238014308394;1237662264314822691,False,,0.021126937999999998,91036.03462105524,718.006372041825,289.8132225631243,472.03898872931876,802.1646989333943,882.2040403660679,183.04739445967448,595.0226803855719,183.04739445967448,882.2040403660679,-2.774533519978254
Control4B,307,4,1237661950276468745;1237661950276600204;1237661949739597973;1237661950276469020,False,,0.04130156175,173693.04346959907,1196.5347334381345,1288.803307531416,131.26260213233988,1897.8959310120417,1066.3162500360738,1301.5639507294761,1242.6690204847753,131.26260213233988,1897.8959310120417,-3.094355471587749
Control4B,308,4,1237654879130222725;1237654879130091648;1237651821638779047;1237651821638778970,False,,0.028374621,121198.31152518914,576.3958919388054,1109.1518418827764,1112.351452776278,538.2998783349789,539.1461743900212,188.15224912726,557.7710331644133,188.15224912726,1112.351452776278,-2.7464559562127286
Control4B,312,4,1237667911138672682;1237667911138803747;1237667911138672660;1237667911138672823,False,,0.030627002750000003,130463.97984162679,704.2243470235984,81.65035255301582,94.32431626212058,767.5838017116712,662.3861839967743,173.56904025802604,417.97761212740016,81.65035255301582,767.5838017116712,-2.621153020555134
Control4B,313,4,1237668294449823785;1237668294986760211;1237667917027475563;1237667916490539153,False,,0.024032276,103191.05469901762,567.1475456817615,1147.536140693173,473.5807441698429,726.97498291,830.3243774321015,1114.3032496842998,778.6496801710507,473.5807441698429,1147.536140693173,-2.8913421095488934
Control4B,329,4,1237661433772245009;1237661434309247075;1237661433772310605;1237661433772179544,False,,0.0399998685,168481.28413031332,1428.4389116692696,678.9535374309376,644.1912420058246,1465.6975530574803,2067.7576666219443,1077.2534682546047,1252.8461899619372,644.1912420058246,2067.7576666219443,-3.097897756587908
Control4B,335,4,1237665231058895036;1237665231058895034;1237665102223835397;1237665230521958457,False,,0.03100102775,131997.7043073733,23.33341011277744,661.2541689039141,824.128705332713,653.5845491402495,827.6669050059268,1477.0379948243212,742.6914371183136,23.33341011277744,1477.0379948243212,-2.870808416734093
Control4B,336,4,1237661069250789414;1237664105781133467;1237661069787660439;1237664105781133373,False,,0.03305620825,140400.32084797355,632.4856109531128,997.5447741111012,541.3611781076572,372.28733217824043,112.33138881835146,480.1619589585284,510.7615685330928,112.33138881835146,997.5447741111012,-2.7082182120018676
Control4B,350,4,1237665442071969832;1237665442071970090;1237665442071969837;1237665442072035687,False,,0.039208124,165303.2215409693,159.2012944690354,82.52686535120601,588.8064053052094,178.56573835467864,614.8686550242343,671.3159614856528,383.686071829944,82.52686535120601,671.3159614856528,-2.5839760341808864
Control4B,351,4,1237655348355203084;1237655348355203181;1237655464319909974;1237655464856780879,False,,0.0201321,86854.09737420836,138.77687442321778,259.4904375524571,196.80506237677267,150.26259333337,335.57966703072776,443.2812790220464,228.1477499646149,138.77687442321778,443.2812790220464,-2.358216190037146
Control4B,379,4,1237659162813530232;1237661387079745734;1237661387616747577;1237659162813530234,False,,0.033114639,140638.60215886094,898.9708985747873,626.7378544779697,81.57299266314814,1422.7032848886745,854.4799912374491,706.8179716635641,780.6489814505067,81.57299266314814,1422.7032848886745,-2.892455797401666
Control4B,387,4,1237654654179737747;1237655109439127727;1237653612646432836;1237654654179803289,False,,0.037085242,156751.79741569675,1749.7237647831334,1716.701337448652,162.41205255196613,2584.0930064694576,1880.7626224551577,1806.5562211513145,1778.1399929672239,162.41205255196613,2584.0930064694576,-3.2499659499861564
Control4B,402,4,1237665567685804219;1237665530643742759;1237665567685738679;1237665531180679181,False,,0.04203800725,176634.37417452072,1151.6835876990713,272.94278811024475,1305.1386142607892,1372.0682880513643,1006.0221618878219,1575.961082888444,1228.4111009799303,272.94278811024475,1575.961082888444,-3.089343732447475
Control4B,403,4,1237665548887195714;1237665531172946006;1237665548887195662;1237665548887261391,False,,0.03103957775,132155.7028912583,70.40951189203348,223.87260449228125,332.4317980953855,275.40014898310227,389.229807948356,395.78328478418445,303.91597353924385,70.40951189203348,395.78328478418445,-2.482753526791493
Control4B,407,4,1237662198818930724;1237662198818930727;1237661949197746205;1237661949197811931,False,,0.02937514675,125320.46410905382,72.35522800864561,263.01925008667786,739.4570613750773,282.27754877796053,768.6385495831104,487.2495236380634,384.76353620801194,72.35522800864561,768.6385495831104,-2.5851939075081587
Control4B,410,4,1237655464320499872;1237655348355662086;1237655464320499873;1237655348892598387,False,,0.042765085749999994,179533.1510635789,917.2210065789133,6.9161767615567555,1532.0045344104462,911.3890367731073,938.0631877268215,1529.3352295007242,927.6420971528673,6.9161767615567555,1532.0045344104462,-2.967380449049983
Control4B,412,4,1237658493355557008;1237658493355425827;1237658493355556919;1237658493892624511,False,,0.02711595325,115998.33666071302,674.154647959226,165.1983703451128,872.9242388095134,605.7071869733896,1508.1033339745964,1015.5296556909017,773.5394433843697,165.1983703451128,1508.1033339745964,-2.888482463617073
Control4B,428,4,1237651272424226981;1237651272424161371;1237651272424226960;1237651272424226940,False,,0.045200635,189206.3102371515,477.1071581850959,287.8565539964978,108.29878416148355,414.5794732988324,396.3169801461223,192.29042286778306,342.0867670713101,108.29878416148355,477.1071581850959,-2.534136274713963
Control4B,436,4,1237665442059714582;1237665441522778142;1237665428633747529;1237665441522909366,False,,0.03570289425,151159.67874816747,993.9662287503617,992.0179470456262,1415.5503973615287,986.5083651571277,987.4749335200556,528.6945829215551,989.7464402828409,528.6945829215551,1415.5503973615287,-2.9955239484456624
Control4B,443,4,1237671992947703853;1237671958588424370;1237661816027742248;1237671992947572790,False,,0.0233499965,100344.34723029089,312.04640319796584,673.847505974729,477.4022835049917,977.1015573399432,707.3010738444378,683.562544169486,678.7050250721074,312.04640319796584,977.1015573399432,-2.831681064681386
Control4B,444,4,1237664667901624475;1237664667901689871;1237662224060448839;1237662224597319823,False,,0.035586489,150687.9184261032,312.5963491398006,379.7602330793709,338.72532835560014,71.7088811389529,598.6977539500474,670.3848197618453,359.2427807174855,71.7088811389529,670.3848197618453,-2.555388049385074
Control4B,446,4,1237667442435751974;1237667442435817550;1237667442435752104;1237667442435752133,False,,0.026259892,112452.54476190166,423.5907559457212,170.72931635378234,139.27876246532117,469.1081101441618,290.3261053148112,202.0470771528219,246.18659123381656,139.27876246532117,469.1081101441618,-2.3912643950138732
