sample,group_id,n_satellites,mean_delta_u_minus_r,median_delta_u_minus_r,colour_scatter,satellite_blue_fraction,t_cr,Vdisp,Lum_group,M_virial,M_virial_over_L,is_dominated,Offset_Bary,Voffset,Class
Control4B,10673,1,-0.4437236315175812,-0.4437236315175812,,1.0,2.5925468787961634,177.03299323862535,91218337261.50523,28374705416557.047,311.06361142291246,False,0.5541412433160011,0.1422633909304892,
Control4B,10693,1,0.37004192946724146,0.37004192946724146,,0.0,3.6174848076655,71.68965271473282,81748167161.25626,2204734400709.952,26.96983280812765,False,0.381495547453333,1.2401761237645512,
Control4B,10757,1,-0.0791327337985086,-0.0791327337985086,,0.0,1.6355806386190552,116.17110973768028,97760026938.65686,5405489386263.922,55.29345229881939,False,0.3309880777189309,0.982097715814108,
Control4B,10806,2,-0.615801023710133,-0.615801023710133,0.37161373746208565,1.0,3.2230914877533543,98.46851953911724,71075156382.963,5187510506385.414,72.9862693292488,True,0.4759046247999539,0.2427145439347381,
Control4B,10843,1,-0.4918548702997243,-0.4918548702997243,,1.0,1.6705346456238033,123.02683962934096,89526210658.38832,4967272410399.583,55.48400154401224,False,0.6045060975227554,0.7043172084615931,
Control4B,10883,2,-0.30778619844904154,-0.30778619844904154,0.148715340429314,1.0,4.115828361370885,85.16952131664391,86608357637.9678,2395346933494.585,27.657226147935877,False,1.1527662981077935,0.9706166884984484,
Control4B,10908,2,0.3275821933019487,0.3275821933019487,0.038262299402750194,0.0,3.5354228893628137,62.59342332549129,64021300148.78572,1088481292431.7594,17.001861722616148,True,1.326465718222045,0.4034756508143283,
Control4B,10913,2,-0.48104041677683296,-0.48104041677683296,0.24192316462854432,1.0,5.241372415225393,85.83864398029142,80776349669.96986,3330789611392.61,41.23471319267716,False,0.4634178197890655,1.350963570052452,
Control4B,10914,1,-0.6404900618605387,-0.6404900618605387,,1.0,4.009868317484108,79.15260623753154,101150064723.3966,1191297440715.1636,11.777525244030908,False,0.5898205066297424,1.4313750120804507,
Control4B,10929,1,-0.12113648675267807,-0.12113648675267807,,1.0,4.344306015241118,106.51913169001487,96066626949.72734,3110460762227.983,32.37816150093121,False,0.462127498579486,0.7928644761462611,
Control4B,10955,2,-0.345461154847986,-0.345461154847986,0.1869848482641895,1.0,1.3354374933916051,163.4300847032539,68428776627.406746,5167808553774.948,75.52098413089507,True,0.2901492728512874,0.5155302400528727,
Control4B,10990,1,-0.508840241186437,-0.508840241186437,,1.0,1.901525539498982,113.32610024690268,76128673083.89705,6071382890355.641,79.75159219791888,False,0.5877990245667344,0.4770061516294963,
Control4B,11021,2,-0.09202727233312491,-0.09202727233312491,0.41725641356503207,0.5,7.083340882202342,57.462697556148775,73948147872.22676,2534258028499.135,34.27074377681532,False,0.3545061290551299,0.7577187913057584,
Control4B,11071,1,0.4898407863142,0.4898407863142,,0.0,2.953476980727876,96.04744949154144,62910472800.77414,3474692460271.0,55.23233740866501,True,0.4374055512681994,0.7900743002646096,
Control4B,11076,3,-0.06249120660310278,-0.3305811533198588,0.6773266120013611,0.6666666666666666,2.34280293634572,106.26045340216416,60851985339.70551,5396700119831.85,88.68568691234695,True,0.5409583684316681,0.6208122623762955,
Control4B,11078,2,-0.4331748370943277,-0.4331748370943277,0.06985035935279811,1.0,37.94573775085294,13.703637323704228,81406311536.36987,105882235941.82253,1.3006637193544577,False,0.3167679022173391,0.8193293740197325,
Control4B,11108,3,-0.013452449728880081,0.055299186026296354,0.1306973888628385,0.3333333333333333,3.925124960963407,56.080007719018646,81805475578.51825,1252091301618.126,15.305715085249371,False,0.2723525476078877,0.0553928786292582,
Control4B,11129,2,-0.31175550521675255,-0.31175550521675255,0.4894279424111482,0.5,4.789274798413894,60.96612486980248,65338676356.29817,1816736060877.5583,27.804910692875374,True,0.4390471559750113,0.5222832956371389,
Control4B,11153,3,0.016797995436009867,-0.14208261518041088,0.6581040413920621,0.6666666666666666,4.324155935046058,96.07832369023582,67645524442.291626,6622844693990.114,97.90514226318196,True,0.2334295035978847,0.2955065172042772,
Control4B,11198,2,-0.1937901965880784,-0.1937901965880784,0.13227628047922088,1.0,3.2268600120146207,151.59734445309238,65697860587.20433,10853847212391.451,165.20853366274466,True,0.5860597165719076,0.8619676186081526,
Control4B,11252,2,-0.10425772647591103,-0.10425772647591103,0.42006910502372374,0.5,1.896793066750304,108.84651546602868,62612334578.269455,3357449508615.4873,53.622813000503264,True,0.2944859853548819,1.05743966863251,
Control4B,11265,2,0.18250566670893353,0.18250566670893353,0.10376273806721888,0.0,2.9614512662248513,136.97217957483866,76559247807.21422,8945841585862.271,116.8486086539019,True,0.4298279887030612,0.1845203403197347,
Control4B,11278,3,-0.4210782955329073,-0.608846754814713,0.35402878211845135,0.6666666666666666,1.7317358870244264,180.11019250190083,58820701114.244446,6667456042378.916,113.35220281426189,True,0.4571150191560811,0.8163320419279494,
Control4B,11305,3,-0.28736922175045315,-0.3163622813051259,0.44504986970820903,0.6666666666666666,1.0828607798221417,166.37466684977335,54332385675.56807,6279188767865.542,115.5699071518801,True,0.274030020512258,0.8197419754577638,
Control4B,11562,2,-0.5483557321677712,-0.5483557321677712,0.20087554517453962,1.0,2.639677097558114,93.09191829270368,58128922031.66213,4547485932741.267,78.2310384194688,True,0.4464221575264742,0.4882043056690546,
Control4C,1,1,0.9883956648189054,0.9883956648189054,,0.0,,626.5799792495897,235706401953.55005,,,True,0.3363763456457984,0.3329128085483244,
Control4C,3,2,0.6221796188932269,0.6221796188932269,0.4766701229134327,0.0,,165.177849519443,193663133247.51068,,,True,0.1409723488631726,0.6683446335078779,
Control4C,5,1,6.321045741992696,6.321045741992696,,0.0,,346.6062117382787,154114242725.73288,,,True,0.4591246196708828,0.6499011007271693,
Control4C,6,2,8.584855521004878,8.584855521004878,10.714827084106192,0.0,,255.2040158887389,219372054695.6101,,,True,0.7015890894702644,0.8120339814010741,
Control4C,13,1,1.3261446679385065,1.3261446679385065,,0.0,,591.3567054035079,174453530212.72818,,,True,0.0838459563894723,0.7599106707448301,
Control4C,27,2,0.2605220245193298,0.2605220245193298,0.16912086363594867,0.0,,515.7398721798585,124179596077.3825,,,True,0.0780330770717992,0.8397004806115927,
Control4C,32,2,3.9534747625915703,3.9534747625915703,4.901620801503504,0.0,,1127.684641971124,172547044434.52985,,,True,0.0634255100972167,0.1677637460857851,
Control4C,33,1,1.7163929238253868,1.7163929238253868,,0.0,,514.9989077233935,172372179906.62332,,,False,0.1990552238518796,0.625437157707086,
Control4C,37,2,7.789833896048796,7.789833896048796,10.098532577918398,0.0,,382.8478866912951,147243041052.82138,,,True,0.1846010031710481,0.2244146886695205,
Control4C,39,2,0.17979391681984902,0.17979391681984902,0.028914514979197288,0.0,,432.3347744242223,142840221750.85403,,,True,0.407229421274573,0.0521406796991485,
Control4C,40,1,0.8045058281242765,0.8045058281242765,,0.0,,392.8353812440409,156926075732.6305,,,True,0.4057898356934658,0.1165239202593629,
Control4C,46,3,0.4270066410493838,0.5258985856871639,0.17417175480673427,0.0,,619.7147256969292,172645928352.0667,,,True,0.539712804365188,0.9252592687755138,
Control4C,50,2,0.5420660854791712,0.5420660854791712,0.13294753111429644,0.0,,369.6259901873464,182189259977.2533,,,True,0.2226579314429174,0.2072743760628003,
Control4C,51,2,0.602440602254815,0.602440602254815,0.6598843749435391,0.0,,228.87626244707496,101322840948.568,,,True,0.4221983242797458,0.0817446059197683,
Control4C,61,1,-0.014672125113664336,-0.014672125113664336,,0.0,,318.3251918206221,145796210078.94308,,,False,0.2857504293820194,0.5158230123011028,
Control4C,70,3,0.7488938989810957,0.8791830986587086,0.24600639683371353,0.0,,493.7817252310669,141851086298.67877,,,True,0.4410347522560929,0.1151311522047047,
Control4C,71,3,-0.21127256560220378,-0.14181253236755742,0.5526943268992488,0.6666666666666666,,482.8939415616338,134253805574.22237,,,True,0.557030444173115,0.1209954150602148,
Control4C,78,3,0.21266689437082653,0.09410695452318718,0.24411328608623037,0.0,,132.2304052409451,134740334658.14154,,,True,0.618105576432625,0.7244864240664457,
Control4C,85,3,0.2183971071865695,0.10545567622807672,0.2227292421467854,0.0,,542.4019145725622,105347272732.85931,,,True,0.2990734352185245,0.1102457268125886,
Control4C,94,2,0.29460821914943625,0.29460821914943625,0.4241766774111109,0.0,,162.35833276192068,133245914368.98996,,,True,0.0904127587200651,1.1965885259671338,
Control4C,95,3,1.1497990607298603,0.02080458625012671,2.3310213809463622,0.3333333333333333,,488.51866518974754,150214991379.15384,,,True,0.672438472335406,0.2035766591760657,
Control4C,96,2,0.26248597992597333,0.26248597992597333,0.021157033042993063,0.0,,127.4451620043205,143057376751.10394,,,True,0.1424605822427138,0.1426023174620874,
Control4C,100,1,0.6685320919536637,0.6685320919536637,,0.0,,676.101326828095,140971735322.7967,,,True,0.2901913129095851,0.2149283369436821,
Control4C,102,2,0.5537094431652287,0.5537094431652287,0.06461120408503025,0.0,,303.1770772012181,181354725287.7319,,,True,1.1657461870029295,0.9556190307610378,
Control4C,106,2,0.4932914126100917,0.4932914126100917,0.08430109112020151,0.0,,272.7704738718611,99211602143.34084,,,True,0.7185910221326859,0.6345757135360434,
Control4C,112,2,0.34738006667886956,0.34738006667886956,0.010276152636350457,0.0,,521.9320618464387,152875390062.543,,,True,0.9593988259352167,0.0553587548006083,
Control4C,120,2,0.08415070868166352,0.08415070868166352,0.1889425270246759,0.0,,943.7681641702296,172197243156.89734,,,True,0.3195163266345531,0.2562985224776281,
Control4C,125,1,-0.7862417087663296,-0.7862417087663296,,1.0,,476.1065400735757,120149153016.15253,,,True,0.208746501419682,0.9265173641990734,
Control4C,129,2,0.16748651323681218,0.16748651323681218,0.0804155941164664,0.0,,217.06115816771867,136018322268.29791,,,True,0.5641690181469796,0.0881570633840469,
Control4C,131,1,-0.43539028609512287,-0.43539028609512287,,1.0,,106.0223624391507,93965048662.09969,,,True,0.5472260314995017,0.7126251895802104,
Control4C,143,3,0.33909110193060715,0.4412587928981111,0.20857452612646535,0.0,,481.795490072909,188006850262.98816,,,True,0.1368346536694331,0.0480882747008624,
Control4C,146,3,-0.11490120810788262,-0.3184345957174499,0.3539285717440004,0.6666666666666666,,536.8030049595578,127424365798.96538,,,True,0.1394786310550759,0.1422393830485911,
Control4C,152,1,0.001987525899231901,0.001987525899231901,,0.0,,179.07697876556267,154061834216.12378,,,True,0.2624991633678163,0.0992589106579252,
Control4C,153,1,0.7111437722284744,0.7111437722284744,,0.0,,201.33331803434203,129307324737.4289,,,True,0.2165827161386304,0.7914062043367817,
Control4C,157,2,0.4172958614497233,0.4172958614497233,0.6745184418651005,0.0,,574.0781977248699,154105680857.8999,,,True,0.3292023612851268,0.2048614240448881,
Control4C,174,2,0.10493279309374737,0.10493279309374737,0.110940370827006,0.0,,258.0081913777143,153333066077.08868,,,True,0.1393789198200367,0.5874795660971389,
Control4C,180,2,0.2517168055255773,0.2517168055255773,0.018211095822421537,0.0,,414.004360143129,129450942966.15714,,,True,0.4776492285498602,1.2295914397659966,
Control4C,189,1,0.5154737636913591,0.5154737636913591,,0.0,,218.51605611933795,167458721850.41312,,,True,0.2356936133301328,0.5040430784274099,
Control4C,191,1,-0.36781494627777667,-0.36781494627777667,,1.0,,118.40967742770648,166694793567.4074,,,False,0.1421609225031403,0.9849705641443106,
Control4C,200,2,0.3844095187541898,0.3844095187541898,0.12560119978420303,0.0,,370.7711865021396,119268379185.21729,,,True,0.4075092010194145,0.016787167837491,
Control4C,202,1,0.43781725608092037,0.43781725608092037,,0.0,,190.85569660510447,109272977324.73389,,,True,0.0954101435463182,0.0125448084582341,
Control4C,213,3,-0.07303474082914303,-0.11812795919387664,0.2372507083608535,0.6666666666666666,,98.1837736308077,90739879224.10408,,,True,0.8489527341756555,0.3436053832638784,
Control4C,214,2,0.6151784030437635,0.6151784030437635,0.4932516121041522,0.0,,176.27881933141936,129995014616.77496,,,True,0.1704140426444366,0.2800448859173394,
Control4C,224,3,0.1536898338939606,0.17041237400772746,0.1779291528331306,0.0,,610.7659927498829,110206787823.23796,,,True,0.6855239170295704,0.3354219756966,
Control4C,226,2,0.766859181598109,0.766859181598109,0.23606870204033784,0.0,,452.6834571021492,128424043123.88824,,,True,0.4292067266172676,0.3824167422600616,
Control4C,227,1,0.38139663029865156,0.38139663029865156,,0.0,,193.58875064656567,91812897716.44128,,,True,0.137802447972169,0.3542312025975552,
Control4C,229,2,0.7382819856708204,0.7382819856708204,0.06850920729249577,0.0,,222.36589781528053,109158683326.29031,,,True,0.2932217051189055,0.9788448303341925,
Control4C,243,2,0.6008072944736533,0.6008072944736533,0.5487707663546167,0.0,,102.94943127575816,97686765618.25555,,,True,0.3376893994759108,0.1632285368327579,
Control4C,244,1,0.11734707897010743,0.11734707897010743,,0.0,,337.0528763591199,64434317062.75545,,,True,0.2258423029729696,0.856818527308984,
Control4C,260,3,0.3711625563700999,0.3609917985094335,0.2617834457907456,0.0,,199.6281738212515,152980040813.47437,,,True,0.3182176863986056,0.3887698480870537,
Control4C,273,2,0.4435757526633609,0.4435757526633609,0.3083022729603928,0.0,,236.8533786685405,84939472065.21004,,,True,0.1652008397688096,0.7807293262678643,
Control4C,286,1,0.40392644059560534,0.40392644059560534,,0.0,,269.39611259931553,246786786711.92245,,,False,1.1903034646747974,0.5493164208598645,
Control4C,288,1,0.8297158872895292,0.8297158872895292,,0.0,,132.08252326705545,124717316408.42706,,,True,0.2581744337523549,1.037086136905302,
Control4C,290,3,2.1222128799592377,0.41127583709962945,3.024792893066825,0.0,,626.3379795787774,96953421475.20508,,,True,0.289929543054703,0.2043919895872888,
Control4C,291,2,0.5021605426006119,0.5021605426006119,0.3844696234773704,0.0,,135.51306166225277,71816933265.87021,,,True,0.5899508034683726,0.954853982634592,
Control4C,293,1,0.7275487897641317,0.7275487897641317,,0.0,,156.16606216543084,61882977981.9076,,,True,0.1840796165679417,0.2375427129986645,
Control4C,312,1,-0.8560853259528334,-0.8560853259528334,,1.0,,345.81953463165877,136250478819.0134,,,True,0.3148605690139516,0.6944127117599572,
Control4C,313,1,-0.36513640924969204,-0.36513640924969204,,1.0,,364.7461630670041,104291004533.96243,,,True,0.2297158366214913,0.1401505688152652,
Control4C,329,2,0.6517368407347794,0.6517368407347794,0.22957286876510535,0.0,,189.6737397224889,143355976706.00903,,,True,0.6487165535562791,0.8626367805258635,
Control4C,335,2,0.3489061790130701,0.3489061790130701,0.15886978896341394,0.0,,257.3528179744748,154044924385.82828,,,False,0.4255408930076717,1.1290804633327451,
Control4C,336,2,0.5660872646274284,0.5660872646274284,0.44850995809762395,0.0,,162.12876721359763,83570083304.20964,,,True,0.3034225571748056,0.5791989542908982,
Control4C,348,2,-0.3990967508469285,-0.3990967508469285,0.21471624279438914,1.0,,262.33762134262696,129842151894.1137,,,True,0.5234660987759951,0.616302143310098,
Control4C,350,1,0.0980140454969014,0.0980140454969014,,0.0,,290.8216554232681,97299374476.02144,,,True,0.2998197227945839,1.0454169370862492,
Control4C,351,2,0.38947668352784426,0.38947668352784426,0.07298316428939022,0.0,,199.42527074360393,60610418946.620056,,,True,0.2728874972573339,0.6032115597311655,
Control4C,379,2,-0.08145773162421477,-0.08145773162421477,0.3363324037665268,0.5,,161.73293794962166,102403561286.55688,,,True,0.5568986221103813,0.1611121498574367,
Control4C,387,2,0.9396040232193499,0.9396040232193499,0.3028841725438647,0.0,,240.3822912552645,147827233312.44217,,,True,0.4357908541626588,0.5470899736957494,
Control4C,402,2,-0.14688279602882548,-0.14688279602882548,0.4704744778763885,0.5,,352.65124529869416,103921740299.97432,,,True,0.6247439755684866,0.5735857891022544,
Control4C,403,2,-0.05994705893872587,-0.05994705893872587,0.08750808751690917,0.5,,441.3485000068418,143882566373.49265,,,True,0.0910080341665366,0.132835705740972,
Control4C,407,2,0.47925459723227903,0.47925459723227903,0.1291522693467382,0.0,,123.65507541227936,151247267237.9551,,,True,0.8745878068253906,0.1769489432691023,
Control4C,410,1,0.6805636440991938,0.6805636440991938,,0.0,,165.58690323996677,120602207392.9377,,,True,0.511678340350901,0.6284141963003191,
Control4C,412,3,0.12369791377585204,0.22841134515118533,0.36202294101856136,0.3333333333333333,,529.9080883507914,75689180606.68213,,,True,0.0412244344742655,0.1793268730885321,
Control4C,436,2,-0.21039081023946193,-0.21039081023946193,0.04654747790800112,1.0,,110.68157856076736,102183798669.89696,,,True,0.6022450700695862,0.2979302648033871,
Control4C,442,2,0.3218567729416897,0.3218567729416897,0.1522185593218079,0.0,,309.42133123559427,94932294645.98296,,,True,0.6114186944164292,0.655668673156659,
Control4C,443,2,-0.5833734258085101,-0.5833734258085101,0.13527248757087953,1.0,,125.10155794751628,181659568580.2666,,,False,0.1642783061836268,0.5333970981856703,
Control4C,444,2,0.14679473767759577,0.14679473767759577,0.09198925308093224,0.0,,281.91654447150466,93064000097.8775,,,True,0.6486037166572988,0.3615049650944207,
Control4C,446,3,3.123994690167414,0.30269396844313956,5.023540620699678,0.0,,224.76711825032984,91801320212.7609,,,True,0.1957683622538724,1.2063517940471742,
Control4C,470,2,-0.41629130023677086,-0.41629130023677086,0.37384770184717636,1.0,,200.61582831113017,135240147756.43236,,,True,0.3773424240423652,1.3503976975828045,
Control4C,477,2,-0.18751625889925594,-0.18751625889925594,0.01184642752503178,1.0,,243.93271580064828,99912803191.5419,,,True,0.2334891458083354,0.3375520002180994,
Control4C,479,1,0.4464236462490554,0.4464236462490554,,0.0,,287.31552925015194,106942741929.6632,,,True,0.4083323382071921,0.6149934423578988,
Control4C,480,2,-0.07061481769722122,-0.07061481769722122,0.2120111385360713,0.5,,219.65599434936385,87549261211.64967,,,True,0.1528766493303318,0.0031579762701965,
Control4C,481,2,-0.03738015749105672,-0.03738015749105672,0.3139792754198012,0.5,,351.2771812408965,91537153387.8773,,,True,0.468633874490699,1.0368328392048216,
Control4C,483,1,0.24123054569580793,0.24123054569580793,,0.0,,218.58668521157367,109577126768.9485,,,True,0.1802966572166021,0.0331760782254722,
Control4C,484,2,0.18964255195100266,0.18964255195100266,0.818936553223286,0.5,,212.5119942207211,60279067025.132774,,,True,0.5941804158586718,0.9526270295879816,
Control4C,510,2,6.657945567756885,6.657945567756885,9.945240671771439,0.5,,146.94040407424484,196342585996.21948,,,True,0.3167286493208857,0.5470987761258781,
Control4C,521,2,0.3085087747719062,0.3085087747719062,0.4222988616081243,0.0,,363.12992774266894,192517929167.83823,,,False,0.3846477276355873,1.1253565104456775,
Control4C,526,3,0.33121166273239727,0.34032343606392024,0.030421062221429592,0.0,,150.9395189184785,73067635006.88899,,,True,0.5491198760453992,0.5153803581266895,
Control4C,555,2,0.04308244570958075,0.04308244570958075,0.43210766304619747,0.5,,147.44962396760124,154108073151.40018,,,True,0.7945284785774168,0.1096994736470984,
Control4C,567,2,0.4051349808722551,0.4051349808722551,0.1601126841565934,0.0,,345.25765210530744,157856845222.38516,,,True,0.2573197876816466,0.6082145305245696,
Control4C,568,2,-0.4744018248293973,-0.4744018248293973,0.043830656255246514,1.0,,259.12067500391043,104676013297.77692,,,True,0.4192051646693476,1.5483973657367274,
Control4C,574,2,0.23674465750021378,0.23674465750021378,0.21953377303458974,0.0,,300.65273631743787,93237236403.30312,,,True,0.2589542202308776,1.1097386982513275,
Control4C,576,1,0.16310013751139785,0.16310013751139785,,0.0,,208.2104725036321,117625246227.56937,,,True,0.1779592319006108,0.094103629454111,
Control4C,578,2,0.6340548883600607,0.6340548883600607,0.41763538052096194,0.0,,254.63793189725513,126291950763.98036,,,True,0.4556185098956465,0.8627238321920236,
Control4C,581,2,0.44432290494892435,0.44432290494892435,0.3670415230251396,0.0,,614.9400165952063,125524993592.2412,,,True,0.1452485847251199,0.2133866182963968,
Control4C,587,2,0.04664352672033989,0.04664352672033989,0.25320325863498283,0.5,,256.0719260977195,93475790618.40063,,,True,0.1753450974853813,1.1165400890184518,
Control4C,590,1,13.578495643745637,13.578495643745637,,0.0,,184.47230284399492,67124122705.111496,,,True,0.5771310773193449,1.2220330436474012,
Control4C,609,1,-0.19643214070059,-0.19643214070059,,1.0,,143.4740811442852,143200779682.36618,,,True,0.4161020888506404,0.3642421339528164,
Control4C,623,3,0.29804777065182203,0.34157771360000266,0.17122687417656116,0.0,,232.7428545809124,109917566693.77184,,,True,0.1489211904964501,0.6375646455951716,
Control4C,624,1,0.4254134449052145,0.4254134449052145,,0.0,,205.72487721867935,103450441261.82228,,,True,0.4435122441309645,0.1622700841336192,
Control4C,629,1,0.7156849216601415,0.7156849216601415,,0.0,,111.31186599595232,100702253843.10992,,,True,0.3325968243091817,0.8323856065091602,
Control4C,631,3,0.42672255024460387,0.4110668859326645,0.13942904819534815,0.0,,324.3001790821189,70362757176.14328,,,True,0.399763397232201,0.1035510411853429,
Control4C,634,1,0.3097581004285108,0.3097581004285108,,0.0,,497.92818576680423,120512492632.78523,,,False,0.5903700348888227,1.1927825048914094,
Control4C,637,2,0.1487678783633608,0.1487678783633608,0.046421480286315195,0.0,,162.86348028235594,157505551245.4579,,,False,0.3419595920347453,1.3771535977781322,
Control4C,640,1,0.20889600544394438,0.20889600544394438,,0.0,,196.7851474626476,71795384929.60365,,,True,0.6923093211726152,0.4935781995262395,
Control4C,641,1,0.7492684549867317,0.7492684549867317,,0.0,,308.0190793164956,90434265278.36064,,,True,0.3782250586112951,0.6895061054909911,
Control4C,642,1,-0.0682318610288859,-0.0682318610288859,,0.0,,130.7190480109865,81256011815.79588,,,False,0.1134840212408929,0.5284610018478898,
Control4C,643,1,11.674390708983827,11.674390708983827,,0.0,,64.6323650043294,47010450685.78757,,,True,1.30968001962861,0.4991719930332668,
Control4C,689,2,0.025867990667206464,0.025867990667206464,0.4462586471365897,0.5,,77.2534593164125,117433028187.02304,,,True,0.334353375746492,0.2309203363656371,
Control4C,691,3,0.32672047806378,0.2692059506720521,0.4081173070427819,0.0,,272.8357404680192,104588802068.48636,,,True,0.3917230542546252,0.1507693693571561,
Control4C,693,2,-0.04348873991786606,-0.04348873991786606,0.5007471752684843,0.5,,131.66027148991867,121713187310.18794,,,True,0.5497080560234361,0.1814841479206416,
Control4C,697,2,0.6533676388046968,0.6533676388046968,0.3041949698674506,0.0,,114.69540915000758,83362723479.37524,,,True,0.0306550148113841,0.7639076397543819,
Control4C,699,3,0.24883567039734222,0.2533446195391811,0.040749723555301605,0.0,,175.56965661241716,94380933241.15306,,,True,0.3547334310783163,0.4516698094424468,
Control4C,704,2,-0.1516753922984173,-0.1516753922984173,0.20411375789345215,0.5,,261.57477818448587,93638724340.98004,,,True,0.4903889332434493,1.084545608874913,
Control4C,705,1,-0.5907220335638304,-0.5907220335638304,,1.0,,92.27384434622424,108417631752.1368,,,True,0.1798692288407748,0.8085590957781583,
Control4C,708,2,9.03549701501035,9.03549701501035,12.43725431275826,0.0,,468.6908785209227,166816480094.53125,,,False,0.2604503105468224,0.4739607951486649,
Control4C,711,1,-0.587832058926695,-0.587832058926695,,1.0,,314.0190831518866,126083761504.92229,,,True,0.7510851702152027,1.292106291543698,
Control4C,712,1,12.927624377764692,12.927624377764692,,0.0,,240.0803290280344,150049954782.19858,,,False,0.2281921253098092,0.8762014364595274,
Control4C,713,2,-0.2066194968590227,-0.2066194968590227,0.21417000413507578,0.5,,139.94868309720837,105790003858.58342,,,True,0.5739134774414213,0.440135139167421,
Control4C,714,2,0.03192023018625023,0.03192023018625023,0.24614375912619135,0.5,,118.72471428742804,118563017143.16272,,,True,0.1643043841592212,0.5777106911823302,
Control4C,715,2,-0.08837535184829626,-0.08837535184829626,0.29442541777492964,0.5,,148.4602290066019,107398344106.9194,,,True,0.5536411836267511,1.185171748507179,
Control4C,716,2,0.01867396174258884,0.01867396174258884,0.12240500956882341,0.0,,87.75260423840851,93649104793.90402,,,True,0.3620009694689078,0.6733526681986468,
Control4C,717,1,0.34622908255545504,0.34622908255545504,,0.0,,291.90679921272124,95391880019.80168,,,True,0.3078223798643928,1.0637287797946255,
Control4C,718,3,0.01583427003018049,0.28413472242593674,0.4828255913164111,0.3333333333333333,,164.45119274576751,102039212231.09918,,,True,0.523999506770075,0.9431808164042028,
Control4C,722,2,-0.23285582814850359,-0.23285582814850359,0.8650491876645021,0.5,,171.69135732397123,85030408944.5034,,,True,0.3513721159356097,0.0459975415625637,
Control4C,724,2,-0.15728392210711828,-0.15728392210711828,0.6795943002849825,0.5,,204.11787524662785,64755830103.73105,,,True,0.1168376420818961,0.5938579876969334,
Control4C,725,2,-0.5138844919107717,-0.5138844919107717,0.01633881186107317,1.0,,58.47864785332749,74172801611.35425,,,True,0.4365271191625269,1.0097260695487102,
Control4C,727,2,-0.41381625130129907,-0.41381625130129907,0.20194625991729123,1.0,,333.45987395485054,92423710976.7934,,,False,0.479371299325369,0.1644628562142833,
Control4C,728,2,-0.10999904226254076,-0.10999904226254076,0.1766130399506788,0.5,,152.13060948686476,80443709658.82703,,,False,0.4948735041113528,0.9493024984177384,
Control4C,774,3,2.019942280730726,0.41179868789680496,2.905721332768743,0.0,,145.1116157390619,113586192132.2662,,,True,0.2157402428961209,1.556900272457102,
Control4C,784,3,-0.0951563116082006,0.14603713742617863,0.42766291554084274,0.3333333333333333,,184.6301580995319,120245360813.85948,,,True,0.1886126387023892,0.5811345194148565,
Control4C,786,2,-0.06118009315567219,-0.06118009315567219,0.28864657558428464,0.5,,100.01020023568282,99925009817.24316,,,True,0.1202590130037383,0.3218662146045272,
Control4C,788,3,-0.7052357850114594,-0.5427213652960177,0.33881846166367885,1.0,,515.7542178671514,80171385502.50096,,,True,0.4590046256336312,0.4251661899430252,
Control4C,789,1,0.23991024377272385,0.23991024377272385,,0.0,,207.65408787741848,125418763332.7999,,,True,0.3176614732477705,0.2767290155766009,
Control4C,790,3,-0.20297047295676882,-0.12403033412918463,0.43398790992964176,0.6666666666666666,,267.6744428716189,114475965741.13232,,,True,0.2094704895351443,0.6600969590039626,
Control4C,795,2,-0.6303578500260557,-0.6303578500260557,0.050176415451961755,1.0,,428.0745464406946,72027478561.46306,,,True,0.0898800210147753,0.4782818697023689,
Control4C,796,1,0.267707650654585,0.267707650654585,,0.0,,85.48040013065533,119220042845.05656,,,False,0.8182222351440768,0.8218918166769696,
Control4C,797,1,-0.25586113114537934,-0.25586113114537934,,1.0,,92.25449400431036,126346102641.78746,,,False,0.2669214749360337,0.5160256012640849,
Control4C,798,1,0.1166579565590915,0.1166579565590915,,0.0,,97.3750401088176,104925650676.89584,,,True,0.6699453598249343,1.2961783488104406,
Control4C,801,2,0.2645428322415274,0.2645428322415274,0.011435439538476484,0.0,,128.046982961033,113287040407.1552,,,False,0.681191489645779,0.7731678400098042,
Control4C,802,1,0.22700619405932976,0.22700619405932976,,0.0,,71.52049111895818,71621614200.13416,,,True,0.3171305485015329,0.6496920973763642,
Control4C,804,3,-0.15374723635586762,0.12174484114999085,0.5348573477054609,0.3333333333333333,,162.68802344946894,57051667742.17286,,,True,0.0750449444795749,0.1646352767448869,
Control4C,805,1,0.20789292105129342,0.20789292105129342,,0.0,,97.85018365828932,93821256984.5614,,,False,0.6461548037058961,0.2020374401604213,
Control4C,841,2,0.21366301029401968,0.21366301029401968,0.023791389502793178,0.0,,164.6684115634582,135044408016.16132,,,True,0.4382969024037024,0.1968828999165203,
Control4C,844,2,0.05222721907668082,0.05222721907668082,0.8846673076332247,0.5,,289.26860144264225,122701567783.2134,,,True,0.1786948055026789,0.0319662415841787,
Control4C,847,2,0.773388984738532,0.773388984738532,0.4563886072038213,0.0,,347.64814360952164,149945356411.22083,,,True,0.2344472091787023,0.0609226897913257,
Control4C,859,1,-0.03732967765070194,-0.03732967765070194,,0.0,,191.978131480228,103773065703.95007,,,True,0.5452904530581848,0.2181393050468856,
