objid,sample,group_uid,role,lgm,ff_miles_lw_logz,resid_deg1,resid_deg2,sf_state,morphology4,control
1237655108898914500,CG4,HMCG:25,Satellite,10.40786,0.0383308008134032,0.001194660360876204,0.0066069076375768684,Quenched,Elliptical,Control4C
1237655108898914492,CG4,HMCG:25,Satellite,9.313793,-0.13087399102014557,0.08019832276427794,0.06536398659022224,Starforming,Spiral,Control4C
1237655108898980064,CG4,HMCG:25,Satellite,9.284696,-0.2892746251283065,-0.07160114213492905,-0.08826522234686499,Starforming,Spiral,Control4C
1237651271887618101,CG4,HMCG:27,Satellite,10.82927,0.09756027280667182,-0.035180181367038044,-0.0472032544156043,Quenched,NoGZ,Control4C
1237651271887618204,CG4,HMCG:27,Satellite,9.714207,-0.027185968217908463,0.09304534588840184,0.09659539173015022,Starforming,NoGZ,Control4C
1237651533872496832,CG4,HMCG:27,Satellite,9.640424,0.06648321213101471,0.20345350509233578,0.20456815253262392,Starforming,NoGZ,Control4C
1237651192431902934,CG4,HMCG:28,Satellite,10.74845,0.09524713375865783,-0.019157873617524843,-0.026749491418253182,Quenched,Spiral,Control4C
1237651192431902942,CG4,HMCG:28,Satellite,10.45439,0.210659559924703,0.16296726580366624,0.1671436064357006,Quenched,NoGZ,Control4C
1237651192431902951,CG4,HMCG:28,Satellite,9.72223,-0.3692994289203334,-0.2508882742999988,-0.24709934154066443,Starforming,NoGZ,Control4C
1237653664714391735,CG4,HMCG:33,Satellite,10.67758,0.27037041250145794,0.17204351839600962,0.16791302071934122,Quenched,Elliptical,Control4C
1237651753452765233,CG4,HMCG:33,Satellite,10.73482,0.20529235111097974,0.09397955036496675,0.08708441547987822,Quenched,Elliptical,Control4C
1237651753452765443,CG4,HMCG:33,Satellite,10.11648,-0.1983087080057814,-0.16934014061540412,-0.1600787658723169,Quenched,Elliptical,Control4C
1237664093977116737,CG4,HMCG:42,Satellite,10.44188,0.1943547474969782,0.14950056819203994,0.154026009133942,Quenched,Elliptical,Control4C
1237664093977182233,CG4,HMCG:42,Satellite,10.44385,0.09756027280667182,0.05225916415019767,0.05673045128247638,Quenched,Elliptical,Control4C
1237664093977182234,CG4,HMCG:42,Satellite,10.1118,0.24319337424724807,0.2732236824321367,0.28249213362186887,Quenched,Elliptical,Control4C
1237664879949906001,CG4,HMCG:52,Satellite,10.52723,0.12003830018504674,0.05582096344173974,0.05771901078489169,Quenched,Elliptical,Control4C
1237664837006852244,CG4,HMCG:52,Satellite,10.09972,-0.062396561398671085,-0.029625691504871973,-0.02034697425186835,Starforming,Spiral,Control4C
1237664879949906004,CG4,HMCG:52,Satellite,10.06748,-0.1231358190374761,-0.08305073478148596,-0.0738010765162066,Quenched,Elliptical,Control4C
1237661382235652235,CG4,HMCG:61,Satellite,10.28243,-0.2892746251283065,-0.2979547510817757,-0.29006312737855067,Quenched,Elliptical,Control4C
1237661382235652234,CG4,HMCG:61,Satellite,10.09958,0.0714113894018661,0.10421402077242412,0.11349278940580626,Quenched,Elliptical,Control4C
1237661382235652236,CG4,HMCG:61,Satellite,10.02217,-0.07594282963262874,-0.02557837029131349,-0.016508388426301784,Quenched,Spiral,Control4C
1237661381699108952,CG4,HMCG:63,Satellite,10.8073,0.17741355266189243,0.04965738166241754,0.03889003590579032,Quenched,Elliptical,Control4C
1237661381699108924,CG4,HMCG:63,Satellite,10.21994,-0.1549517826247632,-0.14945494655920877,-0.14079207672787042,Starforming,Uncertain,Control4C
1237664336632741895,CG4,HMCG:73,Satellite,10.20023,0.01385725040186069,0.023825648659685138,0.03266776170659636,Quenched,Elliptical,Control4C
1237665099004051581,CG4,HMCG:73,Satellite,9.80046,-0.08638724073305099,0.014276054409795902,0.020127695568135318,Starforming,Spiral,Control4C
1237664869753487485,CG4,HMCG:73,Satellite,9.497967,0.0383308008134032,0.20761998445073715,0.20281530671318118,Starforming,Spiral,Control4C
1237671123231768624,CG4,HMCG:80,Satellite,10.94013,0.210659559924703,0.05276855351177148,0.03382728029456347,Quenched,Elliptical,Control4C
1237671260670525479,CG4,HMCG:80,Satellite,10.6821,0.24319337424724807,0.14384103817786986,0.13950164432264994,Quenched,Elliptical,Control4C
1237661136886366310,CG4,HMCG:82,Satellite,10.06689,-0.27817389220561206,-0.23795495601185251,-0.22870659486937042,Starforming,Elliptical,Control4C
1237661381701861554,CG4,HMCG:82,Satellite,10.16911,0.0383308008134032,0.05535932161934747,0.06442193940312035,Quenched,NoGZ,Control4C
1237661381701861576,CG4,HMCG:82,Satellite,9.576148,-0.1549517826247632,-0.0033993419480516096,-0.004756914828121295,Starforming,Spiral,Control4C
1237671125379907676,CG4,HMCG:84,Satellite,10.5799,-0.021079757759797816,-0.09724621579518328,-0.09725678210589497,Starforming,Spiral,Control4C
1237671125379842214,CG4,HMCG:84,Satellite,9.934071,-0.2949332821142268,-0.2245820060516129,-0.2163257727209164,Starforming,Spiral,Control4C
1237671125379842189,CG4,HMCG:84,Satellite,9.890475,-0.07594282963262874,0.004298970292704596,0.011925664849598241,Starforming,Spiral,Control4C
1237667536399761571,CG4,HMCG:99,Satellite,10.69086,-0.00036000557862243517,-0.101699702622343,-0.10644854490817422,Quenched,Spiral,Control4C
1237667783897383104,CG4,HMCG:99,Satellite,10.09201,0.0025206987823348363,0.037040718574784345,0.04631995931102535,Quenched,Spiral,Control4C
1237667783897383027,CG4,HMCG:99,Satellite,9.598251,-0.11553311404874676,0.031004870050808944,0.03053426654317161,Starforming,Elliptical,Control4C
1237654398613913657,CG4,HMCG:101,Satellite,10.66817,0.09986115685840526,0.003669087726537082,-3.16969724843269e-05,Quenched,Elliptical,Control4C
1237654398613913661,CG4,HMCG:101,Satellite,10.09317,-0.07939644884409477,-0.04513959557336192,-0.03586013338486294,Starforming,Spiral,Control4C
1237654669739884742,CG4,HMCG:106,Satellite,10.40413,-0.062396561398671085,-0.09868648536326488,-0.09318257099940022,Quenched,Spiral,Control4C
1237654669739950159,CG4,HMCG:106,Satellite,9.123651,0.01941624484406951,0.2736256351562763,0.2456244409686535,Starforming,Spiral,Control4C
1237648721759961363,CG4,HMCG:112,Satellite,10.81194,0.005382592656735859,-0.12342624442960531,-0.13445561892276373,Quenched,Spiral,Control4C
1237648721759961197,CG4,HMCG:112,Satellite,10.52482,0.17548977917257252,0.11181919356490064,0.11379932763803549,Quenched,Elliptical,Control4C
1237648721759961421,CG4,HMCG:112,Satellite,10.23428,0.06895429106965624,0.07119784444433522,0.07971101315561607,Quenched,Spiral,Control4C
1237654602106732681,CG4,HMCG:117,Satellite,10.26464,0.04619148126786086,0.04154733153968251,0.04968993834843778,Quenched,Elliptical,Control4C
1237654602106732699,CG4,HMCG:117,Satellite,10.22885,0.0714113894018661,0.07488683433940801,0.08345860068290119,Quenched,Spiral,Control4C
1237654602106732720,CG4,HMCG:117,Satellite,9.889784,-0.15909778063256153,-0.07869921513265396,-0.07108370797400063,Starforming,Spiral,Control4C
1237654604791545959,CG4,HMCG:121,Satellite,10.47624,-0.11553311404874676,-0.1681824672210825,-0.16464553042559216,Starforming,NoGZ,Control4C
1237654604791545888,CG4,HMCG:121,Satellite,10.36794,-0.07594282963262874,-0.1040224118550485,-0.09768618878025799,Starforming,NoGZ,Control4C
1237654604791546018,CG4,HMCG:121,Satellite,9.893738,-0.07594282963262874,0.003558701016531135,0.0112377142742493,Quenched,Elliptical,Control4C
1237664819818987565,CG4,HMCG:128,Satellite,10.73842,0.234865136540417,0.12273561210631805,0.11565794658501798,Quenched,Uncertain,Control4C
1237664819818987690,CG4,HMCG:128,Satellite,10.39088,-0.00036000557862243517,-0.03364393263567779,-0.02782328083297124,Starforming,Spiral,Control4C
1237667431715766292,CG4,HMCG:131,Satellite,10.68693,0.16966679416987027,0.0692186871523102,0.06465428578534009,Quenched,Elliptical,Control4C
1237667431715766293,CG4,HMCG:131,Satellite,10.67525,0.16966679416987027,0.07186850178476654,0.06784505668347493,Quenched,Elliptical,Control4C
1237667431715766294,CG4,HMCG:131,Satellite,10.15139,0.03567863566659506,0.05672725195945094,0.06588123158929532,Quenched,Elliptical,Control4C
1237662223525871715,CG4,HMCG:142,Satellite,10.49055,0.17355744610585364,0.11766161627337662,0.12075934928414789,Quenched,Elliptical,Control4C
1237662223525806268,CG4,HMCG:142,Satellite,9.781722,-0.1231358190374761,-0.018221477098142577,-0.012819858623978733,Starforming,Spiral,Control4C
1237662223525806252,CG4,HMCG:142,Satellite,10.06968,0.09756027280667182,0.137146248142165,0.14640050061169663,Quenched,Spiral,Control4C
1237664337177477185,CG4,HMCG:147,Satellite,10.73972,0.22979059425991835,0.11736614182734384,0.11022231077357697,Quenched,Spiral,Control4C
1237664337177542740,CG4,HMCG:147,Satellite,10.03356,-0.1117810674162761,-0.06400063107698813,-0.05487021684446343,Starforming,Spiral,Control4C
1237664337177542775,CG4,HMCG:147,Satellite,10.14146,-0.00036000557862243517,0.022941406887203326,0.03213573561073461,Quenched,Elliptical,Control4C
1237657628452389042,CG4,HMCG:154,Satellite,10.55819,0.15576829454635008,0.08452713408550469,0.0853298351998712,Quenched,Elliptical,Control4C
1237657628452389069,CG4,HMCG:154,Satellite,10.35082,0.210659559924703,0.18646395257451379,0.19315784532482838,Quenched,Elliptical,Control4C
1237657628452389021,CG4,HMCG:154,Satellite,9.952991,-0.2727281867109631,-0.20666924736462294,-0.19818653872756953,Starforming,Spiral,Control4C
1237661811196625002,CG4,HMCG:158,Satellite,10.12929,-0.16328380351680608,-0.13722141124986761,-0.12798825855856288,Starforming,Spiral,Control4C
1237661811196559464,CG4,HMCG:158,Satellite,10.11798,-0.021079757759797816,0.007548508093877009,0.016807248468599652,Quenched,Elliptical,Control4C
1237661948639445082,CG4,HMCG:158,Satellite,9.965645,0.09756027280667182,0.16074842838939035,0.16936682081784504,Starforming,Spiral,Control4C
1237665126930055405,CG4,HMCG:165,Satellite,10.72958,0.210659559924703,0.10053554588023694,0.09390426421643074,Quenched,Elliptical,Control4C
1237665126930055448,CG4,HMCG:165,Satellite,10.52691,0.0383308008134032,-0.025813938268740948,-0.023904965017126023,Quenched,Elliptical,Control4C
1237665370120847399,CG4,HMCG:167,Satellite,10.48595,0.05391241004701966,-0.0009398284062365481,0.0023008530552854067,Starforming,Spiral,Control4C
1237665370120782013,CG4,HMCG:167,Satellite,10.1497,-0.03650924669124571,-0.015077224000371758,-0.0059158270755456654,Starforming,Spiral,Control4C
1237665370120847519,CG4,HMCG:167,Satellite,10.24132,0.005382592656735859,0.006028997485824743,0.014462725599540639,Quenched,Elliptical,Control4C
1237655108913594378,CG4,HMCG:173,Satellite,10.93887,0.2855971362609545,0.12799198313885313,0.10913479646846372,Quenched,Elliptical,Control4C
1237658312939798811,CG4,HMCG:173,Satellite,10.3846,-0.062396561398671085,-0.09425575935539923,-0.08828983204594203,Starforming,Spiral,Control4C
1237655108913594468,CG4,HMCG:173,Satellite,10.26546,-0.021079757759797816,-0.02590993899470664,-0.0177783510025905,Quenched,Elliptical,Control4C
1237648722841042953,CG4,HMCG:175,Satellite,10.41704,-0.1231358190374761,-0.16235460489462217,-0.15717264459045355,Starforming,NoGZ,Control4C
1237648722840977489,CG4,HMCG:175,Satellite,9.788215,-0.00036000557862243517,0.10308128444217203,0.10864198404733826,Starforming,NoGZ,Control4C
1237648722841043030,CG4,HMCG:175,Satellite,9.325481,-0.2217262958376311,-0.013305611627192876,-0.027423791468197012,Starforming,NoGZ,Control4C
1237667781760319536,CG4,HMCG:188,Satellite,10.28206,0.12003830018504674,0.11144211527729753,0.11933921364847778,Quenched,Elliptical,Control4C
1237667781760319656,CG4,HMCG:188,Satellite,9.626383,-0.04283781747327553,0.09731792473927126,0.0979203889907172,Starforming,Elliptical,Control4C
1237667781760319651,CG4,HMCG:188,Satellite,9.936863,-0.05250706908668513,0.017210792382279676,0.02550222558378821,Quenched,Spiral,Control4C
1237657591934025805,CG4,HMCG:197,Satellite,10.20167,0.07385466443403327,0.08349637321662326,0.09232643038280791,Starforming,Spiral,Control4C
1237657591934025877,CG4,HMCG:197,Satellite,9.790443,-0.1549517826247632,-0.05201595381981755,-0.04640143504586955,Starforming,Elliptical,Control4C
1237657591934025822,CG4,HMCG:197,Satellite,9.866722,0.09756027280667182,0.18319086099953408,0.19041134640574714,Quenched,Elliptical,Control4C
1237657858222456920,CG4,HMCG:204,Satellite,10.37391,0.09756027280667182,0.06812629046817645,0.07433234215252733,Quenched,Elliptical,Control4C
1237657858222456990,CG4,HMCG:204,Satellite,9.941386,-0.23640805378214774,-0.1677163148801861,-0.15936916567711126,Starforming,Elliptical,Control4C
1237657858222391531,CG4,HMCG:204,Satellite,9.54019,-0.16328380351680608,-0.0035736544022638705,-0.006456674278103647,Starforming,Spiral,Control4C
1237657627919319141,CG4,HMCG:206,Satellite,10.77621,0.05135398835050857,-0.06934886613158071,-0.07840439817542656,Starforming,Elliptical,Control4C
1237657627919384583,CG4,HMCG:206,Satellite,10.52393,-0.1983087080057814,-0.26177738136834316,-0.2597670491554407,Quenched,Elliptical,Control4C
1237657627919319144,CG4,HMCG:206,Satellite,9.692472,-0.07594282963262874,0.0492194537404998,0.05209677829910961,Starforming,Spiral,Control4C
1237661152450248713,CG4,HMCG:207,Satellite,10.09862,-0.1983087080057814,-0.16528828365173404,-0.15600920442045696,Quenched,Elliptical,Control4C
1237661152450248875,CG4,HMCG:207,Satellite,10.02309,-0.1983087080057814,-0.14815296694031047,-0.13907772319974449,Quenched,Elliptical,Control4C
1237661435920646302,CG4,HMCG:214,Satellite,10.60806,0.12003830018504674,0.0374832479673009,0.03636230572687743,Starforming,Spiral,Control4C
1237661435920646283,CG4,HMCG:214,Satellite,10.15932,0.0383308008134032,0.05758035631555885,0.06669651747689817,Quenched,Elliptical,Control4C
1237661435920580738,CG4,HMCG:214,Satellite,9.824382,-0.055778624700305444,0.03945754153521081,0.045843384812353886,Starforming,Spiral,Control4C
1237665025446510739,CG4,HMCG:229,Satellite,10.62726,0.20167700383058246,0.11476609194304549,0.11285214644470795,Quenched,Spiral,Control4C
1237665025446510775,CG4,HMCG:229,Satellite,10.46136,-0.062396561398671085,-0.1116701233269187,-0.10769365019466838,Quenched,Spiral,Control4C
1237665025446510745,CG4,HMCG:229,Satellite,9.702918,-0.021079757759797816,0.10171266571173496,0.10491796449184676,Quenched,Elliptical,Control4C
1237661949186408622,CG4,HMCG:231,Satellite,10.28359,0.1496728826525962,0.14072959017741032,0.14860397993082988,Quenched,Elliptical,Control4C
1237661949186408636,CG4,HMCG:231,Satellite,10.11996,-0.059074962477950764,-0.030895894652723473,-0.021640903897913587,Starforming,Spiral,Control4C
1237661949186474090,CG4,HMCG:231,Satellite,9.885147,-0.07939644884409477,0.002054102139605718,0.009593559360293047,Quenched,Elliptical,Control4C
1237661873482891502,CG4,HMCG:239,Satellite,10.53413,0.0714113894018661,0.00562866558972791,0.0072891546214797626,Starforming,Spiral,Control4C
1237661873482956896,CG4,HMCG:239,Satellite,9.939357,-0.1549517826247632,-0.08579972917748865,-0.07747737400971141,Starforming,Spiral,Control4C
1237661873482891322,CG4,HMCG:239,Satellite,9.557428,-0.6553778665466884,-0.4995784626919304,-0.5017174441807749,Starforming,Uncertain,Control4C
1237661418747461854,CG4,HMCG:259,Satellite,10.18736,-0.1983087080057814,-0.18542052256305014,-0.176477937000322,Quenched,Elliptical,Control4C
1237661418747527234,CG4,HMCG:259,Satellite,9.993683,-0.00036000557862243517,0.056467233680054005,0.06534118623901003,Starforming,Spiral,Control4C
1237661418747461776,CG4,HMCG:259,Satellite,9.836478,-0.09708903351335806,-0.004597058869810169,0.002041685799232043,Starforming,Spiral,Control4C
1237667783918092311,CG4,HMCG:265,Satellite,10.70653,0.25779277210434204,0.15289805834053666,0.14740166354793058,Quenched,Elliptical,Control4C
1237667783918092359,CG4,HMCG:265,Satellite,10.07185,-0.16328380351680608,-0.12419013107107565,-0.1149317217341333,Starforming,Elliptical,Control4C
1237667783918092392,CG4,HMCG:265,Satellite,9.538691,-0.055778624700305444,0.10427159908324823,0.10132276857565567,Starforming,Spiral,Control4C
1237655368756625588,CG4,HMCG:271,Satellite,10.46189,-0.1983087080057814,-0.24770250981033043,-0.24374139169748185,Quenched,Elliptical,Control4C
1237655463774126344,CG4,HMCG:271,Satellite,10.56311,0.09756027280667182,0.025202923305442382,0.025824582728709827,Quenched,Elliptical,Control4C
1237655463774126308,CG4,HMCG:271,Satellite,9.29801,-0.27817389220561206,-0.06352092565200532,-0.07933946164035507,Starforming,Spiral,Control4C
1237651273515794443,CG4,HMCG:276,Satellite,10.58702,0.0383308008134032,-0.03945095518286327,-0.039736350861759175,Quenched,NoGZ,Control4C
1237651273515794622,CG4,HMCG:276,Satellite,10.54362,0.20887785021412927,0.14094215201312002,0.1422697665506869,Starforming,NoGZ,Control4C
1237661418750476312,CG4,HMCG:293,Satellite,10.37387,0.09756027280667182,0.0681353651758219,0.07434229840254582,Quenched,Elliptical,Control4C
1237661418750476514,CG4,HMCG:293,Satellite,10.17349,0.09756027280667182,0.11359511312544511,0.12263132355552059,Quenched,Spiral,Control4C
1237661418750476491,CG4,HMCG:293,Satellite,10.06265,-0.1983087080057814,-0.1571278528016094,-0.14788962252986726,Quenched,Elliptical,Control4C
1237665567146115211,CG4,HMCG:303,Satellite,10.97938,0.15171420698334523,-0.015081356306633598,-0.03670481700714015,Quenched,Spiral,Control4C
1237665567146115095,CG4,HMCG:303,Satellite,10.6238,0.09756027280667182,0.011434323130461915,0.009665435268361486,Quenched,Elliptical,Control4C
1237667912217919745,CG4,HMCG:303,Satellite,9.44488,-0.23640805378214774,-0.055075145025532346,-0.062495844070021844,Starforming,Spiral,Control4C
1237648704057573499,CG4,HMCG:309,Satellite,10.94819,0.2365435592168414,0.07682399921336203,0.05734187092606749,Quenched,Elliptical,Control4C
1237648704057573747,CG4,HMCG:309,Satellite,10.1377,-0.03966200463502764,-0.015507569650534486,-0.006299996578217809,Starforming,Elliptical,Control4C
1237648704057573731,CG4,HMCG:309,Satellite,9.65169,-0.16328380351680608,-0.02886940196381163,-0.0273550621344536,Starforming,Spiral,Control4C
1237655468597182863,CG4,HMCG:315,Satellite,10.81956,0.17548977917257252,0.044952210279783134,0.03348883009193901,Quenched,Spiral,Control4C
1237655468597182871,CG4,HMCG:315,Satellite,10.15596,0.07385466443403327,0.09386649537840214,0.10299928722129874,Quenched,Spiral,Control4C
1237651735776461018,CG4,HMCG:315,Satellite,10.10781,-0.00036000557862243517,0.03057550469389463,0.03984862215660308,Starforming,Spiral,Control4C
1237667733988573355,CG4,HMCG:316,Satellite,10.73503,0.09524713375865783,-0.01611330920249371,-0.023019063579415883,Quenched,Elliptical,Control4C
1237667733988573424,CG4,HMCG:316,Satellite,9.97814,-0.11931785883562805,-0.05896441505364072,-0.05022445985850127,Starforming,Spiral,Control4C
1237667733988638844,CG4,HMCG:316,Satellite,10.19986,0.005382592656735859,0.015434931960280292,0.024280116237562547,Quenched,Elliptical,Control4C
1237659131675148382,CG4,HMCG:322,Satellite,10.49287,0.09524713375865783,0.038824970882747896,0.04184997381125273,Quenched,Elliptical,Control4C
1237659131675148445,CG4,HMCG:322,Satellite,9.665421,-0.3494804335956705,-0.21818115230965016,-0.21619322928835868,Starforming,Spiral,Control4C
1237659131675148384,CG4,HMCG:322,Satellite,9.720794,-0.003260164289578826,0.11547677233522556,0.11922332156159504,Quenched,Elliptical,Control4C
1237661950272471191,CG4,HMCG:323,Satellite,10.85098,0.21946008747208545,0.08179433572383552,0.06849292709053209,Quenched,Elliptical,Control4C
1237661950272471287,CG4,HMCG:323,Satellite,10.123,0.056455848346987726,0.08394523839116505,0.09319386916864256,Quenched,NoGZ,Control4C
1237661950272471275,CG4,HMCG:323,Satellite,10.00999,0.13510815202267923,0.18823585984201804,0.19722987459021554,Starforming,Spiral,Control4C
1237662198284157251,CG4,HMCG:330,Satellite,10.21111,-0.16328380351680608,-0.15578372573853003,-0.147036759737889,Starforming,Elliptical,Control4C
1237662198284157166,CG4,HMCG:330,Satellite,10.05386,-0.28368883398995764,-0.24051381178070946,-0.23130110940956022,Starforming,Spiral,Control4C
1237662264859689260,CG4,HMCG:330,Satellite,9.846138,-0.16328380351680608,-0.07298337076962194,-0.06615096020356385,Quenched,Elliptical,Control4C
1237665549969588377,CG4,HMCG:333,Satellite,11.00099,0.12003830018504674,-0.05165987391035831,-0.07481204089593507,Quenched,Elliptical,Control4C
1237665549969653903,CG4,HMCG:333,Satellite,10.71608,0.20887785021412927,0.10181654999998527,0.09585504670892336,Quenched,Elliptical,Control4C
1237659163880914976,CG4,HMCG:337,Satellite,10.84051,0.12003830018504674,-0.015252146837020225,-0.02793240749257722,Quenched,Elliptical,Control4C
1237659163880915172,CG4,HMCG:337,Satellite,10.41213,0.1455612218657134,0.10745635637204014,0.11276231599237499,Quenched,Elliptical,Control4C
1237659163880915192,CG4,HMCG:337,Satellite,9.389134,-0.3305265412590219,-0.13654666619239728,-0.1469541363948373,Starforming,Spiral,Control4C
1237662238560682220,CG4,HMCG:341,Satellite,10.46116,0.09986115685840526,0.05063296846838494,0.05461523017882339,Quenched,Elliptical,Control4C
1237662238560682390,CG4,HMCG:341,Satellite,10.38773,0.0383308008134032,0.005761506983422919,0.011655417438760727,Quenched,Spiral,Control4C
1237662697036251461,CG4,HMCG:354,Satellite,10.38694,-0.26203736643140163,-0.29442743478538524,-0.28851527451023734,Quenched,Elliptical,Control4C
1237662697036251506,CG4,HMCG:354,Satellite,10.0752,-0.2949332821142268,-0.25659961643379875,-0.24733552046947074,Quenched,Spiral,Control4C
1237662697036251443,CG4,HMCG:354,Satellite,9.942271,-0.26203736643140163,-0.1935464054360945,-0.18518854358054193,Quenched,Elliptical,Control4C
1237662306199666875,CG4,HMCG:360,Satellite,10.61419,0.12003830018504674,0.03609254902064346,0.03472158963727985,Quenched,Elliptical,Control4C
1237662306199666769,CG4,HMCG:360,Satellite,10.17981,-0.059074962477950764,-0.04447392596715053,-0.03547849125989488,Quenched,Elliptical,Control4C
1237662306199667123,CG4,HMCG:360,Satellite,9.700494,-0.04283781747327553,0.08050453328156829,0.08363449378894389,Quenched,Elliptical,Control4C
1237665534931894452,CG4,HMCG:368,Satellite,10.4544,0.09986115685840526,0.05216659406045723,0.05634265068858351,Quenched,Elliptical,Control4C
1237665534931894732,CG4,HMCG:368,Satellite,9.559221,0.03567863566659506,0.19107126575114786,0.189008326706473,Starforming,Spiral,Control4C
1237665534931894453,CG4,HMCG:368,Satellite,9.0988,-0.07939644884409477,0.18045083046050683,0.15051766216309906,Starforming,Uncertain,Control4C
1237665535468765571,CG4,HMCG:369,Satellite,10.33094,0.1943547474969782,0.1746692698465521,0.18174943050576559,NosSFR,Elliptical,Control4C
1237665535468765464,CG4,HMCG:369,Satellite,10.13071,0.09524713375865783,0.12098737390418436,0.1302165997519863,NosSFR,Elliptical,Control4C
1237665535468765536,CG4,HMCG:369,Satellite,10.02802,0.0383308008134032,0.08736808416157882,0.09647038514518233,NosSFR,Elliptical,Control4C
1237662504832270396,CG4,HMCG:373,Satellite,10.72501,0.24319337424724807,0.134106145551269,0.12770320875971702,Quenched,Uncertain,Control4C
1237662300835807413,CG4,HMCG:373,Satellite,9.997313,-0.1983087080057814,-0.1423049984659247,-0.1334025013635318,Starforming,Elliptical,Control4C
1237662300835807439,CG4,HMCG:373,Satellite,10.15571,0.12003830018504674,0.14010684805219964,0.14924084163739337,Quenched,Elliptical,Control4C
1237668272452862530,CG4,HMCG:374,Satellite,11.02459,0.17741355266189243,0.00036130105570233995,-0.02450250378004909,Quenched,Elliptical,Control4C
1237668272452862219,CG4,HMCG:374,Satellite,10.51,0.09756027280667182,0.03725186638162008,0.03972669341202207,Quenched,Elliptical,Control4C
1237668272452862569,CG4,HMCG:374,Satellite,10.27495,0.12439759440607599,0.11741443878229611,0.12541463819638207,Starforming,Spiral,Control4C
1237662225165451914,CG4,HMCG:386,Satellite,9.771627,-0.1549517826247632,-0.04774721134342233,-0.04259954098029062,Starforming,Spiral,Control4C
1237662225165517232,CG4,HMCG:386,Satellite,9.334122,-0.1117810674162761,0.09467925307506476,0.0810835905886594,Starforming,Spiral,Control4C
1237662225165517146,CG4,HMCG:386,Satellite,9.904181,0.08586937063632526,0.16300172198696306,0.1708425221089157,Starforming,Elliptical,Control4C
1237659329780121629,CG4,HMCG:393,Satellite,10.79478,0.03567863566659506,-0.08923715183987009,-0.09930596067188664,Starforming,Spiral,Control4C
1237659324957327415,CG4,HMCG:393,Satellite,10.94994,0.210659559924703,0.05054298146173758,0.030942743539974532,Quenched,Elliptical,Control4C
1237659324957262004,CG4,HMCG:393,Satellite,10.42246,0.1393198083248698,0.09887139958177246,0.10391426858065692,Quenched,Elliptical,Control4C
1237655473969299673,CG4,HMCG:394,Satellite,10.59221,-0.1983087080057814,-0.27726790731903805,-0.2777561594594656,Quenched,Elliptical,Control4C
1237655473969299957,CG4,HMCG:394,Satellite,10.10081,0.030325216163527402,0.0628488002739895,0.0721270645202714,Quenched,Elliptical,Control4C
1237655375185117425,CG4,HMCG:394,Satellite,9.950853,-0.1983087080057814,-0.1317647255357946,-0.12330619139895245,Starforming,Uncertain,Control4C
1237662302452974056,CG4,HMCG:405,Satellite,10.18556,-0.07594282963262874,-0.06264628234585472,-0.05369068803759981,Starforming,Spiral,Control4C
1237662302452974098,CG4,HMCG:405,Satellite,9.70164,-0.35598675464406754,-0.23290439426326406,-0.22973875804028387,Starforming,Spiral,Control4C
1237662302453039694,CG4,HMCG:405,Satellite,10.16291,0.16966679416987027,0.18810189466085123,0.1971993008860517,Quenched,Spiral,Control4C
1237667444048723989,Control4C,Lim:1,Satellite,10.10531,-0.1387524855065975,-0.10724980600624275,-0.09797440589623893,Quenched,Uncertain,Control4C
1237667324334571728,Control4C,Lim:1,Satellite,10.77007,0.24319337424724807,0.1238834873887275,0.11515699127047041,Quenched,NoGZ,Control4C
1237667324334637085,Control4C,Lim:1,Satellite,10.56681,0.09756027280667182,0.024363512848242966,0.02484776283567705,Quenched,NoGZ,Control4C
1237665531723317440,Control4C,Lim:3,Satellite,10.36998,0.09756027280667182,0.06901788049433694,0.07530993966882098,Quenched,Elliptical,Control4C
1237665549437632547,Control4C,Lim:3,Satellite,10.85425,0.18878060169439917,0.05037299259613778,0.03687581118941552,Quenched,Spiral,Control4C
1237665531723317728,Control4C,Lim:3,Satellite,10.55924,0.0714113894018661,-6.798213467124059e-05,0.000696242590546195,Quenched,Elliptical,Control4C
1237668293912690764,Control4C,Lim:5,Satellite,10.65805,0.210659559924703,0.11676339182712074,0.11351693335844734,Quenched,Elliptical,Control4C
1237667915953537163,Control4C,Lim:5,Satellite,10.42409,0.19985798101343002,0.1590397779337826,0.1640403628382126,Quenched,Elliptical,Control4C
1237665535465619617,Control4C,Lim:6,Satellite,10.67853,0.12003830018504674,0.02149588177302031,0.017321612931121055,Quenched,Elliptical,Control4C
1237665535465619750,Control4C,Lim:6,Satellite,10.51975,-0.009119148331831268,-0.07163951474544894,-0.0694881904297064,Quenched,Elliptical,Control4C
1237654879665586216,Control4C,Lim:13,Satellite,11.09042,0.16376467280347848,-0.028222278910125964,-0.05809315226267464,Quenched,Elliptical,Control4C
1237651821637533715,Control4C,Lim:13,Satellite,10.72383,0.210659559924703,0.10184003510426312,0.09549579016874073,Quenched,Elliptical,Control4C
1237654879665586208,Control4C,Lim:13,Satellite,10.31337,0.09986115685840526,0.08416174454122019,0.09155729109085964,Quenched,Uncertain,Control4C
1237667254009200667,Control4C,Lim:27,Satellite,10.79766,0.20167700383058246,0.07610783737364837,0.06587943971180837,Starforming,Elliptical,Control4C
1237667254009200743,Control4C,Lim:27,Satellite,10.00818,-0.07939644884409477,-0.025858110503801518,-0.016876385313087494,Quenched,Elliptical,Control4C
