sample,group_uid,objid,role,lgm,z,SN,sf_state,morphology4,sSFR,D4000n,sigma,p_E,p_S,core_size_kpc,group_Vdisp,parent_NbGal,group_is_RG4,ff_miles_lw_usable,ff_miles_lw_logz,ff_miles_lw_logz_unc,ff_miles_mw_logz,ff_elodie_lw_logz,ff_elodie_mw_logz,gallazzi_usable,gallazzi_logz_solar,ff_miles_lw_logage,ff_miles_lw_logage_unc,ff_miles_mw_logage,ff_elodie_lw_logage,gal_logage,gal_logage_unc
Control4C,Lim:1719,1237648721792729305,Satellite,9.901848,0.032318355,27.91112,Quenched,Elliptical,-12.070094999999998,1.770075,89.92242,0.690999984741211,0.172999992966652,367.20396787569354,136.33316253283522,11.0,False,True,-0.021079757759797816,0.020248001301933664,-0.23640805378214774,-0.20289228400804113,-0.19377293476141427,True,-0.23342999566398115,9.98124608434421,0.05156263876141587,10.10977894426943,10.009704514299615,9.8909,0.0951000000000004
Control4C,Lim:1722,1237665530649641061,BGG,11.06634,0.035600697,49.07597,Quenched,Elliptical,-12.223537,1.962765,215.0773,0.941999971866608,0.0320000015199184,263.2730950662167,95.34489033115943,11.0,False,True,0.22979059425991835,0.017433277693129468,0.20167700383058246,0.0383308008134032,0.01941624484406951,False,,9.849938107331969,0.05912005035051493,9.96272628603807,10.12304630707129,,
Control4C,Lim:1722,1237665567155028247,Satellite,10.24561,0.035856021,38.14664,Quenched,Uncertain,-11.267074999999998,1.54264,102.1454,0.467000007629395,0.367000013589859,263.2730950662167,95.34489033115943,11.0,False,True,-0.04283781747327553,0.07749543793297728,-0.3305265412590219,-0.20289228400804113,-0.2727281867109631,False,,9.917921697126296,0.05973840312864542,10.05409994705743,9.71825000748787,,
Control4C,Lim:1722,1237665567154962520,Satellite,9.948594,0.036091035,34.67728,Starforming,Elliptical,-10.669427,1.425974,64.24104,0.876999974250793,0.105999998748302,263.2730950662167,95.34489033115943,11.0,False,True,0.03301017461500066,0.029672241654107978,-0.25160348414183453,0.005382592656735859,-0.08638724073305099,False,,9.583182671890375,0.126431329208061,9.896421654568988,9.451394933697902,,
Control4C,Lim:1722,1237665530649706709,Satellite,10.19219,0.036265895,39.16814,Quenched,Elliptical,-11.899018,1.781452,134.5817,0.765999972820282,0.0939999967813492,263.2730950662167,95.34489033115943,11.0,False,True,-0.1983087080057814,0.048312287054222705,-0.24141432925928877,-0.1231358190374761,-0.1117810674162761,False,,10.052179330934985,0.01860038572342848,10.065448248867066,9.950668073009096,,
Control4C,Lim:1729,1237662239091916881,BGG,11.00939,0.031009622,42.24372,Quenched,Elliptical,-12.167318,2.025832,213.0014,0.919000029563904,0.0,195.164421085953,165.93654407668845,11.0,False,True,0.210659559924703,0.060422948990915215,0.21946008747208545,0.14349070113192333,0.17161647695175766,False,,10.030473017396458,0.06201880807612792,10.11480673954017,10.05406697095652,,
Control4C,Lim:1729,1237662239091916865,Satellite,10.03529,0.030739918,36.90294,Starforming,Elliptical,-10.08277515,1.31836,107.0272,0.554000020027161,0.375,195.164421085953,165.93654407668845,11.0,False,True,-0.015058301950004111,0.042183912843879984,-0.0899253200661028,-0.17608941330805536,-0.03966200463502764,False,,9.509218253456217,0.05403441738020742,9.787379771846885,9.488183949449397,,
Control4C,Lim:1729,1237662239091917063,Satellite,9.735239,0.031431437,10.318,Starforming,Spiral,-10.0501987,1.524847,41.16864,0.100000001490116,0.899999976158142,195.164421085953,165.93654407668845,11.0,False,True,-0.021079757759797816,0.08682880856032724,-0.26203736643140163,-0.20289228400804113,-0.36259213370622323,False,,9.814825914566171,0.253984251855214,10.126317168907164,9.821296654544861,,
Control4C,Lim:1729,1237662239091982527,Satellite,9.599685,0.031887496,9.742083,Starforming,Spiral,-9.9570868,1.160039,47.75387,0.0,1.0,195.164421085953,165.93654407668845,11.0,False,True,-0.22656522730891981,0.12210284361389573,-0.5312578479388469,-0.027185968217908463,-0.20289228400804113,False,,9.547773229030135,0.20339525545869908,9.840640098853877,9.317561936621246,,
Control4C,Lim:1731,1237667783903346738,BGG,11.11342,0.033749411,46.23204,Quenched,Elliptical,-12.410323,2.04865,311.0676,0.853999972343445,0.0869999974966049,225.50311701396504,186.39148355581105,11.0,False,True,0.24319337424724807,0.044824127669977246,0.24319337424724807,0.22979059425991835,0.234865136540417,False,,9.953161509116486,0.07429162636169462,10.050250183371007,9.909897661059993,,
Control4C,Lim:1731,1237667783903346812,Satellite,10.5824,0.033184089,36.81852,Quenched,Elliptical,-12.006446,1.924623,143.6706,0.887000024318695,0.0939999967813492,225.50311701396504,186.39148355581105,11.0,False,True,0.18878060169439917,0.061577537031100665,0.09986115685840526,-0.00036000557862243517,-0.00036000557862243517,False,,9.876694263572423,0.09974575813734443,9.999008329814611,10.090806307798,,
Control4C,Lim:1731,1237667783903281233,Satellite,10.37853,0.032323703,38.68771,Starforming,Spiral,-10.1884271,1.366553,94.14938,0.24099999666214,0.709999978542328,225.50311701396504,186.39148355581105,11.0,False,True,0.0383308008134032,0.028194697440366283,-0.03650924669124571,-0.17608941330805536,-0.08638724073305099,False,,9.565838613421182,0.07210948958757779,9.615921343106203,9.502069157551164,,
Control4C,Lim:1731,1237667783903346858,Satellite,10.55594,0.033112599,31.97338,Quenched,Elliptical,-12.04115,1.815154,119.2929,0.889999985694885,0.0780000016093254,225.50311701396504,186.39148355581105,11.0,False,True,0.12003830018504674,0.11037702513687235,0.01941624484406951,0.0383308008134032,0.056455848346987726,False,,9.746564067947784,0.07886317253441888,9.831138661840619,10.007576244737301,,
Control4C,Lim:1732,1237667736128847901,BGG,11.02827,0.026055678,45.6766,Quenched,Spiral,-12.447258,2.030468,180.4621,0.0,1.0,255.26207358515416,276.1499401947543,11.0,False,True,0.27037041250145794,0.014244278152984707,0.24483997769530416,0.18878060169439917,0.23148870508405484,False,,9.77297764137008,0.04908272092944621,9.82142469529039,9.811355122145226,,
Control4C,Lim:1732,1237667736128913415,Satellite,10.42342,0.026983961,36.83018,Quenched,Elliptical,-11.834476,1.914878,142.1972,0.933000028133392,0.0329999998211861,255.26207358515416,276.1499401947543,11.0,False,True,0.0882328635448647,0.04435947936974047,0.09986115685840526,-0.03650924669124571,0.011050416782760416,False,,9.972084849822123,0.06499267397840924,10.07285219667012,9.985699450369351,,
Control4C,Lim:1732,1237667736128847908,Satellite,10.08506,0.028005539,26.23277,Quenched,Spiral,-11.660157,1.684719,77.89946,0.340000003576279,0.660000026226044,255.26207358515416,276.1499401947543,11.0,False,True,-0.003260164289578826,0.0783176176423113,-0.1983087080057814,-0.062396561398671085,-0.1117810674162761,False,,9.915291696672057,0.08949888918293869,10.046365988365983,9.705607163404604,,
Control4C,Lim:1732,1237667736128782467,Satellite,9.931241,0.027540023,31.06338,Starforming,Elliptical,-10.5153585,1.586417,69.38505,0.52700001001358,0.400000005960464,255.26207358515416,276.1499401947543,11.0,False,True,-0.00036000557862243517,0.023779831737003064,-0.04603702487435677,-0.09708903351335806,-0.062396561398671085,False,,9.522453884387575,0.11945373322050568,9.665535120344686,9.522098486193102,,
Control4C,Lim:1733,1237661418750279689,BGG,11.08983,0.04407745,37.69459,Quenched,Elliptical,-12.230989999999998,1.958743,229.8342,0.985000014305115,0.0,295.54741601348684,235.79661010563888,11.0,False,True,0.24319337424724807,0.0367632900386889,0.26412712347939393,0.06648321213101471,0.11341619989012074,True,0.18977000433601865,9.859041215921442,0.04672163476199653,10.026407002525806,10.074657023853005,9.8703,0.08225000000000016
Control4C,Lim:1733,1237661418750279810,Satellite,10.50006,0.043233747,29.09796,Quenched,Elliptical,-12.23005,1.915304,170.7219,0.916999995708466,0.0640000030398369,295.54741601348684,235.79661010563888,11.0,False,True,0.16376467280347848,0.049393751610673706,0.17741355266189243,0.06648321213101471,0.01664564199347177,True,0.033470004336018766,10.013975859188596,0.07520785038914912,10.076507550342459,10.036462809836,9.9388,0.07474999999999987
Control4C,Lim:1733,1237661418750279849,Satellite,9.876513,0.043038333,10.59385,Starforming,Spiral,-9.9578753,1.205316,56.86649,0.228000000119209,0.675999999046326,295.54741601348684,235.79661010563888,11.0,False,True,-0.16751050324578506,0.1313465818595145,-0.3367530128963952,-0.10437295273032035,-0.1848411427269139,False,-0.4980299956639813,9.621145734629541,0.21164162013331556,10.003337723152717,9.915208239010328,9.5076,0.1526499999999995
Control4C,Lim:1733,1237661388679348337,Satellite,9.904014,0.044609752,15.70827,Quenched,Uncertain,-11.379758,1.774433,82.7475,0.488999992609024,0.0839999988675117,295.54741601348684,235.79661010563888,11.0,False,True,0.07385466443403327,0.0937427964363873,0.011050416782760416,-0.21694068641837377,-0.3006665564381726,False,-0.017829995663981357,9.840640098853877,0.10746818862561458,10.123059392605368,9.91783937307793,9.8775,0.1031500000000003
Control4C,Lim:1737,1237661949711220906,BGG,11.10325,0.040925999,42.13359,Quenched,Elliptical,-12.342452,1.891832,180.8954,0.962999999523163,0.0370000004768372,143.79519405933502,242.91669909946944,11.0,False,True,0.09524713375865783,0.05304292576830902,0.05135398835050857,-0.00036000557862243517,-0.00036000557862243517,False,,9.801319587331148,0.08680810413276596,9.8279247757932,9.87946862756803,,
Control4C,Lim:1737,1237661949711220877,Satellite,10.0556,0.039659784,20.371,Quenched,Elliptical,-11.0532,1.789872,71.51119,0.740000009536743,0.259999990463257,143.79519405933502,242.91669909946944,11.0,False,True,-0.16751050324578506,0.08700574619173833,-0.10806121448408725,-0.1117810674162761,-0.0691168562521512,True,-0.08032999566398136,9.996827384024915,0.0472870277926285,10.10639422327003,10.072825021177712,9.8305,0.1203000000000003
Control4C,Lim:1737,1237661949711220893,Satellite,9.961017,0.041371031,29.24391,Quenched,Elliptical,-11.42047,1.857443,106.1325,0.527999997138977,0.349999994039536,143.79519405933502,242.91669909946944,11.0,False,True,-0.021079757759797816,0.06709311791011825,-0.2217262958376311,-0.14274598525968069,-0.19377293476141427,True,-0.1543299956639812,10.026407002525806,0.06413215693424501,10.140681474796523,9.935824054236864,9.8446,0.09574999999999978
Control4C,Lim:1737,1237661949711220837,Satellite,9.96844,0.040351303,22.00278,Quenched,Uncertain,-12.208283,1.710092,77.28497,0.223000004887581,0.0430000014603138,143.79519405933502,242.91669909946944,11.0,False,True,0.12439759440607599,0.07822387635744678,-0.03650924669124571,-0.3006665564381726,-0.3006665564381726,False,,9.107536246501052,0.3936568014379702,9.621145734629541,9.811355122145226,,
Control4C,Lim:1739,1237655473429741692,BGG,11.15607,0.032076974,46.31584,Quenched,Elliptical,-12.535819,1.883242,300.7466,0.973999977111816,0.0,450.2385179773861,72.76586965350583,11.0,False,True,0.3003078152646575,0.001451271291679962,0.3003078152646575,0.23988131914767535,0.2795702206417064,True,0.2337700043360187,9.849938107331969,0.0547225279825625,9.948298948511681,9.82456056186108,9.9454,0.14440000000000008
Control4C,Lim:1739,1237655348358021297,Satellite,9.959058,0.031995274,14.50769,Starforming,Spiral,-9.92595285,1.246443,51.43977,0.063000001013279,0.936999976634979,450.2385179773861,72.76586965350583,11.0,False,True,0.01941624484406951,0.0937427964363873,0.08586937063632526,-0.2464789876079352,-0.41187625867480615,False,0.03277000433601884,9.899168078620676,0.08825847173226897,10.151534403498712,9.978915592094445,9.3994,0.14760000000000062
Control4C,Lim:1739,1237655473429741825,Satellite,10.07515,0.032265083,16.63031,Starforming,Spiral,-10.2760183,1.285522,47.90068,0.0790000036358833,0.88400000333786,450.2385179773861,72.76586965350583,11.0,False,True,-0.1117810674162761,0.09460346137158172,-0.3761119394752729,-0.07594282963262874,-0.47603553047401376,False,-0.7074299956639813,9.907304709035111,0.09632782943857698,10.067311195902008,9.852881774110621,9.611,0.12840000000000007
Control4C,Lim:1739,1237665355086757968,Satellite,,0.032497976,,NosSFR,NoGZ,,,73.81614,,,450.2385179773861,72.76586965350583,11.0,False,True,-0.3430700533958701,0.04985108928060494,-1.1664309155516364,-0.13087399102014557,-0.3972152334232147,False,,9.48857651959435,0.05883156239250198,9.742656094199416,8.107176039066038,,
Control4C,Lim:1740,1237667430105022514,BGG,11.16872,0.040566001,33.30775,Quenched,Elliptical,-12.269425,1.922202,202.7675,0.871999979019165,0.128000006079674,169.4069222601165,184.65030024566687,11.0,False,True,0.18878060169439917,0.07281655072028813,0.1657409722969372,0.05135398835050857,0.10669156061825541,False,,9.656055441554848,0.0931920474262169,9.683895336022992,10.020192173249642,,
Control4C,Lim:1740,1237667430105022483,Satellite,10.60872,0.039669918,41.87883,Quenched,NoGZ,-11.953659,1.83707,183.115,,,169.4069222601165,184.65030024566687,11.0,False,True,0.12003830018504674,0.02203633728310598,0.12439759440607599,-0.003260164289578826,-0.00036000557862243517,False,,9.705805232475619,0.040514473801549045,9.726662589674536,9.950668073009096,,
Control4C,Lim:1740,1237667430105022513,Satellite,10.0515,0.03916439,35.57955,Quenched,Uncertain,-12.027621,1.950827,180.5981,0.400000005960464,0.0670000016689301,169.4069222601165,184.65030024566687,11.0,False,True,0.210659559924703,0.03631239696395107,0.20167700383058246,0.0383308008134032,0.02216928448468114,False,,9.920535866645091,0.06486358705854123,10.01186889205296,10.12304630707129,,
Control4C,Lim:1740,1237667430105022648,Satellite,9.659697,0.039539061,14.49814,Starforming,Spiral,-10.6089067,1.495727,37.18136,0.351000010967255,0.609000027179718,169.4069222601165,184.65030024566687,11.0,False,True,-0.00036000557862243517,0.11773776259989553,-0.25678909191546573,-0.49367413410927985,-0.6964434765481651,False,,9.738712555958946,0.14096050201196952,9.909983374348327,9.776470176666228,,
Control4C,Lim:1743,1237654652561653883,BGG,,0.034313919,,NosSFR,NoGZ,,,179.5754,,,139.15704660773173,195.59656444219436,11.0,False,False,,,,,,False,,,,,,,
Control4C,Lim:1743,1237654652561588590,Satellite,10.62591,0.03347985,24.74348,Starforming,Spiral,-10.68322335,1.643139,131.6632,0.0,1.0,139.15704660773173,195.59656444219436,11.0,False,True,0.04619148126786086,0.09254668570107968,-0.027185968217908463,0.12439759440607599,0.03567863566659506,True,0.046870004336018845,9.683895336022992,0.1383047662553789,9.769301170145804,9.6260497137806,9.6646,0.14030000000000076
Control4C,Lim:1743,1237654652561653886,Satellite,9.77468,0.034320705,25.95906,Quenched,Elliptical,-11.302974,1.665811,74.84096,0.651000022888184,0.248999997973442,139.15704660773173,195.59656444219436,11.0,False,True,-0.16328380351680608,0.14007773839823762,-0.23145875648195138,-0.1117810674162761,-0.04603702487435677,True,-0.5573299956639812,9.509218253456217,0.09751583656933693,9.571697304804854,9.701309749150992,9.7651,0.10309999999999953
Control4C,Lim:1743,1237654652561654051,Satellite,9.664881,0.033076565,23.33485,Quenched,Elliptical,-11.433458,1.711229,75.93687,0.814999997615814,0.185000002384186,139.15704660773173,195.59656444219436,11.0,False,True,-0.1983087080057814,0.0692221524453069,-0.2727281867109631,-0.1231358190374761,-0.22656522730891981,True,-0.37582999566398145,9.565838613421182,0.19455083841854837,9.594371995493683,9.811355122145226,9.796,0.11305000000000032
Control4C,Lim:1744,1237659326567612655,BGG,11.06179,0.030351589,42.79005,Quenched,Uncertain,-12.41555,2.012336,182.634,0.437999993562698,0.486999988555908,291.6132794797487,111.51362734246848,11.0,False,True,0.3003078152646575,0.00438324012468122,0.3003078152646575,0.1617793388380763,0.1657409722969372,True,0.005270004336018763,9.780238368522477,0.05295356908360027,9.873801489577902,9.953093488254238,9.9866,0.03824999999999967
Control4C,Lim:1744,1237655471822209115,Satellite,10.86645,0.031133328,41.01589,Quenched,Spiral,-12.325151,2.03989,191.2188,0.465999990701675,0.533999979496002,291.6132794797487,111.51362734246848,11.0,False,True,0.09986115685840526,0.019467428163889917,0.11341619989012074,0.11118620289364924,0.13721892725478624,True,0.10487000433601867,10.018159373540911,0.028905646705007726,10.016072653766043,10.020192173249642,9.9964,0.043099999999999916
Control4C,Lim:1744,1237655471822209218,Satellite,10.6772,0.031048813,25.48422,Starforming,Spiral,-10.8030665,1.617768,85.39476,0.160999998450279,0.83899998664856,291.6132794797487,111.51362734246848,11.0,False,True,0.0714113894018661,0.06019915288183459,-0.012078550350336925,-0.00036000557862243517,-0.00036000557862243517,True,-0.0152299956639812,9.459433050175923,0.21479034999698765,9.59986037468354,9.692585206641622,9.576,0.15094999999999992
Control4C,Lim:1744,1237659326567678032,Satellite,9.977571,0.031188827,10.08418,Starforming,Spiral,-10.220017,1.406044,61.83219,0.0,1.0,291.6132794797487,111.51362734246848,11.0,False,True,0.005382592656735859,0.1203190161412194,-0.4674778587037005,-0.5215525549238152,-0.6060438375572742,False,,9.726662589674536,0.2553662309373985,9.955572500296421,9.990163858363797,,
Control4C,Lim:1746,1237668349214785653,BGG,11.06379,0.022847794,41.98888,Quenched,Elliptical,-11.9236105,1.935921,217.3129,0.575999975204468,0.363999992609024,191.3971272865197,92.6423157971085,11.0,False,True,0.3003078152646575,0.01496870138159978,0.3003078152646575,0.09524713375865783,0.12439759440607599,False,,9.692792386789916,0.06087036609385699,9.769301170145804,9.734554219808738,,
Control4C,Lim:1746,1237668349214785655,Satellite,10.48122,0.022147377,32.82487,Starforming,Spiral,-10.9588172,1.476541,105.8923,0.017000000923872,0.850000023841858,191.3971272865197,92.6423157971085,11.0,False,True,-0.03650924669124571,0.07803675562147579,-0.08638724073305099,-0.1231358190374761,-0.1892840439319302,False,,9.925717518805296,0.0999293953367939,9.994635430631343,9.599579614657953,,
