specObjID,bestObjID,instrument,survey,programname,plate,mjd,fiberID,class,zWarning,snMedian_r,snMedian,run2d,sciencePrimary,extra_specObjID,sfr_tot_p50,lgm_tot_p50,specsfr_tot_p50,info_specObjID,info_sn_median,reliable
881720128675276800,1237655370364354565,SDSS,sdss,legacy,783,52325,511,GALAXY,0,59.78841,54.46536,26,1,881720128675276800,-1.311303,11.08753,-12.43636,881720128675276800,54.51123,1
881720953308997632,1237655370364223569,SDSS,sdss,legacy,783,52325,514,GALAXY,0,52.11708,43.96644,26,1,881720953308997632,-1.213227,10.90699,-12.15926,881720953308997632,43.94013,1
881722602576439296,1237655370364354632,SDSS,sdss,legacy,783,52325,520,GALAXY,0,51.45473,43.39729,26,1,881722602576439296,-1.765709,10.62903,-12.43977,881722602576439296,43.2872,1
883980724816865280,1237655465383428181,SDSS,sdss,legacy,785,52339,543,GALAXY,0,44.92128,37.26579,26,1,883980724816865280,-1.376954,11.15581,-12.57708,883980724816865280,37.16677,1
883982648962213888,1237655370902732815,SDSS,sdss,legacy,785,52339,550,GALAXY,0,47.27082,39.93621,26,1,883982648962213888,-1.528024,10.63116,-12.2064,883982648962213888,39.83816,1
885046151248635904,1237655370902732937,SDSS,sdss,legacy,786,52319,323,GALAXY,0,23.19971,19.74018,26,1,885046151248635904,-0.2390398,9.443351,-9.740848,885046151248635904,19.87753,1
885056871487006720,1237655370902863961,SDSS,sdss,legacy,786,52319,362,GALAXY,0,11.43005,8.594554,26,1,885056871487006720,-0.7560391,9.647935,-10.45924,885056871487006720,8.759964,1
885064293190494208,1237655465383428182,SDSS,sdss,legacy,786,52319,389,GALAXY,0,32.25984,25.73356,26,1,885064293190494208,-2.128828,9.973141,-12.14888,885064293190494208,25.81582,1
886107454864123904,1237655463774126308,SDSS,sdss,legacy,787,52320,88,GALAXY,0,8.479492,7.138527,26,1,886107454864123904,-0.2082277,9.29801,-9.572392,886107454864123904,7.262257,1
886108829253658624,1237655368756625588,SDSS,sdss,legacy,787,52320,93,GALAXY,0,32.48377,26.26853,26,1,886108829253658624,-1.175022,10.46189,-11.69911,886108829253658624,26.27419,1
886109928765286400,1237655463774191677,SDSS,sdss,legacy,787,52320,97,GALAXY,0,48.47532,43.16477,26,1,886109928765286400,-1.385867,11.23055,-12.68351,886109928765286400,43.13522,1
886110753399007232,1237655463774126344,SDSS,sdss,legacy,787,52320,100,GALAXY,0,39.53492,31.89393,26,1,886110753399007232,-1.787387,10.56311,-12.41378,886110753399007232,31.87657,1
887347704282245120,1237655370904764505,SDSS,sdss,legacy,788,52338,504,GALAXY,0,65.60331,56.12321,26,1,887347704282245120,-1.697482,10.66017,-12.42317,887347704282245120,55.98625,1
887349903305500672,1237655370904764628,SDSS,sdss,legacy,788,52338,512,GALAXY,0,61.3315,50.49159,26,1,887349903305500672,-1.257288,10.87502,-12.17434,887349903305500672,50.40183,1
887350178183407616,1237655465385394461,SDSS,sdss,legacy,788,52338,513,GALAXY,0,53.18887,41.81096,26,1,887350178183407616,-1.388206,10.72704,-12.17765,887350178183407616,41.74289,1
887350453061314560,1237655370904764519,SDSS,sdss,legacy,788,52338,514,GALAXY,0,71.53139,64.28793,26,1,887350453061314560,-1.207435,11.26308,-12.54835,887350453061314560,64.25753,1
887351002817128448,1237655465385459816,SDSS,sdss,legacy,788,52338,516,GALAXY,0,52.44402,41.43609,26,1,887351002817128448,-1.767148,10.17687,-11.99913,887351002817128448,41.38732,1
887356225497360384,1237655465922199634,SDSS,sdss,legacy,788,52338,535,GALAXY,0,43.53083,33.34523,26,1,887356225497360384,-0.0318638,10.70949,-10.78531,887356225497360384,33.33305,1
889517867085621248,1237659327091900583,SDSS,sdss,legacy,790,52441,207,GALAXY,0,12.12049,9.575477,26,1,889517867085621248,-0.4027705,9.248343,-9.707222,889517867085621248,9.650086,1
889518691719342080,1237655368758788270,SDSS,sdss,legacy,790,52441,210,GALAXY,0,27.98854,21.30728,26,1,889518691719342080,-1.497445,10.08617,-11.63125,889518691719342080,21.30789,1
889520890742597632,1237659327091900425,SDSS,sdss,legacy,790,52441,218,GALAXY,0,42.68672,35.28074,26,1,889520890742597632,0.6804266,10.82187,-10.17976,889520890742597632,35.22398,1
889531336103061504,1237659327091835101,SDSS,sdss,legacy,790,52441,256,GALAXY,0,21.81671,16.42793,26,1,889531336103061504,-1.677101,9.836951,-11.56979,889531336103061504,16.44871,1
891784783707793408,1237655368760229914,SDSS,sdss,legacy,792,52353,262,GALAXY,0,46.39599,39.205,26,1,891784783707793408,-1.418205,11.08631,-12.55876,891784783707793408,39.24456,1
891785058585700352,1237655368760164504,SDSS,sdss,legacy,792,52353,263,GALAXY,0,18.92437,13.69739,26,1,891785058585700352,-9999.0,9.94726,-9999.0,891785058585700352,13.83762,1
891796603457792000,1237655368760098952,SDSS,sdss,legacy,792,52353,305,GALAXY,0,43.48412,36.26587,26,1,891796603457792000,-1.233053,11.06325,-12.36461,891796603457792000,36.27423,1
891798527603140608,1237655368760098912,SDSS,sdss,legacy,792,52353,312,GALAXY,0,27.55331,20.10834,26,1,891798527603140608,-1.880476,10.09324,-12.03036,891798527603140608,20.19109,1
891800176870582272,1237655368760164476,SDSS,sdss,legacy,792,52353,318,GALAXY,0,22.05023,16.05899,26,1,891800176870582272,-0.7742071,9.954612,-10.77837,891800176870582272,16.19812,1
891800726626396160,1237655368760164378,SDSS,sdss,legacy,792,52353,320,GALAXY,0,46.5526,38.96805,26,1,891800726626396160,-1.282199,11.05887,-12.42386,891800726626396160,38.99306,1
891874943661271040,1237671767461265556,SDSS,sdss,legacy,792,52353,590,GALAXY,0,34.17675,26.57981,26,1,891874943661271040,-1.961031,9.62265,-11.66148,891874943661271040,26.53901,1
891878517074061312,1237671767461331011,SDSS,sdss,legacy,792,52353,603,GALAXY,0,42.19796,34.16457,26,1,891878517074061312,-0.3841894,10.95669,-11.39669,891878517074061312,34.11578,1
891883189998479360,1237671767461265510,SDSS,sdss,legacy,792,52353,620,GALAXY,0,37.93097,31.31866,26,1,891883189998479360,0.2377705,10.08469,-9.895546,891883189998479360,31.27071,1
914239285031364608,1237655465930653734,SDSS,sdss,legacy,812,52352,31,GALAXY,0,47.88774,40.60496,26,1,914239285031364608,-1.121153,11.19774,-12.33853,914239285031364608,40.60558,1
914245057467410432,1237655348355203084,SDSS,sdss,legacy,812,52352,52,GALAXY,0,52.35848,48.2303,26,1,914245057467410432,-1.080274,11.11448,-12.25463,914245057467410432,48.2238,1
914245607223224320,1237655348355203181,SDSS,sdss,legacy,812,52352,54,GALAXY,0,52.00123,47.85271,26,1,914245607223224320,-1.45625,10.99695,-12.51618,914245607223224320,47.85018,1
914254403316246528,1237655464319909974,SDSS,sdss,legacy,812,52352,86,GALAXY,0,50.31787,45.37672,26,1,914254403316246528,-1.391127,10.66563,-12.10595,914254403316246528,45.37025,1
914259625996478464,1237655464856780879,SDSS,sdss,legacy,812,52352,105,GALAXY,0,45.23611,38.35139,26,1,914259625996478464,-1.516757,10.27319,-11.83636,914259625996478464,38.35139,1
914272545258104832,1237655348355203169,SDSS,sdss,legacy,812,52352,152,GALAXY,0,46.00424,39.29894,26,1,914272545258104832,-1.461313,10.21323,-11.74508,914272545258104832,39.27069,1
914402837385996288,1237655465930522846,SDSS,sdss,legacy,812,52352,626,GALAXY,0,10.80803,7.367334,26,1,914402837385996288,-0.04534288,9.710165,-9.804534,914402837385996288,7.434734,1
914403662019717120,1237655465930522935,SDSS,sdss,legacy,812,52352,629,GALAXY,0,15.1601,10.90242,26,1,914403662019717120,-0.3776805,9.869906,-10.30667,914403662019717120,11.02235,1
914405586165065728,1237655465930588299,SDSS,sdss,legacy,812,52352,636,GALAXY,0,46.0872,38.70066,26,1,914405586165065728,-1.235494,11.05967,-12.345,914405586165065728,38.67371,1
914406685676693504,1237655465930457311,SDSS,sdss,legacy,812,52352,640,GALAXY,0,23.02663,18.21439,26,1,914406685676693504,0.4051626,10.51599,-10.15835,914406685676693504,18.27956,1
915392123006642176,1237655463784284387,SDSS,sdss,legacy,813,52354,129,GALAXY,0,20.32679,13.96554,26,1,915392123006642176,-2.001103,9.9679,-12.03283,915392123006642176,14.02203,1
915410814704314368,1237655348355793107,SDSS,sdss,legacy,813,52354,197,GALAXY,0,29.60094,22.53176,26,1,915410814704314368,-1.791345,10.22322,-12.08837,915410814704314368,22.58943,1
915485031739189248,1237655348355662086,SDSS,sdss,legacy,813,52354,467,GALAXY,0,44.05141,36.09954,26,1,915485031739189248,-1.016725,11.2028,-12.26683,915485031739189248,36.0523,1
915487780518258688,1237655348355727570,SDSS,sdss,legacy,813,52354,477,GALAXY,0,15.48969,11.02833,26,1,915487780518258688,-0.2668181,9.84856,-10.17176,915487780518258688,11.08662,1
915491903686862848,1237655348892598387,SDSS,sdss,legacy,813,52354,492,GALAXY,0,24.49296,17.95181,26,1,915491903686862848,0.2856534,10.62675,-10.40637,915491903686862848,17.90943,1
917629629504710656,1237655348895416343,SDSS,sdss,legacy,815,52374,77,GALAXY,0,44.48153,38.12457,26,1,917629629504710656,-1.260226,11.28859,-12.615,917629629504710656,38.10688,1
917740405301209088,1237655348358021297,SDSS,sdss,legacy,815,52374,480,GALAXY,0,18.26175,14.40141,26,1,917740405301209088,0.03310515,9.959058,-9.982943,917740405301209088,14.50769,1
917742879202371584,1237655473429741825,SDSS,sdss,legacy,815,52374,489,GALAXY,0,21.13719,16.5601,26,1,917742879202371584,-0.2008683,10.07515,-10.32906,917742879202371584,16.63031,1
917745353103534080,1237655473429741692,SDSS,sdss,legacy,815,52374,498,GALAXY,0,50.92191,46.34369,26,1,917745353103534080,-1.379749,11.15607,-12.59235,917745353103534080,46.31584,1
918842940669847552,1237655348895351215,SDSS,sdss,legacy,816,52379,395,GALAXY,0,37.13029,29.32412,26,1,918842940669847552,-1.705129,10.19991,-11.96651,918842940669847552,29.34218,1
918850087495428096,1237655348895416475,SDSS,sdss,legacy,816,52379,421,GALAXY,0,49.99562,44.77052,26,1,918850087495428096,-1.102909,10.82224,-11.96323,918850087495428096,44.7706,1
918852011640776704,1237655348895416498,SDSS,sdss,legacy,816,52379,428,GALAXY,0,41.31252,33.64568,26,1,918852011640776704,-1.229461,10.20067,-11.46378,918852011640776704,33.65846,1
918872352605890560,1237655473967136890,SDSS,sdss,legacy,816,52379,502,GALAXY,0,36.64302,28.60397,26,1,918872352605890560,-0.8114828,10.85135,-11.74469,918872352605890560,28.60523,1
918886371379144704,1237655474504073496,SDSS,sdss,legacy,816,52379,553,GALAXY,0,44.72112,37.3506,26,1,918886371379144704,-1.65974,10.56677,-12.283,918886371379144704,37.3461,1
919860538714908672,1237655473968906690,SDSS,sdss,legacy,817,52381,1,GALAXY,0,34.91438,28.24542,26,1,919860538714908672,-1.63599,10.04743,-11.74286,919860538714908672,28.24542,1
919868510174210048,1237655374647853180,SDSS,sdss,legacy,817,52381,30,GALAXY,0,52.30646,47.85123,26,1,919868510174210048,-1.076883,11.10067,-12.20577,919868510174210048,47.84893,1
919870159441651712,1237655473968972081,SDSS,sdss,legacy,817,52381,36,GALAXY,0,28.44827,22.37038,26,1,919870159441651712,0.06060005,10.12999,-10.11612,919870159441651712,22.41406,1
919871258953279488,1237655374647918862,SDSS,sdss,legacy,817,52381,40,GALAXY,0,13.51981,10.5284,26,1,919871258953279488,-0.4724298,9.339087,-9.891698,919871258953279488,10.67886,1
919872633342814208,1237655473968840814,SDSS,sdss,legacy,817,52381,45,GALAXY,0,50.69498,45.87858,26,1,919872633342814208,-1.246031,10.96077,-12.26687,919872633342814208,45.82311,1
919873732854441984,1237655473968840945,SDSS,sdss,legacy,817,52381,49,GALAXY,0,32.81721,27.80985,26,1,919873732854441984,-0.1550714,9.600058,-9.812157,919873732854441984,27.82991,1
919874007732348928,1237655473968840815,SDSS,sdss,legacy,817,52381,50,GALAXY,0,33.84578,27.90733,26,1,919874007732348928,0.215849,10.33735,-10.16355,919874007732348928,27.93026,1
919876481633511424,1237655473968841043,SDSS,sdss,legacy,817,52381,59,GALAXY,0,16.66217,12.2766,26,1,919876481633511424,-0.8467408,9.625986,-10.52821,919876481633511424,12.39132,1
919883628459091968,1237655473968775626,SDSS,sdss,legacy,817,52381,85,GALAXY,0,19.76399,16.91728,26,1,919883628459091968,0.03438748,9.587413,-9.613858,919883628459091968,17.038,1
919923210877691904,1237659327103696926,SDSS,sdss,legacy,817,52381,229,GALAXY,0,49.73358,44.33267,26,1,919923210877691904,-0.8007292,11.1706,-12.03483,919923210877691904,44.30497,1
919923485755598848,1237655373573980487,SDSS,sdss,legacy,817,52381,230,GALAXY,0,22.46906,18.47286,26,1,919923485755598848,-1.749313,8.64559,-10.42531,919923485755598848,18.60416,1
919933656238155776,1237655472358228205,SDSS,sdss,legacy,817,52381,267,GALAXY,0,33.21386,26.69496,26,1,919933656238155776,0.1721064,10.61546,-10.49834,919933656238155776,26.74314,1
919936954773039104,1237659327103631521,SDSS,sdss,legacy,817,52381,279,GALAXY,0,20.23266,15.69372,26,1,919936954773039104,0.1026058,10.58118,-10.52862,919936954773039104,15.78436,1
920029588627679232,1237655501884293573,SDSS,sdss,legacy,817,52381,616,GALAXY,0,32.88598,25.79731,26,1,920029588627679232,-2.262533,9.904016,-12.21646,920029588627679232,25.85356,1
920030413261400064,1237655501884227787,SDSS,sdss,legacy,817,52381,619,GALAXY,0,44.54567,37.24746,26,1,920030413261400064,-1.246525,10.60319,-11.87287,920030413261400064,37.22233,1
921081546612434944,1237655374110916718,SDSS,sdss,legacy,818,52395,347,GALAXY,0,51.76268,47.08096,26,1,921081546612434944,-1.099972,10.64985,-11.79481,921081546612434944,47.10189,1
921091167339177984,1237655473432101295,SDSS,sdss,legacy,818,52395,382,GALAXY,0,38.83007,30.11119,26,1,921091167339177984,-0.4678157,10.61224,-11.14077,921091167339177984,30.15796,1
921102437333362688,1237655374647918701,SDSS,sdss,legacy,818,52395,423,GALAXY,0,16.36967,12.30822,26,1,921102437333362688,-0.1141439,9.692585,-9.871346,921102437333362688,12.34222,1
921148341943822336,1237655375185117425,SDSS,sdss,legacy,818,52395,590,GALAXY,0,36.12812,28.31671,26,1,921148341943822336,-0.7771632,9.950853,-10.77054,921148341943822336,28.25187,1
921149441455450112,1237655473969299957,SDSS,sdss,legacy,818,52395,594,GALAXY,0,34.33838,26.28376,26,1,921149441455450112,-1.550383,10.10081,-11.73371,921149441455450112,26.28023,1
921149716333357056,1237655473969299673,SDSS,sdss,legacy,818,52395,595,GALAXY,0,44.68874,37.3139,26,1,921149716333357056,-1.526578,10.59221,-12.16359,921149716333357056,37.20607,1
933465619293038592,1237657606426591432,SDSS,sdss,legacy,829,52296,344,GALAXY,0,42.37749,33.9334,26,1,933465619293038592,-0.2464425,9.966885,-10.25645,933465619293038592,33.75628,1
933472766118619136,1237657606427181201,SDSS,sdss,legacy,829,52296,370,GALAXY,0,49.2905,40.44574,26,1,933472766118619136,-1.822402,10.39319,-12.30104,933472766118619136,40.23635,1
933477988798851072,1237657606426722476,SDSS,sdss,legacy,829,52296,389,GALAXY,0,52.85522,44.48381,26,1,933477988798851072,-1.34377,10.49283,-11.868,933477988798851072,44.33727,1
933478813432571904,1237657606426722319,SDSS,sdss,legacy,829,52296,392,GALAXY,0,56.0257,48.52693,26,1,933478813432571904,-1.232092,11.0163,-12.30895,933478813432571904,48.41122,1
933481012455827456,1237657606426787999,SDSS,sdss,legacy,829,52296,400,GALAXY,0,28.27922,23.25908,26,1,933481012455827456,-0.02669158,9.829203,-9.914011,933481012455827456,23.26254,1
933481562211641344,1237657606427246665,SDSS,sdss,legacy,829,52296,402,GALAXY,0,45.53721,36.60144,26,1,933481562211641344,-0.3295293,11.05915,-11.43741,933481562211641344,36.44111,1
933482936601176064,1237657606427115653,SDSS,sdss,legacy,829,52296,407,GALAXY,0,57.88406,51.43837,26,1,933482936601176064,-1.655125,11.13302,-12.837,933482936601176064,51.46559,1
933486235136059392,1237657769628926213,SDSS,sdss,legacy,829,52296,419,GALAXY,0,33.94971,26.01837,26,1,933486235136059392,-0.01503766,10.50787,-10.56951,933486235136059392,26.07688,1
933491457816291328,1237657606426788079,SDSS,sdss,legacy,829,52296,438,GALAXY,0,44.87836,35.89305,26,1,933491457816291328,0.1503315,10.42955,-10.32658,933491457816291328,35.85444,1
933493107083732992,1237657402416758934,SDSS,sdss,legacy,829,52296,444,GALAXY,0,10.32494,8.177306,26,1,933493107083732992,-0.4678989,9.513554,-10.04119,933493107083732992,8.277343,1
933541760473262080,1237657400806342833,SDSS,sdss,legacy,829,52296,621,GALAXY,0,23.09533,17.30563,26,1,933541760473262080,-0.6100746,10.09906,-10.76073,933541760473262080,17.43265,1
933542035351169024,1237657117338566712,SDSS,sdss,legacy,829,52296,622,GALAXY,0,58.08973,51.7819,26,1,933542035351169024,-1.087615,10.9624,-12.106,933542035351169024,51.67863,1
933543959496517632,1237657117875372073,SDSS,sdss,legacy,829,52296,629,GALAXY,0,59.60717,54.24297,26,1,933543959496517632,-1.284469,10.90979,-12.25543,933543959496517632,54.16349,1
934531870643742720,1237657400806277191,SDSS,sdss,legacy,830,52293,127,GALAXY,0,18.55428,14.93164,26,1,934531870643742720,-0.6554657,9.283221,-9.988746,934531870643742720,15.01199,1
934533519911184384,1237657117338566713,SDSS,sdss,legacy,830,52293,133,GALAXY,0,51.74066,42.82622,26,1,934533519911184384,-1.791819,10.40204,-12.24536,934533519911184384,42.76145,1
934534344544905216,1237657400806277320,SDSS,sdss,legacy,830,52293,136,GALAXY,0,39.06216,30.92414,26,1,934534344544905216,0.4710253,10.39822,-9.984243,934534344544905216,30.88565,1
936778997851777024,1237657242433028141,SDSS,sdss,legacy,832,52312,110,GALAXY,0,50.22493,44.47209,26,1,936778997851777024,-1.173443,11.01179,-12.26443,936778997851777024,44.48824,1
936780372241311744,1237657400808833194,SDSS,sdss,legacy,832,52312,115,GALAXY,0,30.56688,23.65212,26,1,936780372241311744,-0.03877209,10.07221,-10.15746,936780372241311744,23.72483,1
936790267845961728,1237657242432962703,SDSS,sdss,legacy,832,52312,151,GALAXY,0,34.05194,26.69793,26,1,936790267845961728,-0.1520135,10.43123,-10.63958,936790267845961728,26.79081,1
936798239305263104,1237657242432897038,SDSS,sdss,legacy,832,52312,180,GALAXY,0,50.29609,44.32225,26,1,936798239305263104,-1.537692,11.00815,-12.58876,936798239305263104,44.37374,1
936900768764553216,1237657242433028261,SDSS,sdss,legacy,832,52312,553,GALAXY,0,38.6881,31.2207,26,1,936900768764553216,-0.8042743,10.12171,-10.98919,936900768764553216,31.21415,1
936901593398274048,1237657242433028277,SDSS,sdss,legacy,832,52312,556,GALAXY,0,26.13614,21.61275,26,1,936901593398274048,-0.1878611,9.439952,-9.694198,936901593398274048,21.74934,1
936912313636644864,1237657242433093724,SDSS,sdss,legacy,832,52312,595,GALAXY,0,17.81444,13.55852,26,1,936912313636644864,-0.2927964,9.522794,-9.859296,936912313636644864,13.73251,1
939037119924430848,1237657400810471527,SDSS,sdss,legacy,834,52316,133,GALAXY,0,25.00311,18.42735,26,1,939037119924430848,-0.1117933,10.17335,-10.34019,939037119924430848,18.49542,1
939037669680244736,1237657400810471512,SDSS,sdss,legacy,834,52316,135,GALAXY,0,40.11112,32.3382,26,1,939037669680244736,-0.0511339,10.64695,-10.75694,939037669680244736,32.43552,1
939050863819778048,1237657401347407877,SDSS,sdss,legacy,834,52316,183,GALAXY,0,48.67251,42.8587,26,1,939050863819778048,-0.1055232,11.1873,-11.34011,939050863819778048,42.8587,1
939052238209312768,1237657242434732134,SDSS,sdss,legacy,834,52316,188,GALAXY,0,17.48541,14.0083,26,1,939052238209312768,-0.2816488,9.538992,-9.874799,939052238209312768,14.09242,1
939061309180241920,1237657590311616620,SDSS,sdss,legacy,834,52316,221,GALAXY,0,22.29128,17.35705,26,1,939061309180241920,-0.3228068,10.1079,-10.50159,939061309180241920,17.40448,1
939124805976745984,1237657244045934827,SDSS,sdss,legacy,834,52316,452,GALAXY,0,14.45866,11.04069,26,1,939124805976745984,-0.5258098,9.689755,-10.26971,939124805976745984,11.09085,1
939125355732559872,1237657632188727350,SDSS,sdss,legacy,834,52316,454,GALAXY,0,29.43821,24.67103,26,1,939125355732559872,0.1785716,9.840386,-9.718372,939125355732559872,24.67068,1
