objid,in_CG4,CG4_group,CG4_rank_M,CG4_rank_dist,in_Control4B,Control4B_group,Control4B_rank_M,Control4B_rank_dist,in_Control4C,Control4C_group,Control4C_rank_M,Control4C_rank_dist,in_RG4,RG4_group,RG4_rank_M,RG4_rank_dist,in_PC,PC_group,PC_rank_M,PC_rank_dist,CG4_class,CG4_host_lim_group,lim_group,physical_group
1237664668975825021,False,,,,False,,,,True,3067.0,4.0,2.0,False,,,,True,3067.0,7.0,2.0,,,3067.0,Lim:3067
1237655368760098912,False,,,,False,,,,True,3072.0,3.0,2.0,False,,,,True,3072.0,5.0,2.0,,,3072.0,Lim:3072
1237655368760164476,False,,,,False,,,,True,3072.0,4.0,3.0,False,,,,True,3072.0,6.0,3.0,,,3072.0,Lim:3072
1237658613596618841,False,,,,False,,,,True,3075.0,4.0,4.0,False,,,,True,3075.0,6.0,4.0,,,3075.0,Lim:3075
1237667783889256693,False,,,,False,,,,True,3085.0,4.0,3.0,False,,,,True,3085.0,6.0,3.0,,,3085.0,Lim:3085
1237671939260219599,False,,,,False,,,,True,3092.0,4.0,2.0,False,,,,True,3092.0,8.0,2.0,,,3092.0,Lim:3092
1237662246593560728,False,,,,False,,,,True,3094.0,4.0,3.0,False,,,,True,3094.0,6.0,3.0,,,3094.0,Lim:3094
1237661383308083258,False,,,,False,,,,True,3097.0,4.0,2.0,False,,,,True,3097.0,5.0,2.0,,,3097.0,Lim:3097
1237657591393157229,False,,,,False,,,,True,3103.0,4.0,4.0,False,,,,True,3103.0,6.0,4.0,,,3103.0,Lim:3103
1237665429705785563,False,,,,False,,,,True,3110.0,3.0,3.0,False,,,,True,3110.0,5.0,3.0,,,3110.0,Lim:3110
1237665429705785479,False,,,,False,,,,True,3110.0,4.0,2.0,False,,,,True,3110.0,7.0,2.0,,,3110.0,Lim:3110
1237667550881841346,False,,,,False,,,,True,3113.0,4.0,4.0,False,,,,True,3113.0,7.0,4.0,,,3113.0,Lim:3113
1237663546367082825,False,,,,False,,,,True,3116.0,3.0,4.0,False,,,,True,3116.0,6.0,4.0,,,3116.0,Lim:3116
1237663546367148247,False,,,,False,,,,True,3116.0,4.0,2.0,False,,,,True,3116.0,7.0,2.0,,,3116.0,Lim:3116
1237662224596271276,False,,,,False,,,,True,3119.0,3.0,2.0,False,,,,True,3119.0,5.0,2.0,,,3119.0,Lim:3119
1237662224596205687,False,,,,False,,,,True,3119.0,4.0,4.0,False,,,,True,3119.0,7.0,4.0,,,3119.0,Lim:3119
1237667112793800968,False,,,,False,,,,True,3125.0,4.0,4.0,False,,,,True,3125.0,5.0,4.0,,,3125.0,Lim:3125
1237648721771888783,False,,,,False,,,,True,3126.0,3.0,3.0,False,,,,True,3126.0,6.0,3.0,,,3126.0,Lim:3126
1237648721771888860,False,,,,False,,,,True,3126.0,4.0,4.0,False,,,,True,3126.0,7.0,4.0,,,3126.0,Lim:3126
1237668289085898953,False,,,,False,,,,True,3127.0,3.0,3.0,False,,,,True,3127.0,7.0,3.0,,,3127.0,Lim:3127
1237668289085898978,False,,,,False,,,,True,3127.0,4.0,2.0,False,,,,True,3127.0,8.0,2.0,,,3127.0,Lim:3127
1237662263248289975,False,,,,False,,,,True,3130.0,3.0,2.0,False,,,,True,3130.0,5.0,2.0,,,3130.0,Lim:3130
1237662263248289950,False,,,,False,,,,True,3130.0,4.0,4.0,False,,,,True,3130.0,8.0,4.0,,,3130.0,Lim:3130
1237660669814964240,False,,,,False,,,,True,3131.0,3.0,4.0,False,,,,True,3131.0,5.0,4.0,,,3131.0,Lim:3131
1237661064952545415,False,,,,False,,,,True,3131.0,4.0,3.0,False,,,,True,3131.0,6.0,3.0,,,3131.0,Lim:3131
1237655109454266500,False,,,,False,,,,True,3133.0,3.0,4.0,False,,,,True,3133.0,5.0,4.0,,,3133.0,Lim:3133
1237655108917395624,False,,,,False,,,,True,3133.0,4.0,2.0,False,,,,True,3133.0,7.0,2.0,,,3133.0,Lim:3133
1237665430242132103,False,,,,False,,,,True,3135.0,4.0,4.0,False,,,,True,3135.0,8.0,4.0,,,3135.0,Lim:3135
1237667550348509406,False,,,,False,,,,True,3136.0,3.0,2.0,False,,,,True,3136.0,5.0,2.0,,,3136.0,Lim:3136
1237667911125500030,False,,,,False,,,,True,3136.0,4.0,4.0,False,,,,True,3136.0,6.0,4.0,,,3136.0,Lim:3136
1237657630042161415,False,,,,False,,,,True,3140.0,3.0,3.0,False,,,,True,3140.0,5.0,3.0,,,3140.0,Lim:3140
1237657775534637628,False,,,,False,,,,True,3140.0,4.0,2.0,False,,,,True,3140.0,6.0,2.0,,,3140.0,Lim:3140
1237665102219903137,False,,,,False,,,,True,3142.0,4.0,4.0,False,,,,True,3142.0,8.0,4.0,,,3142.0,Lim:3142
1237658298999832751,False,,,,False,,,,True,3143.0,3.0,3.0,False,,,,True,3143.0,5.0,3.0,,,3143.0,Lim:3143
1237658298999767181,False,,,,False,,,,True,3143.0,4.0,4.0,False,,,,True,3143.0,7.0,4.0,,,3143.0,Lim:3143
1237665026521956456,False,,,,False,,,,True,3147.0,3.0,4.0,False,,,,True,3147.0,7.0,4.0,,,3147.0,Lim:3147
1237665026522022091,False,,,,False,,,,True,3147.0,4.0,2.0,False,,,,True,3147.0,8.0,2.0,,,3147.0,Lim:3147
1237668271372042278,False,,,,False,,,,True,3150.0,4.0,2.0,False,,,,True,3150.0,6.0,2.0,,,3150.0,Lim:3150
1237662663754645845,False,,,,False,,,,True,3156.0,4.0,4.0,False,,,,True,3156.0,5.0,4.0,,,3156.0,Lim:3156
1237661435921629323,False,,,,False,,,,True,3172.0,2.0,3.0,False,,,,True,3172.0,5.0,3.0,,,3172.0,Lim:3172
1237661435921629364,False,,,,False,,,,True,3172.0,3.0,2.0,False,,,,True,3172.0,7.0,2.0,,,3172.0,Lim:3172
1237661149767467361,False,,,,False,,,,True,3172.0,4.0,4.0,False,,,,True,3172.0,8.0,4.0,,,3172.0,Lim:3172
1237667539085557903,False,,,,False,,,,True,3476.0,4.0,3.0,False,,,,True,3476.0,6.0,3.0,,,3476.0,Lim:3476
1237667734500147350,False,,,,False,,,,True,3602.0,4.0,4.0,False,,,,True,3602.0,6.0,4.0,,,3602.0,Lim:3602
1237662695964672162,False,,,,False,,,,True,3607.0,4.0,3.0,False,,,,True,3607.0,6.0,3.0,,,3607.0,Lim:3607
1237667252935655564,False,,,,False,,,,True,3623.0,4.0,4.0,False,,,,True,3623.0,6.0,4.0,,,3623.0,Lim:3623
1237664289936113828,False,,,,False,,,,True,3649.0,3.0,3.0,False,,,,True,3649.0,5.0,3.0,,,3649.0,Lim:3649
1237662529524531403,False,,,,False,,,,True,3649.0,4.0,4.0,False,,,,True,3649.0,7.0,4.0,,,3649.0,Lim:3649
1237655465930588359,False,,,,False,,,,True,3664.0,3.0,2.0,False,,,,True,3664.0,6.0,2.0,,,3664.0,Lim:3664
1237655465930522972,False,,,,False,,,,True,3664.0,4.0,4.0,False,,,,True,3664.0,7.0,4.0,,,3664.0,Lim:3664
1237661386002268342,False,,,,False,,,,True,3684.0,3.0,4.0,False,,,,True,3684.0,5.0,4.0,,,3684.0,Lim:3684
1237661386539008177,False,,,,False,,,,True,3684.0,4.0,3.0,False,,,,True,3684.0,6.0,3.0,,,3684.0,Lim:3684
1237667252936114322,False,,,,False,,,,True,3688.0,4.0,4.0,False,,,,True,3688.0,7.0,4.0,,,3688.0,Lim:3688
1237665226239508661,False,,,,False,,,,True,3718.0,3.0,3.0,False,,,,True,3718.0,5.0,3.0,,,3718.0,Lim:3718
1237665329860313106,False,,,,False,,,,True,3718.0,4.0,4.0,False,,,,True,3718.0,6.0,4.0,,,3718.0,Lim:3718
1237667253999763471,False,,,,False,,,,True,3730.0,4.0,2.0,False,,,,True,3730.0,5.0,2.0,,,3730.0,Lim:3730
1237667733966487717,False,,,,False,,,,True,3739.0,3.0,3.0,False,,,,True,3739.0,5.0,3.0,,,3739.0,Lim:3739
1237667781755601077,False,,,,False,,,,True,3739.0,4.0,4.0,False,,,,True,3739.0,7.0,4.0,,,3739.0,Lim:3739
1237661950802198667,False,,,,False,,,,True,3743.0,3.0,4.0,False,,,,True,3743.0,5.0,4.0,,,3743.0,Lim:3743
1237661950802133284,False,,,,False,,,,True,3743.0,4.0,3.0,False,,,,True,3743.0,6.0,3.0,,,3743.0,Lim:3743
1237651274044276901,False,,,,False,,,,True,3745.0,4.0,3.0,False,,,,True,3745.0,7.0,3.0,,,3745.0,Lim:3745
1237662238020469019,False,,,,False,,,,True,3754.0,4.0,4.0,False,,,,True,3754.0,5.0,4.0,,,3754.0,Lim:3754
1237655465383362756,False,,,,False,,,,True,3762.0,4.0,3.0,False,,,,True,3762.0,6.0,3.0,,,3762.0,Lim:3762
1237648722321342726,False,,,,False,,,,True,3770.0,3.0,4.0,False,,,,True,3770.0,5.0,4.0,,,3770.0,Lim:3770
1237648705129349143,False,,,,False,,,,True,3770.0,4.0,2.0,False,,,,True,3770.0,6.0,2.0,,,3770.0,Lim:3770
1237651715870425315,False,,,,False,,,,True,3772.0,4.0,4.0,False,,,,True,3772.0,6.0,4.0,,,3772.0,Lim:3772
1237654653635985783,False,,,,False,,,,True,3776.0,3.0,2.0,False,,,,True,3776.0,6.0,2.0,,,3776.0,Lim:3776
1237654389492744356,False,,,,False,,,,True,3776.0,4.0,3.0,False,,,,True,3776.0,7.0,3.0,,,3776.0,Lim:3776
1237655370364354568,False,,,,False,,,,True,3777.0,4.0,2.0,False,,,,True,3777.0,6.0,2.0,,,3777.0,Lim:3777
1237662236397469867,False,,,,False,,,,True,3779.0,3.0,4.0,False,,,,True,3779.0,5.0,4.0,,,3779.0,Lim:3779
1237658491749400804,False,,,,False,,,,True,3779.0,4.0,2.0,False,,,,True,3779.0,6.0,2.0,,,3779.0,Lim:3779
1237674649388122399,False,,,,False,,,,True,3789.0,4.0,3.0,False,,,,True,3789.0,7.0,3.0,,,3789.0,Lim:3789
1237662662135578875,False,,,,False,,,,True,3826.0,4.0,3.0,False,,,,True,3826.0,6.0,3.0,,,3826.0,Lim:3826
1237659327103697164,False,,,,False,,,,True,3829.0,4.0,2.0,False,,,,True,3829.0,6.0,2.0,,,3829.0,Lim:3829
1237665128011858073,False,,,,False,,,,True,3849.0,4.0,3.0,False,,,,True,3849.0,7.0,3.0,,,3849.0,Lim:3849
1237667254008938698,False,,,,False,,,,True,3853.0,3.0,2.0,False,,,,True,3853.0,5.0,2.0,,,3853.0,Lim:3853
1237667254008938677,False,,,,False,,,,True,3853.0,4.0,4.0,False,,,,True,3853.0,6.0,4.0,,,3853.0,Lim:3853
1237665128012251184,False,,,,False,,,,True,3857.0,2.0,3.0,False,,,,True,3857.0,5.0,3.0,,,3857.0,Lim:3857
1237665128012185846,False,,,,False,,,,True,3857.0,3.0,2.0,False,,,,True,3857.0,6.0,2.0,,,3857.0,Lim:3857
1237665024910164061,False,,,,False,,,,True,3857.0,4.0,4.0,False,,,,True,3857.0,7.0,4.0,,,3857.0,Lim:3857
1237668332029935785,False,,,,False,,,,True,3867.0,4.0,4.0,False,,,,True,3867.0,7.0,4.0,,,3867.0,Lim:3867
1237662528988053660,False,,,,False,,,,True,3873.0,3.0,4.0,False,,,,True,3873.0,5.0,4.0,,,3873.0,Lim:3873
1237662528988053621,False,,,,False,,,,True,3873.0,4.0,3.0,False,,,,True,3873.0,7.0,3.0,,,3873.0,Lim:3873
1237655692479102982,False,,,,False,,,,True,3879.0,3.0,4.0,False,,,,True,3879.0,5.0,4.0,,,3879.0,Lim:3879
1237655692479037791,False,,,,False,,,,True,3879.0,4.0,3.0,False,,,,True,3879.0,6.0,3.0,,,3879.0,Lim:3879
1237668311094788598,False,,,,False,,,,True,3895.0,4.0,3.0,False,,,,True,3895.0,7.0,3.0,,,3895.0,Lim:3895
1237665129616834686,False,,,,False,,,,True,3899.0,4.0,2.0,False,,,,True,3899.0,6.0,2.0,,,3899.0,Lim:3899
1237661951327666292,False,,,,False,,,,True,3901.0,2.0,3.0,False,,,,True,3901.0,5.0,3.0,,,3901.0,Lim:3901
1237661951327666295,False,,,,False,,,,True,3901.0,3.0,2.0,False,,,,True,3901.0,6.0,2.0,,,3901.0,Lim:3901
1237661951327666286,False,,,,False,,,,True,3901.0,4.0,4.0,False,,,,True,3901.0,7.0,4.0,,,3901.0,Lim:3901
1237667141792497831,False,,,,False,,,,True,3906.0,4.0,4.0,False,,,,True,3906.0,7.0,4.0,,,3906.0,Lim:3906
1237668367461449908,False,,,,False,,,,True,3917.0,4.0,3.0,False,,,,True,3917.0,6.0,3.0,,,3917.0,Lim:3917
1237661356998131847,False,,,,False,,,,True,3935.0,4.0,4.0,False,,,,True,3935.0,7.0,4.0,,,3935.0,Lim:3935
1237668297142370503,False,,,,False,,,,True,3939.0,4.0,2.0,False,,,,True,3939.0,5.0,2.0,,,3939.0,Lim:3939
1237668590266941575,False,,,,False,,,,True,3943.0,3.0,2.0,False,,,,True,3943.0,5.0,2.0,,,3943.0,Lim:3943
1237668624093085900,False,,,,False,,,,True,3943.0,4.0,4.0,False,,,,True,3943.0,7.0,4.0,,,3943.0,Lim:3943
1237668310558376456,False,,,,False,,,,True,3951.0,4.0,2.0,False,,,,True,3951.0,7.0,2.0,,,3951.0,Lim:3951
1237663530260299984,False,,,,False,,,,True,3964.0,3.0,4.0,False,,,,True,3964.0,6.0,4.0,,,3964.0,Lim:3964
1237663530260300129,False,,,,False,,,,True,3964.0,4.0,3.0,False,,,,True,3964.0,7.0,3.0,,,3964.0,Lim:3964
1237657628446097527,False,,,,False,,,,True,3966.0,4.0,2.0,False,,,,True,3966.0,6.0,2.0,,,3966.0,Lim:3966
1237664853105377493,False,,,,False,,,,True,3977.0,3.0,3.0,False,,,,True,3977.0,5.0,3.0,,,3977.0,Lim:3977
1237664853105377520,False,,,,False,,,,True,3977.0,4.0,2.0,False,,,,True,3977.0,7.0,2.0,,,3977.0,Lim:3977
1237665102756249888,False,,,,False,,,,True,3978.0,2.0,4.0,False,,,,True,3978.0,5.0,4.0,,,3978.0,Lim:3978
1237665128563277867,False,,,,False,,,,True,3978.0,3.0,3.0,False,,,,True,3978.0,6.0,3.0,,,3978.0,Lim:3978
1237665128563212507,False,,,,False,,,,True,3978.0,4.0,2.0,False,,,,True,3978.0,7.0,2.0,,,3978.0,Lim:3978
1237667735594074481,False,,,,False,,,,True,3980.0,2.0,2.0,False,,,,True,3980.0,5.0,2.0,,,3980.0,Lim:3980
1237667735594074508,False,,,,False,,,,True,3980.0,3.0,3.0,False,,,,True,3980.0,6.0,3.0,,,3980.0,Lim:3980
1237667735594139717,False,,,,False,,,,True,3980.0,4.0,4.0,False,,,,True,3980.0,7.0,4.0,,,3980.0,Lim:3980
1237671129130205403,False,,,,False,,,,True,3993.0,3.0,2.0,False,,,,True,3993.0,5.0,2.0,,,3993.0,Lim:3993
1237671129130270869,False,,,,False,,,,True,3993.0,4.0,3.0,False,,,,True,3993.0,7.0,3.0,,,3993.0,Lim:3993
1237664854189539556,False,,,,False,,,,True,3994.0,3.0,3.0,False,,,,True,3994.0,6.0,3.0,,,3994.0,Lim:3994
1237664854189539377,False,,,,False,,,,True,3994.0,4.0,4.0,False,,,,True,3994.0,7.0,4.0,,,3994.0,Lim:3994
1237665128548925553,False,,,,False,,,,True,3995.0,4.0,2.0,False,,,,True,3995.0,7.0,2.0,,,3995.0,Lim:3995
1237658203961884800,False,,,,False,,,,True,3997.0,4.0,2.0,False,,,,True,3997.0,6.0,2.0,,,3997.0,Lim:3997
1237648673987232019,False,,,,False,,,,True,4000.0,3.0,4.0,False,,,,True,4000.0,6.0,4.0,,,4000.0,Lim:4000
1237648721250615590,False,,,,False,,,,True,4000.0,4.0,2.0,False,,,,True,4000.0,7.0,2.0,,,4000.0,Lim:4000
1237671955902759138,False,,,,False,,,,True,4005.0,3.0,2.0,False,,,,True,4005.0,6.0,2.0,,,4005.0,Lim:4005
1237671955902693741,False,,,,False,,,,True,4005.0,4.0,3.0,False,,,,True,4005.0,7.0,3.0,,,4005.0,Lim:4005
1237654879667486952,False,,,,False,,,,True,4007.0,3.0,3.0,False,,,,True,4007.0,5.0,3.0,,,4007.0,Lim:4007
1237654879667552298,False,,,,False,,,,True,4007.0,4.0,2.0,False,,,,True,4007.0,7.0,2.0,,,4007.0,Lim:4007
1237655691940266337,False,,,,False,,,,True,4008.0,4.0,4.0,False,,,,True,4008.0,6.0,4.0,,,4008.0,Lim:4008
1237651191354556696,False,,,,False,,,,True,4010.0,3.0,3.0,False,,,,True,4010.0,5.0,3.0,,,4010.0,Lim:4010
1237651250945589513,False,,,,False,,,,True,4010.0,4.0,2.0,False,,,,True,4010.0,6.0,2.0,,,4010.0,Lim:4010
1237658802577080538,False,,,,False,,,,True,4011.0,4.0,3.0,False,,,,True,4011.0,7.0,3.0,,,4011.0,Lim:4011
1237662268074295517,False,,,,False,,,,True,4012.0,3.0,4.0,False,,,,True,4012.0,5.0,4.0,,,4012.0,Lim:4012
1237655744020349114,False,,,,False,,,,True,4012.0,4.0,3.0,False,,,,True,4012.0,7.0,3.0,,,4012.0,Lim:4012
1237657591386079510,False,,,,False,,,,True,4016.0,4.0,2.0,False,,,,True,4016.0,6.0,2.0,,,4016.0,Lim:4016
1237664853653127479,False,,,,False,,,,True,4023.0,3.0,4.0,False,,,,True,4023.0,5.0,4.0,,,4023.0,Lim:4023
1237662697573450061,False,,,,False,,,,True,4023.0,4.0,2.0,False,,,,True,4023.0,6.0,2.0,,,4023.0,Lim:4023
1237658491211809011,False,,,,False,,,,True,4026.0,3.0,3.0,False,,,,True,4026.0,5.0,3.0,,,4026.0,Lim:4026
1237658491211874463,False,,,,False,,,,True,4026.0,4.0,4.0,False,,,,True,4026.0,6.0,4.0,,,4026.0,Lim:4026
1237667783916847273,False,,,,False,,,,True,4032.0,4.0,2.0,False,,,,True,4032.0,6.0,2.0,,,4032.0,Lim:4032
1237665566619271478,False,,,,False,,,,True,4036.0,3.0,3.0,False,,,,True,4036.0,5.0,3.0,,,4036.0,Lim:4036
1237665566619271441,False,,,,False,,,,True,4036.0,4.0,2.0,False,,,,True,4036.0,7.0,2.0,,,4036.0,Lim:4036
1237665531179761770,False,,,,False,,,,True,4040.0,2.0,4.0,False,,,,True,4040.0,5.0,4.0,,,4040.0,Lim:4040
1237665548357075183,False,,,,False,,,,True,4040.0,3.0,3.0,False,,,,True,4040.0,6.0,3.0,,,4040.0,Lim:4040
1237665548357075200,False,,,,False,,,,True,4040.0,4.0,2.0,False,,,,True,4040.0,7.0,2.0,,,4040.0,Lim:4040
1237659161197019182,False,,,,False,,,,True,4045.0,3.0,3.0,False,,,,True,4045.0,5.0,3.0,,,4045.0,Lim:4045
1237659161197019306,False,,,,False,,,,True,4045.0,4.0,2.0,False,,,,True,4045.0,7.0,2.0,,,4045.0,Lim:4045
1237662336261161190,False,,,,False,,,,True,4047.0,3.0,2.0,False,,,,True,4047.0,5.0,2.0,,,4047.0,Lim:4047
1237662336261226785,False,,,,False,,,,True,4047.0,4.0,3.0,False,,,,True,4047.0,6.0,3.0,,,4047.0,Lim:4047
1237654601570451467,False,,,,False,,,,True,4051.0,3.0,3.0,False,,,,True,4051.0,5.0,3.0,,,4051.0,Lim:4051
1237654601570451607,False,,,,False,,,,True,4051.0,4.0,4.0,False,,,,True,4051.0,7.0,4.0,,,4051.0,Lim:4051
1237657595152236851,False,,,,False,,,,True,4060.0,3.0,4.0,False,,,,True,4060.0,5.0,4.0,,,4060.0,Lim:4060
1237657608036941991,False,,,,False,,,,True,4060.0,4.0,3.0,False,,,,True,4060.0,6.0,3.0,,,4060.0,Lim:4060
1237667444048724303,False,,,,False,,,,True,4101.0,3.0,3.0,False,,,,True,4101.0,5.0,3.0,,,4101.0,Lim:4101
1237667324334637213,False,,,,False,,,,True,4101.0,4.0,2.0,False,,,,True,4101.0,6.0,2.0,,,4101.0,Lim:4101
1237662263252484120,False,,,,False,,,,True,4437.0,4.0,4.0,False,,,,True,4437.0,5.0,4.0,,,4437.0,Lim:4437
1237661872403513469,False,,,,False,,,,True,4499.0,4.0,3.0,False,,,,True,4499.0,6.0,3.0,,,4499.0,Lim:4499
1237667253988229410,False,,,,False,,,,True,4653.0,3.0,4.0,False,,,,True,4653.0,5.0,4.0,,,4653.0,Lim:4653
1237667253988295201,False,,,,False,,,,True,4653.0,4.0,3.0,False,,,,True,4653.0,6.0,3.0,,,4653.0,Lim:4653
1237662268613656906,False,,,,False,,,,True,4659.0,4.0,2.0,False,,,,True,4659.0,5.0,2.0,,,4659.0,Lim:4659
1237662696504164886,False,,,,False,,,,True,4690.0,4.0,2.0,False,,,,True,4690.0,6.0,2.0,,,4690.0,Lim:4690
1237661383314768033,False,,,,False,,,,True,4742.0,3.0,3.0,False,,,,True,4742.0,5.0,3.0,,,4742.0,Lim:4742
1237662195055263927,False,,,,False,,,,True,4742.0,4.0,2.0,False,,,,True,4742.0,6.0,2.0,,,4742.0,Lim:4742
1237650371552280809,False,,,,False,,,,True,4776.0,4.0,3.0,False,,,,True,4776.0,5.0,3.0,,,4776.0,Lim:4776
1237654605863452837,False,,,,False,,,,True,4797.0,4.0,2.0,False,,,,True,4797.0,6.0,2.0,,,4797.0,Lim:4797
1237662266459619815,False,,,,False,,,,True,4805.0,3.0,3.0,False,,,,True,4805.0,5.0,3.0,,,4805.0,Lim:4805
1237655742942544127,False,,,,False,,,,True,4805.0,4.0,4.0,False,,,,True,4805.0,6.0,4.0,,,4805.0,Lim:4805
1237668336860201261,False,,,,False,,,,True,4816.0,4.0,4.0,False,,,,True,4816.0,6.0,4.0,,,4816.0,Lim:4816
1237671128591827108,False,,,,False,,,,True,4850.0,4.0,3.0,False,,,,True,4850.0,6.0,3.0,,,4850.0,Lim:4850
1237665532798828682,False,,,,False,,,,True,4871.0,4.0,3.0,False,,,,True,4871.0,5.0,3.0,,,4871.0,Lim:4871
1237657242434732134,False,,,,False,,,,True,4905.0,3.0,2.0,False,,,,True,4905.0,5.0,2.0,,,4905.0,Lim:4905
1237657242434601068,False,,,,False,,,,True,4905.0,4.0,4.0,False,,,,True,4905.0,6.0,4.0,,,4905.0,Lim:4905
1237664130481651942,False,,,,False,,,,True,4912.0,3.0,4.0,False,,,,True,4912.0,5.0,4.0,,,4912.0,Lim:4912
1237664130481651887,False,,,,False,,,,True,4912.0,4.0,2.0,False,,,,True,4912.0,6.0,2.0,,,4912.0,Lim:4912
1237657770705289440,False,,,,False,,,,True,4953.0,4.0,4.0,False,,,,True,4953.0,5.0,4.0,,,4953.0,Lim:4953
1237667429548163168,False,,,,False,,,,True,4956.0,4.0,4.0,False,,,,True,4956.0,6.0,4.0,,,4956.0,Lim:4956
1237654399152816446,False,,,,False,,,,True,4961.0,3.0,2.0,False,,,,True,4961.0,5.0,2.0,,,4961.0,Lim:4961
1237654399152881878,False,,,,False,,,,True,4961.0,4.0,4.0,False,,,,True,4961.0,6.0,4.0,,,4961.0,Lim:4961
1237661382240305326,False,,,,False,,,,True,4967.0,3.0,4.0,False,,,,True,4967.0,5.0,4.0,,,4967.0,Lim:4967
1237661136887939151,False,,,,False,,,,True,4967.0,4.0,2.0,False,,,,True,4967.0,6.0,2.0,,,4967.0,Lim:4967
1237662262178808436,False,,,,False,,,,True,4977.0,3.0,3.0,False,,,,True,4977.0,5.0,3.0,,,4977.0,Lim:4977
1237662268077834745,False,,,,False,,,,True,4977.0,4.0,4.0,False,,,,True,4977.0,6.0,4.0,,,4977.0,Lim:4977
1237655744022053053,False,,,,False,,,,True,5025.0,4.0,4.0,False,,,,True,5025.0,5.0,4.0,,,5025.0,Lim:5025
1237665126938771573,False,,,,False,,,,True,5050.0,4.0,3.0,False,,,,True,5050.0,5.0,3.0,,,5050.0,Lim:5050
1237661388148178989,False,,,,False,,,,True,5055.0,4.0,4.0,False,,,,True,5055.0,5.0,4.0,,,5055.0,Lim:5055
1237667431181779054,False,,,,False,,,,True,5064.0,3.0,4.0,False,,,,True,5064.0,5.0,4.0,,,5064.0,Lim:5064
1237667323790164092,False,,,,False,,,,True,5064.0,4.0,3.0,False,,,,True,5064.0,6.0,3.0,,,5064.0,Lim:5064
1237661068724273255,False,,,,False,,,,True,5074.0,4.0,4.0,False,,,,True,5074.0,5.0,4.0,,,5074.0,Lim:5074
1237662302972870748,False,,,,False,,,,True,5098.0,3.0,4.0,False,,,,True,5098.0,5.0,4.0,,,5098.0,Lim:5098
1237661959373455459,False,,,,False,,,,True,5098.0,4.0,3.0,False,,,,True,5098.0,6.0,3.0,,,5098.0,Lim:5098
1237651701377925457,False,,,,False,,,,True,5101.0,3.0,4.0,False,,,,True,5101.0,5.0,4.0,,,5101.0,Lim:5101
1237651534409564204,False,,,,False,,,,True,5101.0,4.0,2.0,False,,,,True,5101.0,6.0,2.0,,,5101.0,Lim:5101
1237667446737862801,False,,,,False,,,,True,5117.0,4.0,2.0,False,,,,True,5117.0,5.0,2.0,,,5117.0,Lim:5117
1237659325489217804,False,,,,False,,,,True,5118.0,3.0,2.0,False,,,,True,5118.0,5.0,2.0,,,5118.0,Lim:5118
1237659325489217798,False,,,,False,,,,True,5118.0,4.0,4.0,False,,,,True,5118.0,6.0,4.0,,,5118.0,Lim:5118
1237657878077702256,False,,,,False,,,,True,5143.0,3.0,4.0,False,,,,True,5143.0,5.0,4.0,,,5143.0,Lim:5143
1237657878077637082,False,,,,False,,,,True,5143.0,4.0,2.0,False,,,,True,5143.0,6.0,2.0,,,5143.0,Lim:5143
1237662266461585763,False,,,,False,,,,True,5146.0,4.0,3.0,False,,,,True,5146.0,5.0,3.0,,,5146.0,Lim:5146
1237661949178740942,False,,,,False,,,,True,5151.0,4.0,3.0,False,,,,True,5151.0,6.0,3.0,,,5151.0,Lim:5151
1237662224092168567,False,,,,False,,,,True,5153.0,3.0,3.0,False,,,,True,5153.0,5.0,3.0,,,5153.0,Lim:5153
1237662698115105086,False,,,,False,,,,True,5153.0,4.0,2.0,False,,,,True,5153.0,6.0,2.0,,,5153.0,Lim:5153
1237659324943237298,False,,,,False,,,,True,5161.0,3.0,4.0,False,,,,True,5161.0,5.0,4.0,,,5161.0,Lim:5161
1237659324943237248,False,,,,False,,,,True,5161.0,4.0,3.0,False,,,,True,5161.0,6.0,3.0,,,5161.0,Lim:5161
1237664289928773832,False,,,,False,,,,True,5169.0,4.0,3.0,False,,,,True,5169.0,5.0,3.0,,,5169.0,Lim:5169
1237664292076454264,False,,,,False,,,,True,5170.0,4.0,4.0,False,,,,True,5170.0,6.0,4.0,,,5170.0,Lim:5170
1237661069243449619,False,,,,False,,,,True,5174.0,3.0,4.0,False,,,,True,5174.0,5.0,4.0,,,5174.0,Lim:5174
1237661923404808424,False,,,,False,,,,True,5174.0,4.0,2.0,False,,,,True,5174.0,6.0,2.0,,,5174.0,Lim:5174
1237661357547323628,False,,,,False,,,,True,5191.0,4.0,2.0,False,,,,True,5191.0,6.0,2.0,,,5191.0,Lim:5191
1237659133287923800,False,,,,False,,,,True,5195.0,4.0,4.0,False,,,,True,5195.0,5.0,4.0,,,5195.0,Lim:5195
1237650797288358106,False,,,,False,,,,True,5200.0,3.0,4.0,False,,,,True,5200.0,5.0,4.0,,,5200.0,Lim:5200
1237648722284314871,False,,,,False,,,,True,5200.0,4.0,2.0,False,,,,True,5200.0,6.0,2.0,,,5200.0,Lim:5200
1237662195072762009,False,,,,False,,,,True,5206.0,3.0,4.0,False,,,,True,5206.0,5.0,4.0,,,5206.0,Lim:5206
1237662195072761907,False,,,,False,,,,True,5206.0,4.0,2.0,False,,,,True,5206.0,6.0,2.0,,,5206.0,Lim:5206
1237663916275269775,False,,,,False,,,,True,5208.0,3.0,2.0,False,,,,True,5208.0,5.0,2.0,,,5208.0,Lim:5208
