plate,mjd,fiberid,SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
1573,53226,60,1771057100261189632,26,,1573,53226,60,247.45151,23.496096,0.03801826,1.146613e-05,GALAXY,10626910000.0,11676460000.0,9277496000.0,12726000000.0,8627778000.0,0.9127209,1.112222,0.75977,1.178722,0.6267693,12276200000.0,12875940000.0,11526520000.0,13225780000.0,10876800000.0,0.7398199,0.8528706,0.6001692,0.932671,0.5935192,31387890000.0,34372530000.0,27484900000.0,37586760000.0,24959430000.0,0.03333334,5,12725470000.0,13175380000.0,11225770000.0,13225370000.0,10725870000.0,0.7730702,0.8661706,0.7265199,0.8728207,0.7265199,12875440000.0,13325350000.0,11675680000.0,14075200000.0,11175780000.0,0.75312,0.8794707,0.7132198,0.939321,0.6134692,38190600000.0,39590380000.0,35157720000.0,40523580000.0,33757930000.0,0.0,3
1573,53226,263,1771112900476299264,26,,1573,53226,263,245.68268,24.37982,0.03850922,1.224307e-05,GALAXY,5779013000.0,7678189000.0,3430031000.0,9177540000.0,831157500.0,1.092272,1.092272,0.75312,1.497924,0.5004186,10926780000.0,13475680000.0,8777713000.0,14975030000.0,1280962000.0,1.617625,1.737326,0.7132198,1.983377,0.5004186,3153369000.0,3908333000.0,1787242000.0,4555446000.0,493017100.0,0.2266667,4,8326350000.0,10175980000.0,5226970000.0,12325550000.0,1027810000.0,0.6733196,0.8329205,0.5004186,1.331673,0.2543672,13775260000.0,14975020000.0,7976420000.0,14975020000.0,827850000.0,0.7398199,1.132172,0.2876174,1.996677,0.1413166,3757503000.0,4223830000.0,2164220000.0,4923320000.0,570937200.0,0.09,5
1573,53226,392,1771148359726295040,26,,1573,53226,392,245.87082,24.530024,0.03960088,1.472504e-05,GALAXY,4229684000.0,9227518000.0,2980226000.0,13475680000.0,1330941000.0,1.025771,1.138822,0.5004186,1.511224,0.2543672,5629078000.0,12526090000.0,3480009000.0,14025440000.0,2480442000.0,0.6866196,1.344973,0.2277671,1.750626,0.1280165,1003828000.0,3001708000.0,705293600.0,3369135000.0,475652200.0,0.09666666,4,3627290000.0,7576500000.0,2327550000.0,11475720000.0,1127790000.0,0.580219,0.9592712,0.5004186,1.497924,0.4605184,4577100000.0,9326150000.0,2677480000.0,12375540000.0,1177780000.0,0.5270188,1.032422,0.3674179,1.630925,0.2942674,1044404000.0,2215747000.0,638019300.0,2741656000.0,398969700.0,0.05,3
1573,53226,400,1771150558749550592,26,,1573,53226,400,245.917,24.47419,0.03867504,1.226259e-05,GALAXY,11376590000.0,12376150000.0,10377020000.0,13325740000.0,9327474000.0,1.371573,1.438074,1.185372,1.690775,1.065672,14075420000.0,14525220000.0,13075850000.0,14775110000.0,11876370000.0,1.305073,1.497924,1.178722,1.677475,1.012471,50346950000.0,53765860000.0,46073310000.0,55475310000.0,40375130000.0,0.04333333,5,12575500000.0,12875440000.0,11075800000.0,13675280000.0,10475920000.0,1.325023,1.418124,1.305073,1.497924,1.165422,12875440000.0,13375340000.0,11775660000.0,13975220000.0,10875840000.0,1.371573,1.411474,1.178722,1.544474,1.132172,59073720000.0,60245270000.0,52044430000.0,62002590000.0,47944010000.0,0.0,4
1573,53226,441,1771161828743735296,26,,1573,53226,441,247.23082,25.519906,0.04013051,1.363829e-05,GALAXY,13075850000.0,13975460000.0,11676460000.0,14975030000.0,9177540000.0,0.9792213,1.045722,0.8728207,1.251873,0.75312,13575630000.0,14275330000.0,12326170000.0,14975030000.0,10876800000.0,1.225273,1.311723,0.932671,1.531174,0.7664201,27182360000.0,27737920000.0,23293490000.0,28154580000.0,19821290000.0,0.02333333,4,10975820000.0,11375740000.0,9926030000.0,12475520000.0,8976220000.0,0.8728207,1.092272,0.7730702,1.092272,0.7265199,12175580000.0,13625290000.0,10625890000.0,13625290000.0,9726070000.0,0.7331699,0.8595206,0.6533695,0.9459711,0.573569,19812630000.0,21098280000.0,17812720000.0,22812490000.0,15384250000.0,0.0,4
1573,53226,443,1771162378499549184,26,,1573,53226,443,247.19222,25.494705,0.0400737,1.127554e-05,GALAXY,7978059000.0,9477409000.0,7228384000.0,9977192000.0,6478709000.0,1.624275,1.750626,1.438074,1.810476,1.378224,8927648000.0,10726870000.0,7928081000.0,11076720000.0,7278363000.0,1.624275,1.810476,1.418124,1.910226,1.331673,48449740000.0,55173040000.0,44714570000.0,57787650000.0,40979410000.0,0.04,4,8976220000.0,10325950000.0,8226370000.0,10775860000.0,6976620000.0,1.650875,1.697425,1.451374,1.830426,1.411474,11025810000.0,11675680000.0,8076400000.0,12475520000.0,7876440000.0,1.890276,1.923527,1.604325,1.950127,1.424774,62716750000.0,68846850000.0,53904730000.0,70762500000.0,46625230000.0,0.0,4
1573,53226,522,1771184093854197760,26,,1573,53226,522,247.35843,25.70009,0.04296443,1.021501e-05,GALAXY,5479142000.0,8377886000.0,5229251000.0,9727301000.0,5229251000.0,1.624275,1.624275,1.238573,1.624275,0.9991714,7228384000.0,10277060000.0,6078882000.0,11076720000.0,3330074000.0,1.344973,1.564425,0.939321,1.996677,0.8262705,17507000000.0,24577510000.0,16864230000.0,29291190000.0,11936290000.0,0.09,3,7926430000.0,8176380000.0,5976820000.0,8626290000.0,4977020000.0,0.9991714,1.251873,0.9526212,1.251873,0.9526212,9176180000.0,9226170000.0,6826650000.0,10175980000.0,6476720000.0,0.9991714,1.158772,0.9193709,1.285123,0.9193709,24240270000.0,24459260000.0,18327570000.0,25773200000.0,14385770000.0,0.03666667,3
1573,53226,570,1771197287993731072,26,,1573,53226,570,247.40326,25.765554,0.0429928,1.759918e-05,GALAXY,7778146000.0,8677756000.0,3979792000.0,10427000000.0,2180572000.0,0.8861208,1.118872,0.7797202,1.444724,0.580219,10726870000.0,13325740000.0,3929814000.0,13325740000.0,2280529000.0,0.6600195,1.364923,0.387368,1.650875,0.3607678,5698530000.0,6968910000.0,2967212000.0,7667619000.0,2077946000.0,0.09333333,5,4577100000.0,6826650000.0,2727470000.0,6826650000.0,1927630000.0,0.6334193,0.6334193,0.4538684,1.497924,0.4538684,4927030000.0,7076600000.0,2927430000.0,7076600000.0,1527710000.0,0.5270188,0.9991714,0.4006681,1.910226,0.4006681,3739168000.0,4947649000.0,2329274000.0,4947649000.0,1859310000.0,0.03,2
1573,53226,574,1771198387505358848,26,,1573,53226,574,247.61046,25.459692,0.04144485,1.322846e-05,GALAXY,9477409000.0,10726870000.0,9027604000.0,11976330000.0,6978492000.0,1.318373,1.318373,1.205323,1.624275,0.9991714,9777279000.0,12176240000.0,8177973000.0,12276200000.0,7978059000.0,1.298423,1.564425,1.005821,1.690775,0.939321,24302060000.0,27857350000.0,20035700000.0,30346060000.0,18080290000.0,0.2,4,13975220000.0,14725070000.0,12725470000.0,14975020000.0,12375540000.0,0.9991714,1.092272,0.9526212,1.092272,0.9526212,14725070000.0,14825050000.0,12625490000.0,14975020000.0,12625490000.0,0.9991714,1.118872,0.9725713,1.138822,0.9592712,37927590000.0,39367720000.0,33247200000.0,40267790000.0,32347120000.0,0.07,2
1573,53226,608,1771207733354194944,26,,1573,53226,608,247.66278,25.609447,0.04246068,1.224989e-05,GALAXY,10177110000.0,11276630000.0,8227951000.0,11376590000.0,7728167000.0,1.318373,1.318373,1.225273,1.624275,1.178722,10127130000.0,11276630000.0,9327474000.0,11726430000.0,8227951000.0,1.358273,1.597675,1.185372,1.624275,1.092272,46125020000.0,51021780000.0,39085930000.0,53470160000.0,35107320000.0,0.1,3,9926030000.0,11375740000.0,9926030000.0,11375740000.0,9476120000.0,1.165422,1.205323,1.105572,1.251873,1.085622,10475920000.0,11725670000.0,10325950000.0,12025610000.0,9926030000.0,1.072322,1.364923,0.9925213,1.491274,0.9459711,42595610000.0,52878880000.0,41660770000.0,55060180000.0,40102700000.0,0.03666667,4
1574,53476,157,1772209667519309824,26,,1574,53476,157,245.92346,24.479433,0.0386095,1.575953e-05,GALAXY,6378753000.0,7728167000.0,4729467000.0,8227951000.0,3480009000.0,1.025771,1.092272,0.9526212,1.251873,0.75312,8727734000.0,9977192000.0,6328774000.0,10626910000.0,3130161000.0,0.6999197,0.9060709,0.573569,1.384874,0.5004186,5254142000.0,6230604000.0,4082387000.0,7076871000.0,2324755000.0,0.05666667,5,2777460000.0,4977020000.0,2777460000.0,6076800000.0,2227570000.0,1.092272,1.092272,0.6267693,1.251873,0.4937686,2927430000.0,5226970000.0,2927430000.0,6826650000.0,2377540000.0,1.039072,1.045722,0.5336688,1.305073,0.4937686,2682150000.0,4236333000.0,2547004000.0,4979637000.0,2141565000.0,0.04,2
1574,53476,590,1772328689653016576,26,,1574,53476,590,247.18017,25.497483,0.03989241,8.725498e-06,GALAXY,5479142000.0,6978492000.0,3430031000.0,7478276000.0,3430031000.0,1.624275,1.956777,1.378224,1.996677,1.378224,6228817000.0,8777713000.0,4279663000.0,10427000000.0,4029771000.0,1.584375,1.996677,1.178722,1.996677,1.165422,26167470000.0,30642390000.0,19604260000.0,33625670000.0,18709280000.0,0.07,5,13675280000.0,14125190000.0,13125390000.0,14375140000.0,12725470000.0,1.192022,1.258523,1.125522,1.291773,1.098922,13775260000.0,14125190000.0,13225370000.0,14425130000.0,13025410000.0,1.231923,1.271823,1.098922,1.325023,1.092272,65655010000.0,66576710000.0,62889930000.0,68112870000.0,60739310000.0,0.0,3
1574,53476,592,1772329239408830464,26,,1574,53476,592,247.21776,25.597807,0.04083068,9.4036e-06,GALAXY,8927648000.0,9477409000.0,7078449000.0,9977192000.0,6828557000.0,1.504574,1.544474,1.451374,1.750626,1.378224,9227518000.0,10127130000.0,7778146000.0,10526950000.0,7278363000.0,1.484624,1.704075,1.358273,1.704075,1.285123,31236040000.0,33731050000.0,26246020000.0,34411510000.0,25111930000.0,0.04666667,4,9676080000.0,10225970000.0,8576300000.0,10375940000.0,8026410000.0,1.245223,1.331673,1.165422,1.418124,1.125522,10125990000.0,11225770000.0,8626290000.0,11575700000.0,8326350000.0,1.384874,1.398174,1.172072,1.431424,1.092272,34405710000.0,34868470000.0,29778040000.0,36256780000.0,28158360000.0,0.0,3
1574,53476,595,1772330064042551296,26,,1574,53476,595,247.14316,25.565659,0.04036999,1.548576e-05,GALAXY,10876800000.0,12476110000.0,10127130000.0,12726000000.0,9677322000.0,1.258523,1.318373,0.9991714,1.318373,0.8728207,10876800000.0,12626040000.0,10127130000.0,12975890000.0,10077150000.0,1.351623,1.411474,1.019122,1.424774,0.8927708,16486670000.0,17914040000.0,14957340000.0,18219910000.0,14039740000.0,0.3833333,3,11575700000.0,11675680000.0,9176180000.0,11925630000.0,7976420000.0,1.152122,1.338323,1.085622,1.497924,0.9991714,11725670000.0,12275560000.0,9976020000.0,12875440000.0,7626490000.0,1.291773,1.497924,1.085622,1.577725,0.9991714,17217930000.0,17417340000.0,13728140000.0,18314720000.0,11335150000.0,0.33,4
1574,53476,623,1772337760623945728,26,,1574,53476,623,247.26473,25.713384,0.04231214,1.06708e-05,GALAXY,9677322000.0,11126690000.0,8827691000.0,11476540000.0,8327907000.0,1.830426,1.996677,1.650875,1.996677,1.584375,11676460000.0,12526090000.0,10776850000.0,12676020000.0,10227080000.0,1.883626,1.996677,1.704075,1.996677,1.637575,71619850000.0,79234200000.0,68013040000.0,82039500000.0,64005480000.0,0.03333334,4,9626090000.0,9676080000.0,8426330000.0,10175980000.0,7126590000.0,1.644225,1.770576,1.610975,1.770576,1.524524,12325550000.0,12525510000.0,10625890000.0,13125390000.0,9126190000.0,1.903576,1.943477,1.604325,1.943477,1.571075,73806070000.0,73806070000.0,64003070000.0,75439910000.0,52974690000.0,0.02,5
1578,53496,637,1776845208877557760,26,,1578,53496,637,242.57057,29.125785,0.03215022,1.020148e-05,GALAXY,7328341000.0,9927214000.0,6178839000.0,10177110000.0,5329207000.0,1.750626,1.830426,1.451374,1.830426,1.378224,9527387000.0,11176670000.0,8127994000.0,11626480000.0,6828557000.0,1.790526,1.896926,1.497924,1.996677,1.364923,31293140000.0,38586620000.0,29591330000.0,41260900000.0,23999660000.0,0.07666667,5,7976420000.0,8476320000.0,7276560000.0,9476120000.0,6976620000.0,1.451374,1.544474,1.451374,1.544474,1.251873,8326350000.0,10225970000.0,7276560000.0,11275760000.0,7026610000.0,1.517874,1.710725,1.371573,1.810476,1.225273,31145990000.0,35392280000.0,28398390000.0,40138140000.0,26649920000.0,0.01,3
1586,52945,204,1785733376754345984,26,,1586,52945,204,126.08118,25.674455,0.02816048,6.99416e-06,GALAXY,8977626000.0,9277496000.0,7478276000.0,9677322000.0,5679056000.0,0.6201193,0.6201193,0.5469689,0.7331699,0.4339182,14525220000.0,14625180000.0,12026300000.0,14625180000.0,9527387000.0,0.0681662,0.1546167,0.06151615,0.1546167,0.05486612,9771269000.0,10224210000.0,8412462000.0,10375180000.0,6902674000.0,0.0,4,3727270000.0,4227170000.0,2577500000.0,4577100000.0,2327550000.0,0.4605184,0.6267693,0.3408177,0.6267693,0.3275176,6826650000.0,7726470000.0,4177180000.0,8726270000.0,4077200000.0,0.214467,0.4272682,0.1280165,0.4272682,0.1213665,5340363000.0,6483544000.0,4033870000.0,6646856000.0,3707246000.0,0.0,7
1586,52945,284,1785755366986901504,26,,1586,52945,284,125.71898,25.558401,0.02760999,1.042816e-05,GALAXY,7178406000.0,8127994000.0,6278796000.0,9627344000.0,5329207000.0,1.258523,1.318373,1.125522,1.497924,0.8728207,9677322000.0,10327040000.0,8627778000.0,11576500000.0,7478276000.0,0.8728207,0.9858713,0.7331699,1.125522,0.6467195,16750770000.0,18829050000.0,14845670000.0,21773290000.0,13286960000.0,0.0,4,5826850000.0,6476720000.0,4727070000.0,7226570000.0,4327150000.0,0.8728207,1.025771,0.7265199,1.125522,0.7265199,6326750000.0,6726670000.0,4927030000.0,7826450000.0,4927030000.0,0.7730702,0.9725713,0.6866196,1.065672,0.6001692,13842210000.0,15157040000.0,11776060000.0,16659700000.0,11024730000.0,0.0,4
1586,52945,286,1785755916742715392,26,,1586,52945,286,125.60326,25.509073,0.0277978,1.140299e-05,GALAXY,7928081000.0,8277929000.0,5579099000.0,9327474000.0,5479142000.0,1.012471,1.318373,0.8728207,1.318373,0.8728207,8877669000.0,9277496000.0,6128861000.0,10077150000.0,5629078000.0,0.8528706,1.172072,0.75312,1.198673,0.6533695,17321320000.0,17822330000.0,13313280000.0,19659350000.0,12979270000.0,0.01333333,4,7226570000.0,8026410000.0,6826650000.0,8026410000.0,6326750000.0,1.125522,1.245223,1.085622,1.318373,1.085622,7426530000.0,8676280000.0,7026610000.0,8676280000.0,6626690000.0,1.078972,1.198673,1.012471,1.278473,0.9991714,17146120000.0,18535940000.0,16277480000.0,19057130000.0,15061390000.0,0.0,3
1586,52945,294,1785758115765970944,26,,1586,52945,294,125.74043,25.738711,0.02791489,1.081077e-05,GALAXY,8377886000.0,9927214000.0,6828557000.0,9977192000.0,6328774000.0,1.863676,1.996677,1.624275,1.996677,1.624275,11126690000.0,12476110000.0,9627344000.0,12576070000.0,9127561000.0,1.850376,1.996677,1.624275,1.996677,1.544474,31044630000.0,36194080000.0,26513120000.0,36194080000.0,25071270000.0,0.2,4,8926230000.0,9576100000.0,8526310000.0,9976020000.0,8376340000.0,1.092272,1.092272,0.9991714,1.092272,0.9526212,11425730000.0,11825650000.0,9476120000.0,12125590000.0,8976220000.0,1.039072,1.112222,0.9925213,1.152122,0.939321,26713890000.0,28567820000.0,25065960000.0,29185800000.0,24241990000.0,0.1733333,3
1588,52965,29,1787937073269860352,26,,1588,52965,29,131.77909,27.873601,0.02073184,1.618029e-05,GALAXY,5878969000.0,7078449000.0,4529554000.0,8028038000.0,3180139000.0,0.6600195,0.7265199,0.4937686,0.926021,0.387368,9827257000.0,11126690000.0,7978059000.0,11976330000.0,4079749000.0,0.4339182,0.6733196,0.3541178,0.7930202,0.1612667,1116510000.0,1337363000.0,861679400.0,1643159000.0,470939400.0,0.1166667,7,9026210000.0,10975820000.0,5876840000.0,12475520000.0,4627090000.0,0.5469689,0.6400694,0.3807179,0.9991714,0.2543672,10775860000.0,11425730000.0,7276560000.0,12875440000.0,5826850000.0,0.4073181,0.7132198,0.2942674,1.032422,0.2477172,1396332000.0,1709924000.0,1027401000.0,1986622000.0,806042000.0,0.003333333,4
1588,52965,59,1787945319607068672,26,,1588,52965,59,132.06079,28.260828,0.02075376,1.053415e-05,GALAXY,8977626000.0,10227080000.0,5529121000.0,12076280000.0,3180139000.0,0.580219,0.75312,0.4405683,0.75312,0.2410672,13625610000.0,14775110000.0,9177540000.0,14975030000.0,3979792000.0,0.1014164,0.3807179,0.07481623,0.6999197,0.04821608,688892800.0,788969200.0,497837900.0,925437100.0,388663600.0,0.006666667,3,8876240000.0,11675680000.0,5926830000.0,11975620000.0,4377140000.0,0.3341677,0.4871185,0.1679167,1.085622,0.1546167,11875640000.0,12825450000.0,8076400000.0,13075400000.0,5176980000.0,0.3408177,0.75312,0.2743174,0.8661706,0.1014164,851759700.0,1058080000.0,537367600.0,1146502000.0,380171400.0,0.0,3
1588,52965,89,1787953565944276992,26,,1588,52965,89,131.7788,28.236559,0.02115176,6.873029e-06,GALAXY,5529121000.0,7278363000.0,4479576000.0,8078016000.0,3929814000.0,1.418124,1.544474,1.344973,1.624275,1.125522,6528688000.0,9227518000.0,5479142000.0,10327040000.0,4929381000.0,1.205323,1.411474,0.9592712,1.511224,0.8595206,8886013000.0,10558050000.0,7659855000.0,11895670000.0,6991042000.0,0.06333333,4,9926030000.0,10875840000.0,8976220000.0,10875840000.0,8626290000.0,0.9991714,0.9991714,0.9526212,1.092272,0.9526212,9976020000.0,10975820000.0,8976220000.0,11575700000.0,8726270000.0,0.9991714,1.025771,0.939321,1.118872,0.7398199,15718320000.0,17544790000.0,14120170000.0,17544790000.0,13549400000.0,0.0,2
1588,52965,126,1787963736426833920,26,,1588,52965,126,131.70497,28.171317,0.02100472,6.795814e-06,GALAXY,6528688000.0,7878103000.0,5828991000.0,8827691000.0,5079316000.0,1.657525,1.750626,1.477974,1.850376,1.378224,8627778000.0,10027170000.0,7778146000.0,10626910000.0,6478709000.0,1.444724,1.537824,1.218623,1.730675,1.152122,25926620000.0,31126710000.0,23586580000.0,34766770000.0,21766550000.0,0.02666667,6,10225970000.0,11475720000.0,9676080000.0,11975620000.0,9576100000.0,1.331673,1.338323,1.251873,1.351623,1.165422,10575900000.0,11775660000.0,10325950000.0,12275560000.0,10026010000.0,1.338323,1.344973,1.172072,1.438074,1.078972,42168300000.0,45666700000.0,40284540000.0,46474020000.0,38400780000.0,0.0,4
1593,52991,25,1793565473728653312,26,,1593,52991,25,143.54741,33.935895,0.02846167,1.069367e-05,GALAXY,5679056000.0,8227951000.0,4379619000.0,9227518000.0,2980226000.0,0.9193709,1.105572,0.6866196,1.338323,0.5004186,6578666000.0,10826820000.0,5878969000.0,12126260000.0,3430031000.0,0.8661706,1.245223,0.4804685,1.398174,0.3208676,3958810000.0,5829501000.0,3081924000.0,6355633000.0,2263497000.0,0.1333333,5,4727070000.0,5976820000.0,3627290000.0,6426730000.0,2927430000.0,0.6999197,0.8329205,0.6533695,0.9991714,0.580219,7226570000.0,11075800000.0,5826850000.0,11425730000.0,4927030000.0,0.8329205,0.932671,0.6334193,0.9991714,0.5403188,3771475000.0,5116400000.0,2976746000.0,5177533000.0,2304284000.0,0.05,5
1593,52991,63,1793575919089117184,26,,1593,52991,63,143.31964,33.905696,0.02693793,1.039232e-05,GALAXY,9077583000.0,10277060000.0,7878103000.0,10277060000.0,6428731000.0,1.052372,1.158772,1.032422,1.278473,0.9991714,13175810000.0,14375290000.0,11626480000.0,14375290000.0,10427000000.0,0.5868691,0.7198699,0.580219,0.9858713,0.5403188,11115670000.0,11818440000.0,9810528000.0,12521210000.0,8103803000.0,0.1,3,4177180000.0,4477120000.0,2877440000.0,4727070000.0,2777460000.0,0.8661706,0.8661706,0.7265199,0.8728207,0.5137187,4777060000.0,4877040000.0,2927430000.0,5226970000.0,2927430000.0,0.7198699,0.8395705,0.6866196,0.9127209,0.5203687,5574141000.0,5891503000.0,4093119000.0,6103077000.0,3987332000.0,0.1,3
1593,52991,65,1793576468844931072,26,,1593,52991,65,143.39303,33.648626,0.02736097,5.989755e-06,GALAXY,5079316000.0,5579099000.0,4429598000.0,6428731000.0,3929814000.0,1.477974,1.544474,1.411474,1.544474,1.331673,6978492000.0,8677756000.0,5379186000.0,9077583000.0,5379186000.0,1.158772,1.325023,1.052372,1.325023,0.9592712,18770590000.0,21062190000.0,17242850000.0,23353800000.0,15460490000.0,0.02,4,5726870000.0,6326750000.0,4927030000.0,6826650000.0,4527110000.0,1.178722,1.265173,0.9991714,1.351623,0.926021,6776660000.0,7526510000.0,5576900000.0,7926430000.0,5176980000.0,0.9991714,1.078972,0.8661706,1.138822,0.8063203,20803440000.0,22677670000.0,18393710000.0,23748660000.0,17054980000.0,0.0,3
1593,52991,80,1793580592013535232,26,,1593,52991,80,143.50397,33.990716,0.02745581,8.268325e-06,GALAXY,10476980000.0,10976760000.0,9927214000.0,11376590000.0,9627344000.0,1.251873,1.318373,1.225273,1.318373,1.125522,10476980000.0,11776410000.0,9977192000.0,12126260000.0,9677322000.0,1.298423,1.524524,1.118872,1.577725,1.078972,44348670000.0,51140250000.0,41518850000.0,53121130000.0,40103940000.0,0.05,3,13925230000.0,14025210000.0,13275360000.0,14975020000.0,13075400000.0,1.092272,1.092272,0.9991714,1.092272,0.9925213,14725070000.0,14775060000.0,13625290000.0,14975020000.0,13625290000.0,1.025771,1.098922,0.9991714,1.105572,0.9592712,61374640000.0,61954470000.0,57315840000.0,65433440000.0,56446100000.0,0.0,2
1593,52991,469,1793687519519336448,26,,1593,52991,469,142.36568,34.32509,0.04160345,1.118306e-05,GALAXY,3729901000.0,5279229000.0,3380052000.0,6478709000.0,3330074000.0,1.318373,1.318373,1.178722,1.318373,0.8728207,3929814000.0,6928514000.0,3529988000.0,8177973000.0,3529988000.0,1.398174,1.557775,0.9526212,1.591025,0.8129703,8475470000.0,10929500000.0,8042406000.0,12950460000.0,7898052000.0,0.04333333,3,8976220000.0,11475720000.0,8376340000.0,12475520000.0,7626490000.0,0.9991714,1.092272,0.9526212,1.092272,0.75312,8976220000.0,12525510000.0,8176380000.0,12525510000.0,7726470000.0,0.9991714,1.078972,0.6932697,1.211973,0.6733196,18748700000.0,22357150000.0,17395530000.0,24161370000.0,16042370000.0,0.0,2
1593,52991,472,1793688344153057280,26,,1593,52991,472,142.27972,34.191094,0.04188369,1.167711e-05,GALAXY,14825090000.0,14975030000.0,14375290000.0,14975030000.0,13925480000.0,0.6334193,0.6334193,0.5469689,0.6334193,0.5070686,14775110000.0,14975030000.0,14475240000.0,14975030000.0,13875500000.0,0.6866196,0.7132198,0.5469689,0.7265199,0.5070686,34559070000.0,35299440000.0,32708150000.0,35299440000.0,31782680000.0,0.01,2,10875840000.0,11025810000.0,9726070000.0,11025810000.0,8976220000.0,0.5070686,0.5469689,0.5004186,0.6334193,0.4937686,11825650000.0,12125590000.0,10076000000.0,12425530000.0,9626090000.0,0.5004186,0.6533695,0.4937686,0.6799696,0.4937686,24523860000.0,24715910000.0,22219270000.0,24907960000.0,20682870000.0,0.003333333,3
1593,52991,487,1793692467321661440,26,,1593,52991,487,142.51484,34.223705,0.04207806,7.808997e-06,GALAXY,5978926000.0,7128428000.0,5079316000.0,7578232000.0,4729467000.0,1.624275,1.657525,1.438074,1.750626,1.378224,7228384000.0,8627778000.0,6178839000.0,8877669000.0,5729034000.0,1.411474,1.557775,1.165422,1.670825,1.118872,36797290000.0,41719580000.0,32695380000.0,46231680000.0,31464810000.0,0.13,5,9976020000.0,10225970000.0,8976220000.0,10725870000.0,8476320000.0,1.497924,1.544474,1.477974,1.544474,1.378224,10275960000.0,10775860000.0,8776260000.0,13125390000.0,7576500000.0,1.624275,1.690775,1.431424,1.803826,1.298423,67632180000.0,69274800000.0,57776460000.0,75845290000.0,48742040000.0,0.02333333,3
1593,52991,494,1793694391467010048,26,,1593,52991,494,142.54612,34.2267,0.04216657,1.216689e-05,GALAXY,1830724000.0,4379619000.0,1730767000.0,5878969000.0,1730767000.0,1.245223,1.271823,1.138822,1.378224,0.9991714,2380486000.0,7378319000.0,2280529000.0,10327040000.0,2280529000.0,0.8994209,1.052372,0.566919,1.517874,0.4538684,2772369000.0,5359907000.0,2664555000.0,6006792000.0,2664555000.0,0.25,3,8926230000.0,10225970000.0,8326350000.0,10975820000.0,7476520000.0,0.74647,0.7730702,0.7265199,0.8728207,0.6267693,8976220000.0,10425930000.0,8426330000.0,10975820000.0,7726470000.0,0.7730702,0.8528706,0.6134692,0.9991714,0.5004186,12412510000.0,13844390000.0,11531350000.0,14174820000.0,10319750000.0,0.02,3
