Group,Lum_BGG,Lum_group,FracLumBGG,z_group,DeltaR12,NbGal,RA_BGG,Dec_BGG,RA_Bary,Dec_Bary,Radius_Bary_arcmin,Offset_Bary,V_BGG,V_moy,Vdisp,Voffset,size_Group_Bary_kpc,M_group,M_virial,M_virial_over_L,t_cr,all_SFR,Prop_M_Sat,Prop_M_Tot,Prop_G_Sat,Prop_G_Tot,Prop_Q_Sat,Prop_Q_Tot,Misfit_Bary,Vmisfit,lMass_200,r_200_kpc
1698,81044733779.27513,158462723120.56674,0.5114435255388868,0.039221228250000004,0.792313,4,130.261380818,59.936274956,130.27273416477772,59.887315467370634,11.913355090468128,0.24823853050235953,-300.59385614908604,-9.947598300641403e-13,350.8399746554329,0.8567833709494033,618.8648889182432,-23.3198177870932,40992269773337.23,258.6871471478384,1.5646254592556057,FALSE,0.3333333333333333,0.25,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,13.365674870442636,593.718392923103
1701,70547495416.09976,121221955084.43405,0.5819696223094382,0.045533989250000004,1.4098509999999997,4,189.115950354,12.405179826,189.0578181963944,12.484689655547202,11.141174348704897,0.5261269085543333,-91.40297471661114,-1.4992451724538114e-12,199.7011200114195,0.4576988587314029,674.9744011500944,-23.028953210229655,49313266188498.125,406.8014424792129,2.997991667677668,FALSE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.5,BMisfit,VCentered,13.348805784898016,584.8924034170834
1714,66437854624.23283,128410487783.41203,0.5173865139138208,0.0329965165,0.6393880000000003,4,156.44275743,13.716849152,156.44960494432786,13.736767145557733,1.4020929074195858,0.8986308231813153,79.05768536785692,-1.0016432128168162e-12,69.22591435635465,1.142024429766174,60.99791489728151,-23.09150123924748,420738161048.88904,3.276509328105205,0.7815736493615859,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VMisfit,13.225801227542767,534.342753909589
1716,60662010516.09934,135132446303.27892,0.4489078098975213,0.0387096265,0.7655460000000005,4,167.283616532,26.627602189,167.32999449732165,26.659222851264083,16.61185908344064,0.1883116312018626,-23.61734841344771,9.983125437429408e-13,51.01129297101357,0.46298274436738796,851.3664157801867,-23.14689909717813,2703718522880.98,20.007915173925003,14.80382022910369,TRUE,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BCentered,VCentered,13.217822790543444,530.1120568520571
1718,61262624766.65358,85169633974.4342,0.7193012568897864,0.0252898715,1.8498340000000013,4,184.723632119,12.912680707,184.67617331015316,12.861094037440841,8.758158667357897,0.4747078540889138,468.04006514268633,-5.115907697472721e-13,712.5703011207556,0.6568335284343692,290.3787600188906,-22.64571195205694,137761497396789.36,1617.4954730713287,0.36146041973914317,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VMisfit,13.2002872995034,525.2640156318329
1719,55692408500.1793,108303365070.91989,0.5142260211740461,0.03233807375,0.30176600000000064,4,237.498065558,0.201994357,237.35887420285596,0.206247710710805,10.75403030587962,0.7769483955317343,120.96504793206635,0.0,136.9620373806666,0.8832012888057522,458.2959494579589,-22.906604876767076,18710249465096.707,172.75778506831014,2.9680378223301154,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VMisfit,13.198205913731794,523.2540154312836
1722,54250531826.677414,150522047675.6038,0.36041585046461067,0.03568761575,0.04893899999999718,4,240.377263787,15.503918899,240.27303911732625,15.574659077004474,14.106483834627678,0.5224427353849934,-25.159696140536653,5.044853423896711e-13,179.61325980175437,0.14007705315468813,665.0595037978255,-23.264000294385422,38343134192068.54,254.73433815292887,3.2843219956019603,TRUE,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BMisfit,VCentered,13.17548628838538,513.6595937001504
1729,58383321646.56489,97705450927.8682,0.5975441604549456,0.030954053000000002,1.1101729999999996,4,219.542540038,9.33606827,219.5405375033475,9.341755872643859,5.927790923085171,0.06094422631287485,16.158981139968912,-5.044853423896711e-13,114.17754688560161,0.14152503343025621,241.56277863172926,-22.79479698355123,5644255131010.081,57.768067977875624,1.8766052563821891,TRUE,1.0,0.75,0.0,0.0,0.0,0.25,BCentered,VCentered,13.146961420564448,503.2946727920786
1731,56127228788.00075,115154730945.19345,0.4874070594174185,0.0330924505,1.0048010000000005,4,172.188830739,22.928643798,172.18146699099597,22.942856466425365,5.168006032634165,0.18282905599673685,190.64296037454037,-5.075939668586216e-13,186.39148355581102,1.022809394172008,225.50311701396504,-22.973204462376454,17250447822590.766,149.8023370902661,1.0731244849579986,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VMisfit,13.126228602927856,495.0120533222709
1732,75609784455.58304,126051377696.97217,0.5998330667781288,0.0266978345,1.3039570000000005,4,208.094765332,21.539352854,208.00658559106188,21.571666710979883,13.406383868241956,0.3945093305918944,-187.507627937514,-7.105427357601002e-15,181.30011921367182,1.0342388562719382,469.72695080863036,-23.07136899180869,25600775641913.746,203.0979439467776,2.298111039167126,TRUE,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,13.122385772420095,494.5577269319652
1733,56430773082.72474,93399128186.6816,0.6041895056015264,0.043588111250000006,1.2722589999999983,4,216.833284713,54.288895615,216.82819161543387,54.24358522530586,5.1690604903274355,0.5270735351863746,140.57276532350392,-1.9895196601282805e-12,164.9096483151622,0.8524229283107464,299.3587105532108,-22.74585705606023,14405032347812.91,154.23090801255486,1.6101615580019668,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,13.11816641015504,490.3074261128227
1737,53258680198.520584,101216502435.64352,0.5261857396463985,0.04072520825,0.7294139999999985,4,169.898528626,12.076570997,169.8848899689453,12.09216692074402,7.3365680198517,0.16782142796483235,57.8400061889374,5.053735208093713e-13,179.175794822624,0.3228114949689265,396.1596414727108,-22.83312831516399,22051906656882.176,217.86868866471093,1.9611666985161604,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VCentered,13.09257142355787,481.2120480998446
1739,61187512800.19857,88260864622.48166,0.6932575730128638,0.03220882675,1.8781740000000013,4,245.661984514,43.464647835,245.62236710553682,43.487178161510236,10.608360503460261,0.20658544562128528,-38.29502227860105,-1.0089706847793423e-12,72.76586965350583,0.5262772569193778,450.23851797738604,-22.68442044393626,3916670095958.418,44.37606761174613,5.488308836925999,FALSE,0.6666666666666666,0.5,0.0,0.0,0.0,0.25,BCentered,VCentered,13.076934947145796,476.7676572557446
1740,51667803592.19512,110742271942.61629,0.46655899943038925,0.04000201175,0.8037719999999986,4,167.896294148,26.307389245,167.88222253615473,26.26190125659087,5.20322486548422,0.5443386312867488,162.57634276934533,5.044853423896711e-13,222.5154511494181,0.7306294548515444,275.8296123313574,-22.930783572682884,16197258751051.049,146.26084932991117,1.0995230437891046,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,13.07089024171831,473.3803455738318
1743,48274701826.87486,110599011528.86794,0.43648402602833813,0.03400391725,0.6668910000000032,4,121.370107941,37.557840569,121.35360770711576,37.52903252917886,7.171364072658673,0.26471630460104695,89.8799173449655,-5.115907697472721e-13,212.16944379873306,0.42362328776346975,321.75177104717517,-22.929378113771687,31240951531316.8,282.4704407341151,1.345122161839539,FALSE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.5,BCentered,VCentered,13.056199061150377,468.9714450370679
1744,53738061992.58998,118537228503.33995,0.4533433307922822,0.03072464575,0.7018160000000009,4,250.026934047,37.19134217,249.90699410246123,37.178997393939774,11.144898906679902,0.5187052729608208,-108.50579785507317,-2.4868995751603507e-13,130.13567925180877,0.833789768331845,450.7227203437928,-23.004636922160127,9283744238070.361,78.31922810485466,3.072109472540272,TRUE,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,BMisfit,VMisfit,13.047375889606265,466.2929333468057
1746,50507700903.706276,108154288104.38907,0.4669967487091859,0.02279258025,0.7741380000000007,4,226.735070124,12.846840043,226.65600469379615,12.752787836639415,16.33447363201681,0.4467195969555139,16.18379537310683,0.0,173.44515034713916,0.09330785750259386,487.1911156159189,-22.90510935759208,8843862964113.896,81.77080279589025,2.491499581778003,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VCentered,13.020869886141748,458.05154381201
1747,50254528188.8997,83741398407.27019,0.6001157031614216,0.03793887775,1.524478000000002,4,226.680936775,5.327185773,226.64424405670698,5.334375201424404,5.984456496013923,0.37331404696413895,-109.5611718985559,0.0,199.07369349223922,0.5503548458693116,300.43138346322866,-22.62735052237352,20864676907681.7,249.15606025836664,1.3386130153970974,TRUE,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VCentered,13.018655284505549,455.0778741104878
1749,45998365522.081215,108635831619.55286,0.42341799051319806,0.0412189065,0.7033700000000032,4,208.890519143,14.764644513,208.84695275165285,14.698382596072095,10.219034883101848,0.4610425134164737,124.71868246213107,-7.105427357601002e-15,162.6695574547194,0.7666995866565119,558.6959040029558,-22.909932733206375,13835827354779.176,127.35970396243489,3.0464413538997084,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VMisfit,12.9880293844075,444.0381655131755
1750,47242535707.924545,142578407245.79404,0.3313442520541144,0.019266705749999998,0.1213179999999987,4,232.437521594,42.918647246,232.3944913607089,42.836117130632594,16.125720823423844,0.32872591554985126,-196.58261231117328,5.080380560684716e-13,223.18783947085822,0.8807944589509846,405.49558626571064,-23.20513439716865,37173539193478.59,260.7234847938392,1.6115330739811577,TRUE,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,BCentered,VMisfit,12.984436595427718,445.91494650737354
1751,55712314363.049805,122266997898.65971,0.45566109678448663,0.036359379750000004,0.8901409999999998,4,198.026776721,44.678591176,197.9406868722263,44.68558224337033,10.628013119784724,0.347813735914608,-123.6063910583538,-9.912071163853398e-13,183.70742575862255,0.6728437380683898,510.74652212929306,-23.038273122054143,27312944266453.984,223.38770670636862,2.4660525466397445,FALSE,0.3333333333333333,0.25,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,12.981207621162184,442.4076387959811
1753,42577876702.4172,99925904776.77231,0.4260944826822763,0.0198561155,0.5830749999999973,4,173.901565058,54.948558074,174.29889799907417,55.02944153817356,20.468118402955568,0.7090639451770637,2.145141289055572,-2.5579538487363607e-13,34.040330438025656,0.06301764000091906,530.6680306765733,-22.819195223147982,1245726072672.0405,12.46649780609851,13.827790069990323,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VCentered,12.95582072999751,436.1470458863315
1754,41582634410.934166,112743467538.19452,0.3688252217082738,0.031081802250000002,0.21576600000000212,4,256.791938616,34.269761227,256.74778800707816,34.39470480043408,17.297710608863845,0.4514618497952414,-12.805225116068566,-5.044853423896711e-13,57.61594670072122,0.2222514051983419,707.8727275808534,-22.950228469627692,2197377105914.352,19.49006141016497,10.897731362910283,FALSE,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,BCentered,VCentered,12.944799000084483,430.9404064854835
1756,44339827581.75646,135622467233.67526,0.32693570974018393,0.040481447250000004,0.04706099999999935,4,222.095381302,18.354672319,222.11857372192307,18.338345281757654,3.236451413462728,0.5081020231011992,-6.006400733142851,-4.973799150320701e-13,134.78137995160324,0.04456402461006934,173.68504813219022,-23.15082910191313,729208577378.532,5.3767535147559125,1.143026119398477,FALSE,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,BMisfit,VCentered,12.91307687088701,419.3136063220069
1757,40739341040.435165,104968186074.43889,0.38811131795251363,0.028961722000000002,0.15442900000000037,4,137.406023605,19.468966516,137.34065265417527,19.464479941427673,7.481927963716281,0.49557104999766277,-49.76943881690719,-5.009326287108706e-13,90.00899592318535,0.5529384958296887,284.85320727567455,-22.872644230867994,3376113874054.8213,32.16321059087967,2.8071060260371103,TRUE,0.0,0.0,0.6666666666666666,0.75,0.3333333333333333,0.25,BMisfit,VCentered,12.86592085325275,405.8980938373352
1758,41156458803.4537,119068007103.04184,0.34565505717952233,0.042195004249999994,0.36549499999999924,4,123.191561748,54.139735852,123.20056824430618,54.222137958681685,4.706462414386117,1.0526442413357768,-149.78166984075162,1.4992451724538114e-12,178.62764424417222,0.838513380582971,263.5913970320885,-23.009487711744164,13242153109691.889,111.21503947094777,1.3088991357231679,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VMisfit,12.840056191744964,396.2412544207422
1759,40769445057.96367,130701950152.52042,0.3119268305514069,0.04433864525,0.25456199999999995,4,241.433447801,16.259588026,241.5074474442154,16.27394595521258,8.275994103866843,0.525426370156453,-142.28756594050438,-4.902744876744691e-13,142.4736930876091,0.9986936034079587,487.8088695672032,-23.110705168916166,7778447650874.474,59.51286604214816,3.0369569141444535,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VMisfit,12.833110689401735,393.86277517347946
1939,89571944019.11092,187666525721.17053,0.4772931329916253,0.03374641025,0.5712360000000025,4,169.058259469,55.704289603,168.9607028103185,55.81942317640205,14.508706600862219,0.5274682127504879,-14.786308382927936,1.0160761121369433e-12,182.32455407867621,0.08109883201221708,645.8991634540014,-23.503467034895714,19531113451297.44,104.07350685607193,3.1422677043075478,TRUE,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BMisfit,VCentered,13.746011279224566,796.378394948994
1948,90365946128.05717,164708778307.12955,0.5486407406868952,0.03618910274999999,0.9168400000000005,4,248.256741251,22.797400419,248.35698265266248,22.673360081534323,25.10546381934328,0.3697310852463548,74.30783715225455,1.5134560271690134e-12,321.9950788610638,0.23077320751326072,1200.6848929543848,-23.361791864784635,150392259241933.84,913.0798053853575,3.3075272573034407,TRUE,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VCentered,13.70756571346997,772.6194179604668
1949,81705934210.54301,174778790371.74167,0.46748197556900634,0.04441024375,0.4391040000000004,4,155.99500673,43.855762221,156.25334983400583,43.7890744125018,19.518092007991882,0.6085505596854558,-135.38859448016458,-4.902744876744691e-13,175.88347906423607,0.769762999916084,1152.364870645582,-23.426221823271845,60230213714642.85,344.6082535903676,5.81150455802232,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VMisfit,13.702511490715152,767.6003903367165
1953,92515393421.10686,181154216362.5199,0.5106996418784318,0.04053951425,0.9223590000000002,4,155.525129826,21.065115284,155.4597909386575,21.119849546208577,14.29242664528318,0.3439337821532491,-93.18516758714034,4.938272013532696e-13,295.4150422146949,0.3154381269435085,768.1394794144045,-23.46512111671946,106933434000740.1,590.2895121510636,2.3063812632310325,TRUE,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VCentered,13.690754119986734,761.6520422649552
1954,90031979723.3861,244124561431.93237,0.36879525433777016,0.04494402325,0.08696999999999733,4,157.868655391,19.706333877,157.93951151159763,19.767138772983614,13.883490508414603,0.39003666220122746,3.496929252806611,4.973799150320701e-13,84.17032308330933,0.0415458694312597,829.8640852597043,-23.78902869022403,5100636635273.651,20.893582380058174,8.745237236368903,TRUE,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VCentered,13.682803955801296,755.9469339789177
1977,79386453360.51248,145471566520.6167,0.5457180070255281,0.032576825749999996,0.7330509999999997,4,120.85031091,41.914729637,120.5164156610773,41.97850917762407,10.777080023902064,1.4274717889032147,46.330747335562855,9.983125437429408e-13,164.90099029324267,0.2809610012236561,462.75004791192515,-23.226945288976268,6195882070202.613,42.59170515857828,2.4891256975956284,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VCentered,13.598302144790976,711.2871453511467
1996,74570318839.01816,133013369972.18962,0.5606227317946255,0.038064880499999995,0.7884360000000008,4,193.650873731,62.229005845,193.87530351455072,62.25623097956476,9.395239320252875,0.6897797777218299,44.75855575342195,9.91942639139154e-13,157.1528451179601,0.2848090705569145,473.2691513855173,-23.129738241765686,12186660801957.615,91.61981840250793,2.6712194549443664,TRUE,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,BMisfit,VCentered,13.542058234131598,680.0421779353143
2009,77896796910.50511,123123988466.16464,0.6326695380885238,0.038024522,1.538606999999999,4,181.532591752,40.150741768,181.6090592736946,40.172456157398514,6.844702508197538,0.5464885771149115,53.136235831829026,5.027089855502709e-13,65.90858836267782,0.8062111046808291,344.4145422148269,-23.04585668885823,2398770682133.965,19.482561538307902,4.635142498629891,TRUE,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VMisfit,13.478023344446385,647.4354846127
2018,69343347008.41582,146479750460.1886,0.4733988608702777,0.042203007,0.7116959999999999,4,120.704789863,40.457385799,120.66822868089608,40.42977907218033,4.19981097909785,0.5599715710327114,146.86019808665358,3.552713678800501e-15,313.2283517119379,0.46885985027854166,235.26171216734858,-23.234443978598392,48622562006618.31,331.9405027238446,0.6662140816816903,TRUE,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BMisfit,VCentered,13.429677000233507,623.0154863239628
