objid,specobjid,Group,RA,Dec,M_r,Lum,z,dist2BGG,lgm,sfr,sSFR,rank_dist,BGG_ID,rank_M,RA_BGG,Dec_BGG,M_BGG
1237662263249272909,2046938333594019840,32,229.224634576,6.939477333,-22.089551,51029392719.83552,0.033914193,5.712874489827775,11.20534,-1.496653,-12.701993,14,290380,3,229.185364781,7.021621675,-22.957229
1237662263249272990,2046938608471926784,32,229.27171054,6.887756223,-22.02886,48255186671.956,0.034959922,9.98734712436898,11.02347,-1.236264,-12.259734,29,290380,4,229.185364781,7.021621675,-22.957229
1237662499475489129,1903979810292525056,10324,251.405228262,26.981033258,-21.597129,32422880825.847435,0.036001524,15.607559736643015,10.83594,-0.7678658,-11.6038058,3,318061,2,251.681236818,26.946603922,-22.337421
1237662305650999364,1552702060061812736,798,210.083828827,38.915429538,-22.578421,80051302013.68846,0.018576853,0.0,11.06464,-1.513384,-12.578024,1,298510,1,210.083828827,38.915429538,-22.578421
1237662263248224347,2045844307981658112,3130,226.858266396,7.116740929,-22.035932,48570525246.250175,0.031513082,0.0,11.07161,-1.382031,-12.453641,1,298689,1,226.858266396,7.116740929,-22.035932
1237663916801851543,2103341610346506240,1496,117.907143797,50.407255979,-20.329383,10086795127.972725,0.023339416,11.111566771121764,9.973765,0.01646198,-9.95730302,9,319526,3,117.837556757,50.236081962,-21.811594
1237663917339771027,2105495279837931520,716,119.135403278,52.669417257,-21.190221,22288887901.19207,0.042146532,9.38402264911242,10.58402,0.7454193,-9.8386007,11,394851,2,119.380728925,52.682854059,-22.476775
1237662303526060427,1906179111546546176,578,255.810359416,24.939215548,-21.448701,28280064783.464542,0.038626771,13.24014322249571,10.84188,-1.27336,-12.11524,15,198541,3,256.005275451,25.054089724,-22.590754
1237661948636954655,1805947900262377472,6788,168.69735207,11.128775789,-20.609427,13054817350.430029,0.040362391,0.2448697303474719,10.137,-0.8903697,-11.0273697,2,250126,3,168.693539902,11.127681679,-22.146072
1237662264860147778,1937753244101011456,7023,229.973058541,8.099227316,-21.770046,38020550436.101944,0.033975287,13.23139005903999,10.97778,-1.256149,-12.233929,2,282649,2,229.764117063,8.138722742,-21.93545
1237662501086888079,1905165362278721536,5249,253.910520874,26.641984574,-20.842861,16186181278.44835,0.033685523,19.277983410443195,10.52959,-1.837844,-12.367434,6,174252,3,254.174391126,26.83846988,-22.014113
1237662198823911469,1941100982163236864,7367,235.49283264,7.77663389,-21.890419,42478346189.033066,0.038015853,0.0,11.01036,-1.244363,-12.254723,1,300407,1,235.49283264,7.77663389,-21.890419
1237662198823911735,1941097408750446592,7367,235.513871372,7.644463003,-19.29102,3876216268.887152,0.038107451,8.407222096274351,9.667496,-0.2903071,-9.9578031,4,300407,4,235.49283264,7.77663389,-21.890419
1237661948636889161,1805947350506563584,6788,168.522874275,10.997660039,-20.553579,12400283092.226168,0.042194522,13.322716673833176,10.1066,-0.1048981,-10.2114981,5,250126,4,168.693539902,11.127681679,-22.146072
1237661949178740908,1812708523490961408,5151,180.108863423,11.99591426,-20.385749,10624282253.381222,0.044971765,0.9663578388994368,10.37375,-1.210284,-11.584034,2,381995,2,180.124138693,11.992268844,-22.264828
1237662266461585585,662173765311948800,5146,223.554723241,4.841553012,-22.26042,59726628498.45561,0.035379562,0.0,11.05469,-1.185065,-12.239755,1,301223,1,223.554723241,4.841553012,-22.26042
1237662266461585767,5379795041718562816,5146,223.547513303,4.946560727,-20.401118,10775742380.335606,0.035194853,6.613250295124388,,,,4,301223,2,223.554723241,4.841553012,-22.26042
1237663789031882835,2108871897730017280,39,123.857003784,58.179055902,-22.278137,60709240543.76154,0.027274658,9.30048221404316,11.19584,-1.362327,-12.558167,14,358385,2,123.936833501,58.32099189,-22.745686
1237662264319279213,2041394860174370816,727,220.71425151,8.758879426,-21.678947,34960593764.08469,0.035840243,2.464082669913966,10.82206,-0.8540087,-11.6760687,3,296433,2,220.693308909,8.725569972,-21.861333
1237662267001143373,2064961528582400000,40,229.719161403,4.865695188,-22.034408,48502396768.90311,0.035378849,21.80082818704399,10.83142,0.4764233,-10.3549967,42,91976,3,229.756033316,4.52067575,-23.037596
1237662224077422595,1849909399888357376,962,213.213492495,35.710893073,-22.13105,53017592161.97556,0.028425099,29.16333535719878,10.89573,-0.6635827,-11.5593127,7,250519,2,212.698531902,35.913485755,-22.719241
1237661949719412849,1819502956014233600,1701,188.979732257,12.370105013,-21.031353,19254897008.93523,0.046243213,8.645187579076882,10.59882,-1.130321,-11.729141,9,230156,2,189.115950354,12.405179826,-22.441204
1237662266463748306,5376331030368808960,291,228.471862398,4.461228466,-21.664326,34492954855.035095,0.038047722,37.15460445736306,,,,29,279464,4,227.881399961,4.517495902,-22.337661
1237662268076523582,2066180612116473856,5310,233.461028571,5.273700322,-21.726385,36521953568.09075,0.032922202,1.351922007258738,10.91404,-1.351485,-12.265525,2,305102,2,233.448925849,5.291525187,-21.856958
1237662269147316282,2062753154394515456,3130,226.841527321,6.866083793,-20.602943,12977086515.68628,0.031960042,15.783812292880786,9.926474,0.1081692,-9.8183048,7,298689,4,226.858266396,7.116740929,-22.035932
1237662268073312371,2061668766051231744,555,226.228762698,5.909159827,-21.761441,37720409597.70496,0.03801891,43.65688454680386,10.99331,-1.350398,-12.343708,15,268916,2,225.582132171,5.646702936,-23.172958
1237665023836815661,2356530284431697920,5050,199.930106375,33.18573125,-19.680296,5547769390.022787,0.039116431,8.300887465768504,10.05803,-2.00839,-12.06642,4,452237,4,200.036211933,33.087958176,-22.107253
1237661949737435170,6181243915594297344,288,230.699325519,8.718615253,-21.505759,29805993334.808567,0.03779121,22.98541115167604,,,,17,206348,2,230.480303015,8.423789652,-22.783466
1237662268076458141,2049172810546309120,5310,233.448925849,5.291525187,-21.856958,41189185117.01423,0.03322006,0.0,10.96078,-1.537463,-12.498243,1,305102,1,233.448925849,5.291525187,-21.856958
1237662246593429648,2027883790658988032,3094,204.109164179,7.369588176,-22.272178,60376954110.137375,0.024413319,0.0,10.9632,-1.277953,-12.241153,1,305190,1,204.109164179,7.369588176,-22.272178
1237662247130300456,2027893411385731072,3094,204.115653709,7.816249544,-19.706726,5684475512.810967,0.024287758,28.067471652509,9.485769,0.1156292,-9.3701398,7,305190,4,204.109164179,7.369588176,-22.272178
1237663916268257306,2007571125051090944,1134,125.190658598,56.490952175,-22.293204,61557588764.05367,0.02959991,0.0,11.26237,-1.445054,-12.707424,1,305475,1,125.190658598,56.490952175,-22.293204
1237661812805206097,1807123277924034560,1737,169.792599192,12.164784342,-21.406562,27203501007.213284,0.041328437,8.547885839301843,10.71335,-1.582971,-12.296321,10,240270,2,169.898528626,12.076570997,-22.135976
1237661812809859114,1813901218779523072,2999,180.560758104,12.483405586,-20.563198,12510630573.60479,0.041344863,9.553489261276624,10.17361,0.05948448,-10.11412552,6,322658,2,180.605342802,12.337725227,-22.456074
1237662306189836510,1553743572451223552,10955,215.843311861,37.857424007,-19.522513,4797391927.319335,0.027815728,11.373824435403307,9.347853,-0.5969663,-9.9448193,4,263685,3,215.694536173,37.995250695,-22.041338
1237662300841377866,1603441495141017600,7162,253.658303569,24.094378628,-21.256178,23684880615.91445,0.035844355,1.9805317614254268,10.71367,-1.402386,-12.116056,2,285951,2,253.650731708,24.06362488,-21.983611
1237660634924646525,1616831350126438400,1295,166.03200103,45.302456844,-19.898307,6781453684.720126,0.022167568,12.377394483269097,9.937617,-0.4790598,-10.4166768,8,193986,4,166.15398475,45.125195655,-22.261973
1237660635996094498,1611227962953197568,1282,158.671610058,44.625369912,-21.258528,23736200400.773453,0.025001112,29.30234405109713,10.59996,-1.49482,-12.09478,12,175079,3,158.785847676,45.084646356,-22.286201
1237662636901204084,1920818284169553920,6725,214.41939337,12.95924234,-19.497829,4689554635.949476,0.025968531,12.988393895055223,9.285069,0.02443448,-9.26063452,4,270122,4,214.616556323,12.883069553,-22.321568
1237662263778803812,2036775260207998976,1437,212.3412585,8.906612491,-20.993919,18602340949.65751,0.024298647,13.33769311846843,10.4944,-1.343724,-11.838124,4,269282,3,212.127917264,8.931924489,-22.609713
1237662263778934813,2036768663138232320,1437,212.682128445,8.996557563,-21.598353,32459453230.878468,0.024351531,34.635685215860974,10.52261,0.03208476,-10.49052524,11,269282,2,212.127917264,8.931924489,-22.609713
1237662531137568810,2001973244814452736,1749,208.890519143,14.764644513,-21.976856,45998365522.081215,0.041652071,0.0,11.07097,-1.107626,-12.178596,1,307381,1,208.890519143,14.764644513,-21.976856
1237661950276468745,1941185919436482560,307,235.690132319,8.241109845,-22.869395,104654522376.19913,0.041543317,0.0,11.45913,-1.252931,-12.712061,1,307486,1,235.690132319,8.241109845,-22.869395
1237662530070380591,1932146284051851264,574,223.980299922,11.861524368,-22.622793,83390619466.21419,0.03230455,0.0,11.30377,-1.293124,-12.596894,1,307599,1,223.980299922,11.861524368,-22.622793
1237663546367082767,2007483164120868864,3116,129.194990475,55.51454537,-20.51371,11953194876.651752,0.045318011,8.424354729212428,10.27381,-0.4277626,-10.7015726,7,376822,3,129.243787654,55.64575529,-22.092808
1237663546367148079,5801855788792868864,3116,129.284280382,55.680776094,-20.414197,10906334161.601149,0.045475047,2.627039510457001,,,,3,376822,4,129.243787654,55.64575529,-22.092808
1237662303519834327,1190194166466897920,85,244.502362395,35.110284483,-22.235115,58350690541.862885,0.031479401,7.927050905214013,11.10892,-0.851456,-11.960376,16,329005,2,244.418911431,35.004215289,-22.734293
1237662528993951761,1925376035784779776,470,217.606583924,11.927996728,-22.959507,113711084091.15382,0.026250241,0.0,11.32658,-1.175,-12.50158,1,307890,1,217.606583924,11.927996728,-22.959507
1237662529524531258,6114763044666667008,3649,203.058274944,13.892377201,-22.635006,84333941821.72556,0.026428999,0.0,,,,1,307897,1,203.058274944,13.892377201,-22.635006
1237664289935261729,1997399824118343680,95,201.041759634,13.976539901,-23.203002,142298656581.5044,0.023918224,0.0,11.34219,-1.10468,-12.44687,1,308403,1,201.041759634,13.976539901,-23.203002
1237662301913546775,1902818179864881152,10324,251.481910406,27.25539313,-21.10271,20562882789.37541,0.035755407,22.376968127584917,10.70464,-1.491853,-12.196493,4,318061,3,251.681236818,26.946603922,-22.337421
1237662662147244064,1867949088524232704,5153,247.696323066,20.355476929,-21.789747,38716741603.42146,0.035756263,15.290155157578091,10.90209,0.9753615,-9.9267285,6,342492,2,247.472396101,20.232561474,-22.126003
1237662531137568924,2001971870424918016,1749,208.875945312,14.80290768,-21.088622,20297792102.98776,0.040449475,2.561996656720109,10.63846,-1.650875,-12.289335,3,307381,3,208.890519143,14.764644513,-21.976856
1237662194536874012,1553749619765176320,10955,215.67355075,38.030758643,-19.183972,3512277325.533832,0.028891735,2.4610372142868724,9.49991,-0.3445832,-9.8444932,3,263685,4,215.694536173,37.995250695,-22.041338
1237662302989451434,1906151898633758720,2917,256.007696668,24.171969183,-20.91014,17220906152.40282,0.031312584,0.8754588738790113,10.652,0.5367023,-10.1152977,2,310792,2,255.99375277,24.177653737,-22.645613
1237662224066347142,2373542197426415616,1275,181.649249621,39.254294431,-20.747332,14822887073.569674,0.037623756,1.168778829532794,10.65743,-1.031988,-11.689418,2,209340,4,181.638484921,39.237665409,-22.576068
1237662302989451426,1899530086734915584,2917,255.99375277,24.177653737,-22.645613,85161872119.94153,0.030959913,0.0,11.31032,-1.612456,-12.922776,1,310792,1,255.99375277,24.177653737,-22.645613
1237662303519834150,1190184545740154880,85,244.356844162,35.135753191,-22.128264,52881723370.87496,0.031162452,8.859682525116808,11.11893,-1.4433,-12.56223,19,329005,3,244.418911431,35.004215289,-22.734293
1237664291011952787,2000877855919073280,1001,208.11129364,14.091277733,-22.211524,57096514865.58528,0.023851361,0.0,11.1359,-1.537708,-12.673608,1,311183,1,208.11129364,14.091277733,-22.211524
1237664294761529400,2289098879829829632,2497,208.389739938,37.387006279,-22.106167,51816347905.84377,0.025552419,0.0,11.11291,-1.454597,-12.567507,1,311210,1,208.389739938,37.387006279,-22.106167
1237664296366047574,2235015551371995136,5260,190.926341277,40.966208815,-19.977253,7292915808.960485,0.025689664,3.4840824033842845,9.768694,-0.3312079,-10.0999019,3,578911,3,190.902058486,41.018542982,-21.904175
1237662642268471448,1776845208877557760,180,242.570569894,29.125782932,-21.408641,27255640984.267357,0.032350157,34.98420437083732,10.85382,-1.651461,-12.505281,35,231317,3,243.146769603,29.365063759,-22.993
1237662661605064715,2081956942678353920,3994,236.370737694,26.603038508,-21.626817,33321673141.961533,0.032455255,7.591458694555078,11.01519,-0.7378312,-11.7530212,6,364201,2,236.290102834,26.506108748,-21.9479
1237664093439852636,2179894557875922944,154,138.414479827,29.992941147,-22.712426,90567087142.08617,0.023365937,0.0,11.21112,-1.019567,-12.230687,1,311598,1,138.414479827,29.992941147,-22.712426
1237662197747941523,5504707259265642496,79,230.403677361,7.719304456,-22.323929,63324475306.02246,0.046817398,3.9385358666823063,,,,7,243273,2,230.466041678,7.708815434,-22.967269
1237662307274457227,1568535572895524864,1110,242.395734173,26.912757375,-21.198267,22454676362.94842,0.0320896,23.15134154264827,10.55804,-0.6378186,-11.1958586,12,333383,4,242.808799312,26.923399779,-22.585958
1237664338253119517,2248454882182850560,708,177.019182035,37.44393117,-22.613015,82642985918.73717,0.042624506,0.0,11.31627,-1.267739,-12.584009,1,312413,1,177.019182035,37.44393117,-22.613015
1237662528988053670,1998486417960888320,3873,203.956278557,13.417535056,-21.883956,42226238856.587845,0.04317513,5.736092269461746,10.86603,0.1489234,-10.7171066,5,400291,2,203.926658508,13.330909656,-22.203427
1237662306190295143,1554910429250086912,1485,217.007279543,37.515559324,-20.950333,17870355823.684353,0.032969011,8.271000100597545,10.57012,-1.491544,-12.061664,10,294451,2,216.850975396,37.471417026,-22.197589
1237662223535374440,2287956218058139648,10497,198.712612151,38.03775253,-21.960572,45313624346.32912,0.045121657,0.0,10.77687,-0.3158244,-11.0926944,1,573361,1,198.712612151,38.03775253,-21.960572
1237662238020468925,2043616148221618176,3754,224.672174962,7.984993099,-22.541795,77395908053.28523,0.038262484,0.0,11.25308,-0.7255837,-11.9786637,1,314254,1,224.672174962,7.984993099,-22.541795
1237662642270896477,1771184093854197760,713,247.358428866,25.700087577,-21.216221,22829079474.230568,0.043091063,5.370881606745962,10.67779,-1.648327,-12.326117,3,236659,3,247.264713576,25.713383124,-22.503263
1237662662680707319,1864620872011114496,6618,240.919097012,24.948622641,-19.725141,5781711271.859978,0.034044987,5.075961629177701,9.817205,-9999.0,-10008.817205,2,336177,4,240.976882807,25.010126559,-22.547467
1237662662680838318,1864630217859950592,6618,241.297837072,24.960128708,-21.699845,35640024999.62918,0.03402647,18.546930549621283,10.90436,0.7125868,-10.1917732,4,336177,2,240.976882807,25.010126559,-22.547467
1237662662681559181,1865733852438226944,793,242.844087027,23.965010131,-22.447691,70970260609.14525,0.032288223,0.0,10.84426,-9999.0,-10009.84426,1,314698,1,242.844087027,23.965010131,-22.447691
1237663787417600254,4142281502178865152,888,118.159825986,50.401734822,-20.675959,13879812520.805716,0.021899618,19.431259990912015,,,,13,578198,3,117.823527671,50.17930186,-22.0596
1237661970116378721,2019920583533291520,7009,195.4992488,6.283036286,-22.097019,51381597175.1649,0.044839617,0.0,11.04158,-1.017872,-12.059452,1,315631,1,195.4992488,6.283036286,-22.097019
1237662696504164651,2087484732689377280,4690,246.154134169,19.506831847,-21.485481,29254481151.406574,0.036171123,2.8063342489134464,9.773781,-2.478369,-12.25215,3,336401,2,246.114354133,19.482569222,-22.632586
1237662698115039245,4572435742299189248,5153,247.322212283,20.364959547,-21.41748,27478435354.876957,0.036105637,12.14621031828804,,,,5,342492,3,247.472396101,20.232561474,-22.126003
1237662336261161188,1603361230792189952,4047,251.704874271,22.905163195,-21.859047,41268511049.68462,0.035699,0.0,10.96653,-0.8594201,-11.8259501,1,316345,1,251.704874271,22.905163195,-21.859047
1237662336261226880,1592036539645323264,4047,251.81040528,22.904760955,-19.452331,4497098499.69833,0.035878201,6.107940903863715,9.913578,-1.537388,-11.450966,4,316345,3,251.704874271,22.905163195,-21.859047
1237662336261226927,1592038188912764928,4047,251.85915975,22.922115064,-18.980855,2913010164.2721496,0.035030602,8.992414207381554,9.61602,-1.86885,-11.48487,6,316345,4,251.704874271,22.905163195,-21.859047
1237662663754645539,1864649459313436672,3156,241.85615735,25.443638334,-21.842942,40660882472.73405,0.041644813,0.0,10.92889,-1.314492,-12.243382,1,316994,1,241.85615735,25.443638334,-21.842942
1237662337872101711,1603330444466612224,96,253.109532267,23.332586419,-22.786388,96951648963.00182,0.035837877,34.99889000289619,11.41002,-1.353688,-12.763708,49,225160,2,252.565417699,23.579821489,-23.051821
1237662664291647813,1568415176372283392,975,242.465878683,25.686577459,-22.438089,70345383239.10826,0.041787112,8.670583041535231,11.26592,-1.248358,-12.514278,7,296666,2,242.315450929,25.712460516,-22.667905
1237662665888760313,1771148359726295040,7146,245.87082988,24.530022335,-19.341948,4062367415.118843,0.039760447,4.390733193147162,9.705305,-0.814173,-10.519478,3,323326,4,245.917001794,24.474182037,-22.061904
1237662685216636964,2288980132574029824,11021,208.404796634,35.688260022,-20.906842,17168675806.947636,0.040424424,8.799819655315483,10.54506,-1.384447,-11.929507,3,363001,2,208.296626641,35.579238184,-21.843218
1237662499475554415,4712061076438183936,10324,251.681236818,26.946603922,-22.337421,64116292279.07316,0.035873903,0.0,,,,1,318061,1,251.681236818,26.946603922,-22.337421
1237662696501870746,2085246401356261376,7000,241.307872758,22.15902293,-22.245158,58892935210.864845,0.040044531,0.0,11.08435,-0.7617648,-11.8461148,1,410830,1,241.307872758,22.15902293,-22.245158
1237664668424405146,2173047899254974464,5304,129.335978673,25.154393423,-19.932016,6995300896.316201,0.027761742,13.1720000143545,9.959984,-0.2531022,-10.2130862,4,361353,3,129.367594615,24.946720354,-22.459657
1237662264320852039,2043604328471619584,2838,224.378898795,8.390658175,-22.129935,52963173536.69125,0.037683857,6.741163123369871,11.08445,-0.5909874,-11.6754374,2,329679,2,224.399216543,8.285269431,-22.683049
1237662264857723140,2043601304814643200,2838,224.409121515,8.66246048,-21.509634,29912561188.08867,0.037809337,23.707605127623264,10.83486,-0.2509638,-11.0858238,7,329679,3,224.399216543,8.285269431,-22.683049
1237662264862376390,1941108128988817408,2064,235.132429083,7.457967603,-21.172225,21922496024.86833,0.03805255,11.249024377366348,10.65192,-0.2014011,-10.8533211,6,283804,3,235.09312497,7.283228634,-22.396357
1237662264862441723,1941110602889979904,2064,235.161920436,7.437600605,-21.46759,28776369409.906956,0.038064657,10.604602670703066,10.6284,-0.2245172,-10.852917199999998,5,283804,2,235.09312497,7.283228634,-22.396357
1237662266461585515,662175139701483520,5146,223.56112241,4.826127942,-20.05287,7818942151.303943,0.035948046,1.0487300210502757,10.09133,-1.751509,-11.842839,2,301223,3,223.554723241,4.841553012,-22.26042
1237663915730272527,2106573900761556992,1758,123.191561748,54.139735852,-21.856095,41156458803.4537,0.041674305,0.0,10.90003,-1.26388,-12.16391,1,319075,1,123.191561748,54.139735852,-21.856095
1237664293684445268,2287955393424418816,10497,198.662516575,38.172416323,-20.496055,11760397470.519346,0.045515392,8.816231482187273,10.17756,-0.4063019,-10.5838619,3,573361,3,198.712612151,38.03775253,-21.960572
1237663916801786001,2103345458637203456,1496,117.837556757,50.236081962,-21.811594,39503684130.08239,0.024163746,0.0,11.08385,-1.204658,-12.288508,1,319526,1,117.837556757,50.236081962,-21.811594
1237662696499183930,2081858261509761024,2417,235.407294359,25.111482814,-21.154481,21567132178.48572,0.034066681,17.9779584517621,10.74732,-0.4026702,-11.1499902,6,338644,2,235.691177471,24.986078917,-22.490229
1237662696499380362,2081824726405113856,2417,235.804607849,25.035856885,-20.650448,13557487103.906715,0.034086667,7.176151395605163,10.4252,0.06006578,-10.36513422,4,338644,3,235.691177471,24.986078917,-22.490229
1237662697037103254,2082960246032066560,7213,237.873869219,24.435004801,-20.908777,17199301117.891453,0.032332446,17.10195189432828,10.44366,0.1292428,-10.3144172,3,361742,3,238.086377107,24.626603708,-22.052174
1237662697040183439,2086349761811605504,10913,244.603036644,20.890022112,-21.534332,30600801378.408913,0.032340154,11.87006689720465,10.89663,-1.448678,-12.345308,3,371568,2,244.530697995,21.066452965,-21.840742
1237662697037103314,2082979212607645696,7213,237.880868337,24.39648415,-19.555063,4943393702.679666,0.032648648,18.6304002184726,9.497869,-0.380521,-9.87839,4,361742,4,238.086377107,24.626603708,-22.052174
1237662697040183695,2086328871090677760,10913,244.628512408,20.879236016,-19.221338,3635257674.773271,0.032542094,13.088361483818677,9.442821,-0.5720719,-10.0148929,4,371568,4,244.530697995,21.066452965,-21.840742
1237661974404268102,2019902441591433216,7009,195.547451731,6.508313367,-21.23657,23260979577.792965,0.044839204,14.471043465319504,10.4716,-0.03053418,-10.50213418,5,315631,2,195.4992488,6.283036286,-22.097019
1237662641734025606,1772328689653016576,2519,247.18016664,25.497480147,-20.934951,17618965290.503185,0.04002322,0.7051839391671711,10.62664,-1.762108,-12.388748,2,391055,4,247.192214312,25.494703293,-22.157553
1237660936090681416,502299274625705984,2055,131.287726032,54.978250734,-20.950829,17878521454.868042,0.024517297,5.31226849099795,10.45256,-1.387984,-11.840544,5,33556,3,131.158497561,55.01891698,-22.205302
1237662341087428679,1568517980709480448,1110,242.497631242,26.724125633,-21.371965,26350326450.782646,0.033291565,21.47521792487234,11.35531,-0.6372223,-11.9925323,9,333383,3,242.808799312,26.923399779,-22.585958
1237662341090312387,1769930100020635648,1948,248.339541212,22.81421921,-21.009289,18867553928.732857,0.034545743,4.910814497026569,10.55483,-1.507713,-12.062543000000002,2,358607,3,248.256741251,22.797400419,-22.710012
1237662266463617118,664437110199052288,291,228.220700872,4.514004362,-22.299035,61889076177.84595,0.037576155,21.25385735580756,11.14068,-1.158566,-12.299246,21,279464,2,227.881399961,4.517495902,-22.337661
1237662267538014312,2063944205432023040,2423,229.735818567,5.19177943,-22.161496,54525342214.67486,0.038168127,14.61507449452916,11.04586,-1.237477,-12.283337,4,283292,2,229.535041508,5.31065696,-22.390845
1237662267539128450,2066158072128104448,5025,232.313452032,5.060015878,-22.191044,56029610061.20148,0.038081608,0.0,11.07921,-1.258295,-12.337505,1,320704,1,232.313452032,5.060015878,-22.191044
1237662636367478910,1927554993406109696,521,221.776338725,11.593805211,-22.496504,74233784190.52582,0.029871572,1.59883883234024,11.20984,-1.279515,-12.489355,2,329875,2,221.750426259,11.592023459,-22.531587
1237661948636954627,1805948724896098304,6788,168.620928157,11.146621884,-21.375231,26429710130.139812,0.041730406,4.63189696253618,10.73608,-1.587557,-12.323637,4,250126,2,168.693539902,11.127681679,-22.146072
1237664093439852639,6534893589381181440,154,138.405550216,29.999555795,-21.350716,25839636505.17388,0.025320628,0.639409590818606,,,,2,311598,4,138.414479827,29.992941147,-22.712426
1237662238020469063,2043618347244873728,3754,224.66123589,8.073231321,-20.038041,7712876901.101104,0.037534078,5.585787970108619,10.11128,0.3851967,-9.7260833,3,314254,3,224.672174962,7.984993099,-22.541795
1237664337175773190,2290219556888668160,7274,166.995899254,35.463252583,-21.924906,43849273265.87601,0.02963459,0.0,10.84178,-1.182959,-12.024739,1,322192,1,166.995899254,35.463252583,-21.924906
1237661949715808296,1813896545855105024,2999,180.605342802,12.337725227,-22.456074,71520344877.5419,0.041651706,0.0,11.22226,-1.091551,-12.313811,1,322658,1,180.605342802,12.337725227,-22.456074
1237662236396683371,2016490378139559936,4026,194.281402306,8.875704596,-20.672892,13840659993.564432,0.029373166,15.831771006017473,10.25782,-0.6975334,-10.9553534,7,150017,2,194.421678439,8.665302058,-21.944993
1237664668436398093,2359989616649463808,10843,158.387322947,36.706776575,-22.018287,47787553804.060005,0.045146712,0.0,10.98999,-1.317129,-12.307119,1,322815,1,158.387322947,36.706776575,-22.018287
1237664668436398189,2221443729611319296,10843,158.374655946,36.69567126,-19.120025,3311387461.4621387,0.045188767,0.9455535465173676,9.630564,-2.044834,-11.675398,2,322815,4,158.387322947,36.706776575,-22.018287
1237662193991942225,1639344126606469120,5265,191.977076798,41.788453359,-19.87773,6654141011.507575,0.040063772,13.202945758314437,9.709222,-0.1957879,-9.9050099,6,204275,4,192.194002873,41.654512941,-21.973569
1237662195055263782,1613533639558064128,4742,160.434793445,40.041482288,-22.581876,80306444812.34094,0.043714412,0.0,11.11507,0.8479087,-10.2671613,1,323279,1,160.434793445,40.041482288,-22.581876
1237662665888759971,1771150558749550592,7146,245.917001794,24.474182037,-22.061904,49746393401.011734,0.038833969,0.0,11.07545,-1.165953,-12.241403,1,323326,1,245.917001794,24.474182037,-22.061904
1237662267539128718,2066156422860662784,5025,232.357424578,5.08513605,-22.153924,54146401591.099495,0.038222372,3.1725368079565177,11.0139,-1.093355,-12.107255,2,320704,2,232.313452032,5.060015878,-22.191044
1237662267539193951,2066157797250197504,5025,232.440852411,5.01512992,-20.940035,17701660208.081657,0.03764607,8.457937189126019,9.918068,0.3327945,-9.5852735,5,320704,3,232.313452032,5.060015878,-22.191044
1237662268073378023,2062758651952654336,555,226.254585263,5.863677323,-21.308199,24847322680.39156,0.037687546,44.19377071683227,10.42887,0.4424531,-9.9864169,16,268916,4,225.582132171,5.646702936,-23.172958
1237662236947775658,2045848156272355328,3130,226.926974067,6.885841233,-20.826007,15936861558.700096,0.031329448,15.127382671162849,10.40479,0.02652941,-10.37826059,6,298689,2,226.858266396,7.116740929,-22.035932
1237664094510907472,1787937073269860352,2471,131.779093113,27.873618119,-20.031182,7664305368.737887,0.021540256,19.15133336248156,9.810265,-0.2545161,-10.0647811,3,567957,3,131.704961994,28.171313304,-22.293873
1237662698640506996,2074069040472549376,1670,221.549475102,32.582866734,-20.933249,17591367438.570957,0.029475948,12.588868186029664,10.5691,-1.488446,-12.057546,8,276564,3,221.590610028,32.780210666,-22.590237
1237662501088199136,1899529536979101696,2917,256.013994932,24.264427624,-20.048144,7784981771.379156,0.030771266,5.574176147683756,10.16157,-1.127911,-11.289481,4,310792,4,255.99375277,24.177653737,-22.645613
1237662698108878900,2080684263572793344,1298,233.972483816,27.247331358,-21.042374,19451343351.22819,0.032632192,6.212964171504465,10.59469,-1.447762,-12.042452,3,342761,3,234.063240099,27.304522918,-21.99266
1237662696501936400,2085250249646958592,7000,241.403341794,22.186391209,-21.918393,43587022231.779274,0.040192973,5.8149850338651135,10.89832,-1.22409,-12.12241,2,410830,3,241.307872758,22.15902293,-22.245158
1237662239091917063,1926495339141949440,1729,219.498948118,9.387910319,-19.963897,7203752776.881355,0.031431437,4.232446549682554,9.735239,-0.3149597,-10.0501987,4,289589,4,219.542540038,9.33606827,-22.235722
1237661068188909635,1988407463388407808,3901,183.630585924,13.780698641,-20.517682,11997003899.056292,0.043758787,13.597412228137427,9.953938,0.3530524,-9.600885600000002,7,256143,4,183.530724294,13.587259135,-22.150646
1237662198823846384,1941099882651609088,7367,235.469089353,7.789479884,-19.381314,4212361162.815074,0.037659451,1.684110026073122,9.713241,-1.261519,-10.97476,3,300407,3,235.49283264,7.77663389,-21.890419
1237662300841443759,1603442319774738432,7162,253.652621895,23.898518698,-19.51734,4774589075.282189,0.035260137,10.374494876343798,9.997707,-1.655075,-11.652782,4,285951,4,253.650731708,24.06362488,-21.983611
1237662528993951972,1924288069515634688,470,217.673413998,11.987033962,-20.425598,11021461806.59858,0.027800211,5.534888541078852,10.38517,-1.856881,-12.242051,3,307890,4,217.606583924,11.927996728,-22.959507
1237665372258762795,2445548127118190592,1492,237.662174022,20.389503737,-20.815115,15777783774.219645,0.037029319,13.61206155288846,10.1392,0.2886365,-9.8505635,12,416156,3,237.778811666,20.20251018,-22.102911
