Group,Lum_BGG,Lum_group,FracLumBGG,z_group,DeltaR12,NbGal,RA_BGG,Dec_BGG,RA_Bary,Dec_Bary,Radius_Bary_arcmin,Offset_Bary,V_BGG,V_moy,Vdisp,Voffset,size_Group_Bary_kpc,M_group,M_virial,M_virial_over_L,t_cr,BGG_SFRcategory,all_SFR,Prop_M_Sat,Prop_M_Tot,Prop_G_Sat,Prop_G_Tot,Prop_Q_Sat,Prop_Q_Tot,Misfit_Bary,Vmisfit,lMass_200,r_200_kpc
1278,71237521326.92705,82861845885.71414,0.8597143904467232,0.034305616250000004,2.401916,4,197.148470534,33.975830815,197.1182625625811,33.9370778118167,5.014857810407047,0.5521325972848561,103.19660934972,-1.0089706847793423e-12,237.60818052920558,0.43431421056244573,227.04390695457457,-22.615886509258534,24944641089446.434,301.0389259714408,0.84756318162183,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BMisfit,VCentered,13.319518588684721,573.988948818453
1282,61161819959.398796,127858576107.54442,0.47835524077754754,0.026022015,0.09086899999999787,4,158.785847676,45.084646356,158.70565877065488,45.19572753511641,7.7025941098142345,0.970996542824247,-65.90646753221738,2.5579538487363607e-13,113.77493942074074,0.5792705130652273,262.91702231498255,-23.086824659049565,5403266595009.189,42.25971193722972,2.0497255369302945,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VMisfit,13.279643698235018,558.1557628471039
1283,66125839704.0402,87612569277.53275,0.7547528881908663,0.0245172905,1.7446020000000004,4,172.925069339,28.153591736,172.91977248000964,28.17464752224681,8.282734392230015,0.15623383728831702,-147.74544234994875,-7.105427357601002e-15,175.00306963095838,0.8442448618844814,266.0743401622221,-22.676416040999143,16915779080815.203,193.07479760387605,1.3485931430893068,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BCentered,VMisfit,13.275438603502971,556.6220761019075
1286,57129496959.72112,93563670548.67601,0.6105948668399003,0.04396514475,0.9557179999999974,4,203.409199517,13.236010895,203.41242300850448,13.255677327644488,4.266273924192815,0.2800828409192321,44.12731923656293,9.947598300641403e-13,154.465582182832,0.2856773568129305,249.28003479396668,-22.747768127642022,9201033950874.252,98.33981391407109,1.4314605735310773,Q,False,0.3333333333333333,0.25,0.3333333333333333,0.25,0.0,0.25,BCentered,VCentered,13.26496259763986,548.7480973206249
1289,50226347839.18454,86434876980.32886,0.5810889029276367,0.033762473,0.5859139999999989,4,228.649665225,8.333943857,228.6472214430496,8.253075074484766,10.578873084370537,0.45886700764630595,61.92078694242046,-8.881784197001252e-16,82.13257021061563,0.753912689979562,471.1803830949753,-22.661722545542244,5289622590697.348,61.197780057015386,5.088565945684052,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VMisfit,13.18535022096327,517.9120386727958
1295,59812120556.663666,76178482050.17123,0.7851576842561832,0.02260806075,1.6510340000000028,4,166.15398475,45.125195655,166.14726572432693,45.13031791870705,2.026644040059456,0.20662408380716857,-63.41406286377828,2.5224267119483557e-13,57.81693739567883,1.0968077127606213,59.94899899660953,-22.52458078640032,394637445900.92584,5.180431997069949,0.9197090767033066,M,False,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,0.25,BCentered,VMisfit,13.105555335639105,488.8712554499375
1296,52749749308.01787,65650285473.79532,0.803496114713366,0.02274892675,2.2207420000000013,4,145.82979462,36.247814537,145.8337238293947,36.23838199544486,1.3455450447693504,0.4437148474084173,121.85737137994704,4.831690603168681e-13,451.2793628489849,0.2700264656700569,40.05398990417406,-22.36309154729088,14560705091924.73,221.79195393958673,0.07872704131806568,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VCentered,13.101635873202516,487.3811337056262
1297,50953919896.53957,64924117137.09712,0.7848226844416327,0.033523343750000004,2.1528920000000014,4,246.842087052,39.109640608,246.87674655364532,39.126583755515284,4.441206319428306,0.4293851526753574,-119.99165043085024,-1.0089706847793423e-12,275.7842425367181,0.4350924814526829,196.37484345391448,-22.35101513159879,22805967724598.383,351.27112589671606,0.6315969489099112,M,True,0.6666666666666666,0.75,0.0,0.0,0.3333333333333333,0.25,BMisfit,VCentered,13.092619285983362,482.3683656511224
1298,46672815484.93473,76487045099.73647,0.6102054985138332,0.03309247525,0.950286000000002,4,234.063240099,27.304522918,234.02634656098368,27.259957358235326,7.0817743110234,0.4687678025275671,20.16983003635775,-1.0089706847793423e-12,152.39479602153193,0.13235248553703208,309.00958597062424,-22.52896970820626,11004297479967.158,143.87138979702948,1.7985620894641123,Q,True,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,BMisfit,VCentered,12.96038519663682,435.8734867758002
1300,42516078475.95289,60037287518.83351,0.7081612150218434,0.02409782975,1.2467600000000019,4,187.784877284,0.613706212,187.79268410225055,0.5930014261278841,4.111905276569804,0.32288003213936994,37.55134633954875,-2.5579538487363607e-13,250.97891600731168,0.14961952556387262,129.79044203415972,-22.266052656537433,10146629247532.086,169.00545755584176,0.4587003717911739,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VCentered,12.83657404041149,397.4932948063109
1301,39401286291.247795,95356235875.3733,0.41320093992325435,0.03842500124999999,0.14309500000000241,4,196.260621985,43.553466008,196.24484673035136,43.54498223336344,0.936316872086613,0.9123423105954931,-169.5314547369807,1.9895196601282805e-12,508.4651459592929,0.3334180446471648,47.62404279621536,-22.76837274811448,18708740738230.945,196.1983982115496,0.08307850851909702,X,False,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,BMisfit,VCentered,12.826092634424965,392.5148426057694
1302,40407315628.65084,44335093527.07556,0.911407023512288,0.019394669500000003,2.839105,4,234.305274385,43.29832612,234.33195741795438,43.381733592603716,7.27439253929915,0.7063299649364553,-4.685274200002126,-1.0200729150255938e-12,31.56785866664991,0.1484191325574736,184.15358038997303,-21.93686907241861,234108323021.46304,5.2804292130001365,5.174384095252943,Q,False,0.3333333333333333,0.25,0.0,0.0,0.0,0.25,BMisfit,VCentered,12.787451519643627,383.35350797904647
1404,101674114795.81627,119348965673.77554,0.8519061243792333,0.041117283750000004,2.5661810000000003,4,241.349357041,14.647671896,241.3830470152968,14.666601264739803,5.770180618242138,0.3919291937548092,-12.205664011089693,-9.912071163853398e-13,243.8597269736924,0.050051987519880436,314.6668791893077,-23.01204664897029,31989132939424.87,268.0302485977373,1.1445494723736251,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BMisfit,VCentered,13.799565690238001,827.8886847290446
1436,82398328147.12923,100117809396.67972,0.823013694003795,0.0424574175,2.542071,4,163.246073053,37.613414452,163.22338098780395,37.59073183949821,5.127047501800544,0.33871337286435854,169.7948614203679,5.009326287108706e-13,127.98275460848605,1.3267011007833782,288.9873497225971,-22.821278346414026,5970172004133.192,59.63146856798073,2.0028618698518565,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,13.580124647283327,699.2586228237577
1437,82392029379.70836,127963300694.40349,0.6438723363073722,0.024687698999999997,1.6157939999999975,4,212.127917264,8.931924489,212.1999524721625,8.934601269538975,10.16307853436347,0.42041437849162555,-42.161618198037026,1.0125233984581428e-12,134.4442231301722,0.31359932927141193,328.7892018061277,-23.087713584447613,10737788288904.664,83.91302999090492,2.1691971228817035,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.575001022047244,700.4726325548482
1443,76450653128.14917,98621068709.36784,0.7751959508109372,0.0389511285,2.029864,4,256.652143833,24.77505318,256.6288553029445,24.784646145197748,2.9716825285401285,0.46879720569968375,-73.12351251547925,-5.115907697472721e-13,302.9368821562264,0.24138200669064952,153.2773186260677,-22.804924261155676,15042037090824.408,152.52356608660023,0.44879639829133855,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BMisfit,VCentered,13.535172103121086,676.3051118131146
1447,73154593264.39613,115460974886.29085,0.633587178147775,0.0308908655,0.7778229999999979,4,208.155995916,24.74884943,208.2440122250178,24.846249565995194,10.18234556783394,0.7423427915461693,48.21804116313339,2.4868995751603507e-13,105.73956832902363,0.45600754689196277,414.073436409707,-22.97608805027941,9087606744009.377,78.70717143137846,3.4734692405075527,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VCentered,13.487446396893741,653.6601223088405
1451,75856709496.50807,88338323049.20912,0.8587066957819866,0.026568490249999997,2.689392999999999,4,164.379877223,40.946150171,164.4013963485945,40.94869641985655,6.886322708336461,0.14334390871127672,-191.78990578079004,7.673861546209082e-13,304.29563162764305,0.63027492295873,240.0880365629539,-22.685372876671238,33669100540563.7,381.1380992800625,0.6998394531405242,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VMisfit,13.448254578844985,635.1610978213293
1455,72160643929.16402,82013301760.8654,0.8798651240693883,0.04021300725,3.1753680000000024,4,175.145443831,36.128277439,175.15072903719778,36.1175758837869,9.334435233745378,0.07405914016401438,-122.6013190567671,-5.027089855502709e-13,121.42246326335746,1.0097087125538895,497.51646816710235,-22.604710741106885,13825896267751.271,168.58114441075492,3.6343942908411844,G,True,0.6666666666666666,0.5,0.3333333333333333,0.5,0.0,0.0,BCentered,VMisfit,13.430928769249876,624.0495691743754
1459,77261155666.27385,104986330518.27611,0.7359163358207301,0.029734927750000004,1.5986720000000005,4,202.317549879,53.081983245,202.31281236446858,53.124214633378465,5.799481476028695,0.43790530729938837,-48.40296138933662,-1.0089706847793423e-12,152.5505154757355,0.31729136567247146,226.82267566591085,-22.87283189131901,2325926429210.887,22.15456448214454,1.3188530545979325,Q,True,1.0,0.75,0.0,0.0,0.0,0.25,BMisfit,VCentered,13.383776263752509,603.885881192846
1460,71331999852.21056,113553508260.9833,0.628179621612977,0.038491477,1.4753480000000003,4,241.923523695,38.930749236,241.950589527408,38.9520997029238,2.8671244998251884,0.6274607201333137,29.745371785908038,-9.805489753489383e-13,375.54044104593385,0.07920684042193672,146.0903800954771,-22.95800139096996,35706138037356.36,314.44328391239054,0.3450551604609701,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.385293505594088,602.9025530026885
1464,71209182502.55484,93670079030.99716,0.7602126873298612,0.031618242,2.1751869999999975,4,132.595033749,55.378726615,132.5712754756539,55.36537841386437,2.8364595303109144,0.4015968717330103,-120.81864137247375,7.567280135845067e-13,145.21517831400269,0.831997335094167,118.12604793923911,-22.74900221662915,3628046623379.0225,38.732182794235015,0.7215347991760285,Q,False,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,BMisfit,VMisfit,13.34862445015762,587.4589017652739
1466,67934627747.74223,101561655621.15695,0.6689003574454367,0.042569989249999995,1.550939999999997,4,228.484486538,4.710968681,228.4853051860751,4.7466496327972205,1.821335211370438,1.1757400135123506,-86.93893668467648,1.000088900582341e-12,83.78835178814425,1.0376017051212483,102.94058760869724,-22.83682442992504,753152171079.2375,7.415713799395208,1.0897493417675062,G,False,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,BMisfit,VMisfit,13.321912948645629,573.5239213262232
1472,72279443475.86989,92076815359.68446,0.7849906970991658,0.025100805499999997,1.7752359999999996,4,171.206903802,23.945220563,171.24300948689898,23.961329229269023,8.911511221284643,0.24721948117631845,-123.84202926408283,1.007194327939942e-12,345.5179331698242,0.35842431716334305,293.21326463905,-22.73037572508731,59660706551111.49,647.9449394297117,0.7527255194797845,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VCentered,13.268641094516,553.6234367111485
1475,53074070867.54829,140405125809.80582,0.3780066472747081,0.03887917975,0.08576700000000059,4,228.252441688,2.026144251,228.1957576122982,1.993906950314181,8.14041538120475,0.48041450707393124,-41.236717746078305,0.0,197.735598859603,0.20854473339096297,419.0794997522176,-23.188457407488006,29176314550504.273,207.80092167024443,1.8799018407613575,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VCentered,13.169448995639797,510.79305643829014
1480,53132028875.74179,112747268094.38104,0.47124892490756254,0.04443109725,0.2529900000000005,4,142.026018402,26.383147468,142.04270487902298,26.38846838446482,1.8773218450406306,0.5071124899660835,-15.71804037524496,-4.920508445138694e-13,105.00609090892036,0.1496869394831382,110.89240090621355,-22.950265068926896,2134745896178.647,18.93390351943291,0.936722420122541,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VCentered,13.116128024418744,489.43643891031553
1482,51993278108.676476,58029025429.50301,0.8959874429020162,0.02388447475,3.235714999999999,4,184.993238067,25.771719418,184.9352913481638,25.75616645437792,10.740554464135009,0.3042004190861649,-111.21293251805048,2.5579538487363607e-13,187.69723201712551,0.5925123739059917,335.96599438914984,-22.22911319212978,25314513117899.492,436.23881205196204,1.587673051012208,Q,True,0.3333333333333333,0.25,0.6666666666666666,0.5,0.0,0.25,BCentered,VMisfit,13.08901339901063,482.50912623135406
1483,56209380651.04362,88574925282.42201,0.6345969863572501,0.0244146,1.578880999999999,4,186.328996458,45.847464142,186.35864440970164,45.87350414207794,7.635430729432873,0.26114250351322754,160.04311089576413,-2.4868995751603507e-13,198.69773648493097,0.8054601613838811,244.23442170287734,-22.6882769866382,20022742672784.535,226.05429932841406,1.0902788118418332,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,13.08614618796164,481.36781659789705
1484,51447514708.12899,72007681867.7631,0.7144725864472158,0.036565730250000004,1.6151659999999985,4,218.316102176,45.781066448,218.33749958328968,45.740896019196654,2.6519351364624066,0.9695823778762146,19.642102032490936,-1.0018652574217413e-12,212.19093807987477,0.09256805314229812,128.185619259285,-22.463447074926066,11409951318218.475,158.45464014758903,0.5358411877145556,Q,True,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,BMisfit,VCentered,13.080306988510172,477.36735217834314
1485,56368386024.21094,74319456289.0989,0.7584606890144726,0.03264298125,1.8135010000000023,4,216.850975396,37.471417026,216.8364464968337,37.44595965534572,3.4258506434021068,0.48947697977843196,72.54923732738928,-5.027089855502709e-13,294.37865643273017,0.24644870048168163,147.4062473796904,-22.497756309396557,23511073909999.86,316.35153274726576,0.44415360478304083,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VCentered,13.07274821730938,475.20063151550136
1486,55594470727.46392,84591536362.43785,0.6572107933974134,0.024151165250000002,1.3359060000000014,4,206.929719978,3.411506865,206.9387931840013,3.3903727527054257,4.54290792071178,0.30367946382788785,82.09756553560798,-7.673861546209082e-13,228.0840626881641,0.35994433178723373,143.71790770316008,-22.638317281859766,13257106110625.121,156.71906056681843,0.5589070215177212,Q,True,0.3333333333333333,0.25,0.6666666666666666,0.5,0.0,0.25,BCentered,VCentered,13.058492597620592,471.2977223184547
1488,55579725816.00366,78684990166.6027,0.7063574094414018,0.02989629425,1.4696309999999997,4,157.896515761,0.475364134,157.86597326727258,0.46072105183224216,6.935512604810477,0.29301681475614766,-7.1469131581746534,-2.5224267119483557e-13,73.12093138419954,0.09774100278649835,272.75825069856614,-22.5597297372024,2721492831942.246,34.58719161278315,3.3087183627136816,G,True,1.0,0.75,0.0,0.25,0.0,0.0,BCentered,VCentered,13.028894679871167,459.8738833702429
1490,49296263229.37919,54763081432.12661,0.9001732908415134,0.030686603,3.1758880000000005,4,130.421706069,40.657446961,130.46442303457854,40.6688805665096,4.509818554819768,0.45715112883750747,220.3426127664576,2.4868995751603507e-13,213.9222979962018,1.0300123681841222,182.1554537154134,-22.16621969303571,6394210770721.38,116.76134000323499,0.7552830581898499,Q,False,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VMisfit,13.011274734982013,453.58252948314333
1492,51661189310.59945,82873043459.24489,0.623377483849803,0.037613258249999997,1.3688629999999975,4,237.778811666,20.20251018,237.79067748464243,20.216743438770287,1.7440088819301796,0.6217241175020186,61.63370743041897,5.044853423896711e-13,142.1849939673296,0.4334754724157479,86.78065572034433,-22.616033220805562,3676634431500.324,44.364660425538865,0.541368251853864,M,True,0.0,0.25,0.3333333333333333,0.25,0.6666666666666666,0.5,BMisfit,VCentered,12.950277740153993,431.88094253291376
1494,41305511067.64067,80892860888.47878,0.5106199807246975,0.04147163175,0.9106369999999977,4,196.225901131,3.824464759,196.1987738578461,3.831064604214967,3.19742722847942,0.5227912062846163,167.5536464014499,-4.973799150320701e-13,163.66670111230346,1.0237491515545354,175.91396664344944,-22.589775487789954,7099141840902.838,87.7598067731826,0.9533746776363042,M,True,0.6666666666666666,0.75,0.0,0.0,0.3333333333333333,0.25,BMisfit,VMisfit,12.926241331693046,423.4619358545587
1496,39503684130.08239,44456641983.42809,0.8885890244433667,0.02366180125,3.1113929999999996,4,117.837556757,50.236081962,117.81900773130143,50.24173052772233,5.404465277067832,0.14587718364197544,147.00094327925922,0.0,244.7829942181633,0.6005357673999377,167.44866068668682,-21.93984163830821,12532555446444.902,281.90513019666685,0.6067699371988083,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VMisfit,12.902590856883485,418.210785172054
1497,39845492575.22348,62194835843.22458,0.6406559650010587,0.03354545824999999,1.2309930000000016,4,158.228974471,12.040317767,158.22751157521174,12.054332328530773,3.6923785058745935,0.2289158196081367,57.5798825508597,1.5081269566508126e-12,59.11214439198742,0.9740787302357293,163.3746019466034,-22.304385814705373,1173223493035.411,18.86368019352559,2.4514974615991103,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BCentered,VMisfit,12.902257998343197,416.7945130156423
1498,51811861985.74587,66837191123.94902,0.7751950839714554,0.02497223875,1.8401749999999986,4,203.738642489,34.044084523,203.73968553736535,34.08405066576946,6.3947040566133335,0.3750805231008355,-173.30747496375554,-2.5490720645393594e-13,205.83229411999503,0.8419838864678902,209.3057496968966,-22.382545475248104,10578373273831.812,158.2707635665644,0.9019682784709944,M,False,0.6666666666666666,0.75,0.0,0.0,0.0,0.0,BCentered,VMisfit,12.89294663633658,414.95465286320035
1499,44624894255.07672,82350345298.16411,0.5418907970999313,0.035066468999999996,0.6451010000000004,4,121.025691292,9.814481284,120.97088736379567,9.924906622764773,7.220562435352032,1.0214045989584866,-41.76057989162214,5.009326287108706e-13,120.4807511569508,0.34661619794535437,334.3416038332711,-22.609163561307632,3326451720738.8213,40.393901309032884,2.4614803589145966,G,True,0.3333333333333333,0.25,0.0,0.25,0.6666666666666666,0.5,BMisfit,VCentered,12.883762261939335,410.72006668455356
1599,93932612215.3219,146817517828.2372,0.6397915834894735,0.04105626925,1.2491469999999971,4,118.382027291,38.733294321,118.35812153736664,38.80762797920217,9.306133484137606,0.49409175317108195,81.79161839783231,0.0,171.31724364490015,0.4774278213777876,506.7185400702397,-23.23694469348427,22384526481256.215,152.4649565826608,2.6235499444172987,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BMisfit,VCentered,13.865535187168827,870.9040134940602
1600,108697711341.59512,144240808605.24783,0.7535850110149787,0.03699161075,1.695400000000003,4,160.461415412,38.716805061,160.59154747531161,38.68359222034027,11.51332229614357,0.556841599593722,-54.87858087443317,-5.044853423896711e-13,242.6779582697633,0.2261374756310957,563.1715969252045,-23.217720370874414,27881597216301.297,193.29895253573125,2.0584201797073396,Q,True,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.5,BMisfit,VCentered,13.851997460204565,863.0256386135429
1616,106107186722.14197,155243942454.00317,0.6834868082120511,0.04381626125,1.7037039999999983,4,128.594579191,48.088150387,128.5866530452695,48.08056561817339,1.7259270730959413,0.3215713810346365,-101.30008274908242,-4.973799150320701e-13,334.57469444276836,0.30277269749224894,100.49429681973616,-23.29753665802935,14743058178483.361,94.96704312860093,0.26642314185645566,Q,True,0.3333333333333333,0.25,0.0,0.0,0.6666666666666666,0.75,BCentered,VCentered,13.774439771943705,811.3711850929831
1619,96470115835.67508,118924958261.8806,0.8111847777422929,0.04437524600000001,2.0495360000000034,4,241.39816408,44.20614256,241.3934066647013,44.21566693333971,2.5884968785640967,0.23449319868974766,75.43558689702347,-2.0179413695586845e-12,540.490701956189,0.13956870418677458,152.70278821059347,-23.008182519177964,73505082100742.58,618.0795282591527,0.2506007460490513,Q,True,0.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.5,BCentered,VCentered,13.76074918587564,802.7454217177132
1659,84496671203.91147,110864274547.74542,0.7621632085593242,0.024239743,1.5447269999999982,4,183.039842439,17.757031071,182.93599377468553,17.889771020122367,16.721906632324853,0.5938730618223595,50.12943039477992,-2.540190280342358e-13,111.8057475173371,0.44836183745390085,530.9837163925934,-22.931979048727648,9079793108439.965,81.9000813876215,4.212507557960718,Q,True,1.0,0.75,0.0,0.0,0.0,0.25,BMisfit,VCentered,13.543399538111766,683.7838394407138
1664,74567365580.02156,126161594753.6061,0.591046472784779,0.036948628,1.1337420000000016,4,213.726749419,60.011110444,213.73278655770946,59.99821181097216,2.7592125379450736,0.28806120187524725,-30.64597365999537,4.973799150320701e-13,288.9752476923912,0.10605051437698892,134.80522354482662,-23.072317925205926,23272176797165.3,184.46324210324005,0.41378019134546656,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BCentered,VCentered,13.527924506944705,672.9849518159753
1670,80927253200.82492,85616815776.98598,0.9452261505686407,0.029431462,4.112465999999998,4,221.590610028,32.780210666,221.63127535070566,32.737239304760394,5.2931440003313375,0.6225224787512212,45.79310697054457,5.115907697472721e-13,188.30074557470482,0.24319132051644743,204.86085094696975,-22.65139767927248,13424165712327.754,156.7935643308076,0.9650071975836733,Q,True,0.0,0.0,0.0,0.0,1.0,1.0,BMisfit,VCentered,13.502952423636982,661.7929414926787
1678,93542979759.1614,126680753983.33745,0.7384150853054229,0.0317579745,1.8598779999999984,4,242.733987779,13.751852971,242.7241226436452,13.751054698926218,11.461307867844479,0.050337472982585715,-125.65950372274708,2.5224267119483557e-13,287.348157451644,0.4373074977656461,479.4715674923086,-23.076776598895023,55600097645099.32,438.8993268260189,1.4800557071163658,G,True,0.3333333333333333,0.25,0.3333333333333333,0.5,0.3333333333333333,0.25,BCentered,VCentered,13.45409724370879,636.9652918992316
1698,81044733779.27513,126045857481.7506,0.642978162063034,0.0397470285,0.792313,4,130.261380818,59.936274956,130.2957562940525,59.95687909837354,3.158356580745694,0.5100687444160752,-452.0469430282882,-5.009326287108706e-13,326.390022870551,1.384990077370022,166.33054722714311,-23.071321442715018,22762608265445.41,180.58989577456813,0.45202115583352137,Q,False,0.0,0.0,0.3333333333333333,0.25,0.3333333333333333,0.5,BMisfit,VMisfit,13.367765977406131,594.6066589813022
1701,70547495416.09976,84351594467.5443,0.8363504668930011,0.0447883105,2.4861690000000003,4,189.115950354,12.405179826,189.11762814450393,12.406997727325889,1.2887493989043672,0.1139435087954223,122.49749281253467,4.884981308350689e-13,488.160329922765,0.2509370084044218,76.75750476058849,-22.63523324078385,27970989038684.906,331.6000037135898,0.13947038001513556,X,False,0.0,0.0,0.0,0.0,1.0,0.75,BCentered,VCentered,13.351863813319337,586.4417617770318
1714,66437854624.23283,119659897941.0328,0.5552223908545596,0.03268842975,0.6393880000000003,4,156.44275743,13.716849152,156.44407905510917,13.72320178288087,1.628666082738993,0.23876263196541864,168.51975158607357,4.973799150320701e-13,198.1895514860096,0.8502958421497263,70.1775529369494,-23.01487157023162,5191208870713.935,43.38302940281722,0.31408058088000784,Q,True,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.75,BCentered,VMisfit,13.226576580295957,534.7451331776193
1716,60662010516.09934,106779530188.34964,0.5681052389825739,0.03853126125,0.7655460000000005,4,167.283616532,26.627602189,167.2819961817798,26.61164523739337,3.403268739675055,0.2824796500399304,27.867230048518437,4.973799150320701e-13,118.55752396540139,0.2350523958028208,173.59312054034137,-22.89122001426183,3791067351942.5005,35.50369012914173,1.2987543326581104,Q,True,0.6666666666666666,0.5,0.3333333333333333,0.25,0.0,0.25,BCentered,VCentered,13.219679548451637,530.9295939136848
1718,61262624766.65358,69480344441.83786,0.8817259796104875,0.025002007,2.6956719999999983,4,184.723632119,12.912680707,184.7360085109228,12.90701715384072,2.226101438225931,0.3591980952195364,552.3660835845934,0.0,737.3476690258746,0.7491256930591994,72.95123211162465,-22.42465490687932,77315181270814.5,1112.7633561968767,0.08775743872425584,Q,True,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,0.5,BCentered,VMisfit,13.199624302084406,525.0763274496438
