product,control,degree,control_cv_rmse_linear,control_cv_rmse_quadratic,objid,sample,group_uid,role,lgm,z,ff_miles_lw_logz,predicted_control_logz,delta_logz,gallazzi_logz_solar
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667442435751974,Control4C,Lim:446,BGG,11.17889,0.025711649,0.3003078152646575,0.19008881338920813,0.11021900187544936,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237662528993951761,Control4C,Lim:470,BGG,11.32658,0.026250241,0.16376467280347848,0.2074796325719891,-0.043714959768510614,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237668272988422262,Control4C,Lim:477,BGG,11.4202,0.035713625,0.3003078152646575,0.21850359148519893,0.08180422377945856,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665564998697041,Control4C,Lim:479,BGG,11.28211,0.030736021,0.22979059425991835,0.2022431932121253,0.027547401047793046,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237651252053475553,Control4C,Lim:480,BGG,11.15717,0.032301813,0.20708880084982487,0.18753123608099492,0.019557564768829944,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665549974306996,Control4C,Lim:481,BGG,11.25015,0.037144778,0.3003078152646575,0.19847983360022417,0.10182798166443333,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665225702637600,Control4C,Lim:482,BGG,11.18094,0.045034398,0.210659559924703,0.19033020535430178,0.02032935457040122,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665101680607314,Control4C,Lim:483,BGG,11.19968,0.033956149,0.3003078152646575,0.1925368811717934,0.10777093409286409,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237662224070868999,Control4C,Lim:484,BGG,11.10566,0.035198096,0.3003078152646575,0.18146582138734565,0.11884199387731184,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237651823246639198,Control4C,Lim:510,BGG,11.49338,0.028658006,0.3003078152646575,0.2271206958781567,0.0731871193865008,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237662636367478911,Control4C,Lim:521,BGG,11.2211,0.031834991,0.20887785021412927,0.1950591328265781,0.013818717387551166,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665023838060553,Control4C,Lim:526,BGG,11.11979,0.036515153,0.24319337424724807,0.18312965966382133,0.06006371458342674,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237662267536179306,Control4C,Lim:555,BGG,11.41121,0.037076032,0.1496728826525962,0.21744499940412923,-0.06777211675153302,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237658310794412097,Control4C,Lim:567,BGG,11.32565,0.043194917,0.24319337424724807,0.20737012304636115,0.03582325120088692,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667782815842365,Control4C,Lim:568,BGG,11.39276,0.031007013,0.3003078152646575,0.21527247171828517,0.08503534354637232,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237662530070380591,Control4C,Lim:574,BGG,11.30377,0.03230455,0.3003078152646575,0.2047937053896529,0.09551410987500458,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237654879668338812,Control4C,Lim:576,BGG,11.30895,0.043083457,0.09756027280667182,0.2054036616721825,-0.10784338886551068,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237659119877554250,Control4C,Lim:578,BGG,11.35056,0.039242064,0.24319337424724807,0.2103033298026959,0.03289004444455218,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667323787214943,Control4C,Lim:581,BGG,11.47065,0.034536789,0.12003830018504674,0.2244441888700679,-0.10440588868502115,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667783387185210,Control4C,Lim:583,BGG,11.34144,0.044186603,0.210659559924703,0.20922942993847388,0.0014301299862291283,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237651821097779392,Control4C,Lim:587,BGG,11.14635,0.026111104,0.18878060169439917,0.18625715751401203,0.0025234441803871355,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667444585594903,Control4C,Lim:590,BGG,11.20995,0.029326947,0.210659559924703,0.19374619604082402,0.016913363883878985,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237653614794178648,Control4C,Lim:609,BGG,11.4407,0.030628501,0.18878060169439917,0.2209175111361368,-0.03213690944173764,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237668365313441805,Control4C,Lim:623,BGG,11.32487,0.034754744,0.210659559924703,0.20727827634744755,0.0033812835772554506,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667910587056147,Control4C,Lim:624,BGG,11.28545,0.023116964,0.25779277210434204,0.20263648548696123,0.05515628661738081,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237662238021714264,Control4C,Lim:626,BGG,11.26967,0.042968559,-0.021079757759797816,0.2007783561166294,-0.2218581138764272,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237664668437119003,Control4C,Lim:629,BGG,11.22914,0.024911408,0.3003078152646575,0.19600586033845807,0.10430195492619942,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237658612519272452,Control4C,Lim:631,BGG,11.14175,0.037776282,0.09986115685840526,0.1857154974947772,-0.08585434063637194,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237671932820193349,Control4C,Lim:634,BGG,11.31646,0.035013132,0.2625521760248259,0.2062879805296724,0.05626419549515349,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667446192537678,Control4C,Lim:640,BGG,11.10541,0.023361394,0.3003078152646575,0.1814363833428219,0.11887143192183561,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237662662678151230,Control4C,Lim:642,BGG,10.62055,0.032270486,0.24319337424724807,0.12434306227190829,0.11885031197533978,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237658205573808201,Control4C,Lim:643,BGG,10.59084,0.016629993,-0.00036000557862243517,0.12084464506071986,-0.1212046506393423,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237655495981793339,Control4C,Lim:689,BGG,11.20953,0.025118206,0.210659559924703,0.1936967401260245,0.016962819798678502,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237657873254907914,Control4C,Lim:691,BGG,11.29513,0.028490059,0.3003078152646575,0.2037763265709162,0.09653148869374129,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237661137958666357,Control4C,Lim:693,BGG,11.28956,0.04251492,0.12003830018504674,0.2031204469389296,-0.08308214675388287,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665227848548397,Control4C,Lim:697,BGG,11.14472,0.025153676,0.0714113894018661,0.1860652214637179,-0.1146538320618518,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237668670253105171,Control4C,Lim:699,BGG,11.27911,0.031814283,0.210659559924703,0.20188993667784172,0.008769623246861286,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237671931746058262,Control4C,Lim:704,BGG,10.89185,0.032645304,0.24319337424724807,0.15628922818895422,0.08690414605829386,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237668310555033613,Control4C,Lim:705,BGG,11.28377,0.035481331,0.13085557337224013,0.20243866182776238,-0.07158308845552225,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237664338253119517,Control4C,Lim:708,BGG,11.31627,0.042624506,0.24319337424724807,0.20626560761583446,0.03692776663141362,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237659133289627743,Control4C,Lim:711,BGG,11.26954,0.033322616,0.24319337424724807,0.20076304833347705,0.04243032591377102,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237668367999172911,Control4C,Lim:712,BGG,11.23287,0.034604512,0.09986115685840526,0.19644507596275074,-0.09658391910434548,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237661463307878522,Control4C,Lim:713,BGG,11.33054,0.042440491,0.2625521760248259,0.20794593119724336,0.05460624482758253,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237654030863892549,Control4C,Lim:714,BGG,11.17597,0.031016802,0.3003078152646575,0.18974497702917195,0.11056283823548554,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667253461254252,Control4C,Lim:715,BGG,11.12223,0.034841959,0.09756027280667182,0.183416974978372,-0.08585670217170019,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237663917339771127,Control4C,Lim:716,BGG,11.20321,0.041391613,0.210659559924703,0.19295254636046705,0.017707013564235957,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667486455300162,Control4C,Lim:717,BGG,11.15364,0.02994403,0.24319337424724807,0.18711557089232106,0.056077803354927014,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237651496830501001,Control4C,Lim:718,BGG,11.20775,0.032183204,0.17548977917257252,0.19348714124901623,-0.0179973620764437,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665225693855754,Control4C,Lim:724,BGG,11.01576,0.023499468,0.3003078152646575,0.17087990057664743,0.12942791468801007,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237664814988328970,Control4C,Lim:725,BGG,10.95874,0.024269862,0.1393198083248698,0.16416567138169738,-0.024845863056827594,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237654601571106901,Control4C,Lim:726,BGG,10.77422,0.031570703,0.01941624484406951,0.14243803947969466,-0.12302179463562515,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237662264319279158,Control4C,Lim:727,BGG,10.92415,0.034819176,0.061498469643979516,0.16009262354140744,-0.09859415389742793,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237674649384124427,Control4C,Lim:774,BGG,11.32287,0.039915316,0.234865136540417,0.20704277199125842,0.027822364549158568,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667210504896683,Control4C,Lim:780,BGG,11.28804,0.044968123,0.210659559924703,0.20294146362822602,0.0077180962964769895,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665329323376654,Control4C,Lim:784,BGG,11.26417,0.041153636,0.24319337424724807,0.2001307191371095,0.04306265511013857,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667781239636022,Control4C,Lim:786,BGG,11.21133,0.038088342,0.09756027280667182,0.1939086940465946,-0.0963484212399228,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667254008807454,Control4C,Lim:788,BGG,11.07938,0.032542681,0.20167700383058246,0.17837129414702144,0.02330570968356102,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237662263783522317,Control4C,Lim:789,BGG,11.19316,0.036180275,0.24319337424724807,0.19176913697061704,0.051424237276631035,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237660670888837190,Control4C,Lim:790,BGG,11.23907,0.040952444,0.2734587195397252,0.19717513946693682,0.0762835800727884,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237662662681559181,Control4C,Lim:793,BGG,10.84426,0.032288223,0.09986115685840526,0.15068540203343558,-0.05082424517503033,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237655501884293289,Control4C,Lim:795,BGG,11.20605,0.033653355,0.25779277210434204,0.19328696254625538,0.06450580955808666,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237670965383856174,Control4C,Lim:796,BGG,11.20251,0.029280921,0.17548977917257252,0.19287011983580082,-0.0173803406632283,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665024911999057,Control4C,Lim:801,BGG,11.0082,0.025732368,0.3003078152646575,0.1699896941102528,0.1303181211544047,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667550347460633,Control4C,Lim:802,BGG,11.09057,0.026199381,0.25779277210434204,0.17968894101989913,0.07810383108444291,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237671930134790189,Control4C,Lim:804,BGG,10.60775,0.022472706,-0.1983087080057814,0.12283583439229827,-0.32114454239807966,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237651822173552694,Control4C,Lim:805,BGG,10.53046,0.030310039,0.06648321213101471,0.11373476854737212,-0.04725155641635741,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667734496804876,Control4C,Lim:841,BGG,11.45108,0.04044353,0.18878060169439917,0.222139778744758,-0.03335917705035882,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667550342086696,Control4C,Lim:844,BGG,11.35125,0.042138977,0.18878060169439917,0.2103845788055812,-0.021603977111182032,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237654880211107970,Control4C,Lim:847,BGG,12.45344,0.032867045,0.17741355266189243,0.3401698519795909,-0.16275629931769844,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667735577886774,Control4C,Lim:859,BGG,11.2691,0.038554482,0.12003830018504674,0.20071123737511554,-0.0806729371900688,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237674650460422277,Control4C,Lim:864,BGG,11.23772,0.04085727,0.210659559924703,0.19701617402650914,0.01364338589819386,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667735062577233,Control4C,Lim:867,BGG,11.27175,0.038614675,0.22119899355214404,0.20102328064706615,0.020175712905077886,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667253472264286,Control4C,Lim:871,BGG,11.20764,0.035370985,0.27037041250145794,0.19347418850942572,0.07689622399203222,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237655124465484020,Control4C,Lim:883,BGG,11.15086,0.040664835,0.24319337424724807,0.18678821983721833,0.056405154410029745,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665370118291481,Control4C,Lim:885,BGG,11.04315,0.03573003,0.09756027280667182,0.17410513273465666,-0.07654485992798485,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237660634386071585,Control4C,Lim:886,BGG,10.94519,0.025809236,0.09292160846959709,0.16257012936851647,-0.06964852089891939,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237671123767722047,Control4C,Lim:887,BGG,11.02258,0.031959874,0.3003078152646575,0.17168297043125205,0.12862484483340544,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237663916801785873,Control4C,Lim:888,BGG,11.08905,0.021253257,0.3003078152646575,0.17950995770919553,0.12079785755546196,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237651735234478128,Control4C,Lim:889,BGG,10.98186,0.025787788,0.3003078152646575,0.16688810173924276,0.13341971352541473,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237662224077160482,Control4C,Lim:962,BGG,11.28625,0.028712469,0.17741355266189243,0.20273068722943682,-0.02531713456754439,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667430105677867,Control4C,Lim:974,BGG,11.29294,0.028040911,0.17741355266189243,0.2035184493008891,-0.026104896638996677,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237662664291582035,Control4C,Lim:975,BGG,11.31987,0.041386869,0.12003830018504674,0.2066895154569748,-0.08665121527192807,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237657878614638619,Control4C,Lim:984,BGG,11.22941,0.022848603,0.3003078152646575,0.1960376534265436,0.10427016183811388,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665567692292189,Control4C,Lim:985,BGG,11.22783,0.044425512,0.27037041250145794,0.19585160498515441,0.07451880751630352,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237671124305051659,Control4C,Lim:988,BGG,11.20591,0.031711681,0.24319337424724807,0.19327047724132215,0.04992289700592592,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237651274035363888,Control4C,Lim:993,BGG,11.20951,0.031885176,0.24319337424724807,0.1936943850824625,0.04949898916478557,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237667430096437433,Control4C,Lim:996,BGG,11.1585,0.025745809,0.09756027280667182,0.18768784647786058,-0.09012757367118876,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237664291548823600,Control4C,Lim:998,BGG,11.23688,0.041484566,0.1496728826525962,0.19691726219690972,-0.047244379544313514,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237664291011952787,Control4C,Lim:1001,BGG,11.1359,0.023851361,0.29885896880742735,0.18502664725292411,0.11383232155450324,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237659330848751701,Control4C,Lim:1004,BGG,11.13443,0.042643899,0.09756027280667182,0.18485355155112526,-0.08729327874445345,
FIREFLY MILES light-weighted,Control4C,1,0.09457519007965189,0.09482349728872029,1237665127991279701,Control4C,Lim:1005,BGG,11.19219,0.044079609,0.210659559924703,0.19165491735786527,0.01900464256683773,
